SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),MA6_Temperature(°C),MA6_Max_Temperature(°C),MA6_Min_Temperature(°C),MA6_Humidity(%),MA6_Max_Humidity(%),MA6_Min_Humidity(%),MA6_Sunlight(Lux),MA6_Max_Sunlight(Lux),MA6_Min_Sunlight(Lux),MA6_Power(mW),MA6_Max_Power(mW),MA6_Min_Power(mW),Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50,Avg_Power(mW)
20240317130003,29.092899322509766,43.58430862426758,22060.11328125,29.603412628173828,45.339656829833984,23160.2109375,288.52392578125,28.664695739746094,41.083709716796875,21508.00390625,137.2915802001953,29.045413970947266,28.530731201171875,44.301822662353516,43.936161041259766,20850.833984375,21872.814453125,199.93275451660156,180.02975463867188,29.676273345947266,29.964887619018555,45.766319274902344,44.596282958984375,25543.81640625,23625.494140625,308.3170471191406,245.55982971191406,28.759784698486328,28.27131462097168,42.18391799926758,40.91571044921875,23388.2421875,20703.08984375,147.98861694335938,111.47390747070312,29.339126586914062,30.464570999145508,28.920055389404297,41.8559455871582,42.369056701660156,38.72401428222656,24679.814453125,26305.443359375,22874.466796875,254.2035675048828,325.046875,172.1771697998047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,195.68097221518366
20240317131003,28.66122055053711,45.36965560913086,20852.4921875,29.233182907104492,47.09524154663086,21504.00390625,248.26963806152344,28.349693298339844,42.78212356567383,20708.53125,111.44773864746094,28.6545352935791,28.266454696655273,46.000762939453125,45.79111099243164,19791.720703125,20764.5390625,165.99546813964844,150.6058349609375,29.321409225463867,29.547483444213867,47.388423919677734,46.342288970947266,23856.078125,22177.26953125,257.2439880371094,207.79315185546875,28.478790283203125,27.93512725830078,43.97704315185547,42.773399353027344,22314.298828125,19532.8984375,123.4200210571289,86.88831329345703,28.819196701049805,29.96949005126953,28.4614315032959,44.327491760253906,44.847232818603516,41.20687484741211,22554.830078125,23755.71484375,20940.3125,216.5834197998047,271.7496337890625,130.06466674804688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,161.8991896177228
20240317132003,28.477859497070312,46.16923904418945,19073.55859375,29.018112182617188,47.885616302490234,19642.0390625,194.77403259277344,28.183366775512695,43.75509262084961,19405.892578125,87.6639175415039,28.49067497253418,28.14097023010254,46.79256820678711,46.52609634399414,18371.984375,19103.326171875,123.51354217529297,118.23161315917969,29.17599105834961,29.310970306396484,48.10542678833008,47.071346282958984,21784.31640625,20183.615234375,207.6919708251953,158.59353637695312,28.25236701965332,27.8264102935791,44.715919494628906,43.66664123535156,20776.76171875,17911.58984375,99.4586181640625,68.27421569824219,28.687957763671875,29.757322311401367,28.357460021972656,44.98420333862305,45.86479949951172,42.16018295288086,20754.734375,21937.080078125,19769.23046875,181.45437622070312,230.2062530517578,102.02765655517578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,117.74395644515897
20240317133003,28.324329376220703,47.038204193115234,16964.5625,28.81268882751465,48.64034652709961,16794.205078125,131.23565673828125,27.971773147583008,44.80259323120117,18199.779296875,66.21953582763672,28.240718841552734,27.929521560668945,47.46540069580078,47.367530822753906,16532.615234375,17062.7421875,83.09811401367188,89.83448028564453,28.988521575927734,29.146928787231445,48.908512115478516,48.02090835571289,19151.28125,17575.998046875,145.98306274414062,96.35863494873047,28.120073318481445,27.6103572845459,45.58461380004883,44.67462921142578,19333.75,16408.34375,69.77318572998047,50.284637451171875,28.664318084716797,29.666189193725586,28.219350814819336,45.399410247802734,46.74018096923828,43.198394775390625,19066.73046875,19865.78515625,18388.1328125,144.30372619628906,186.2784881591797,85.58860778808594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,75.33091540140288
20240317134003,27.952865600585938,48.25482940673828,15484.8759765625,28.440513610839844,50.00373840332031,14654.4609375,77.10308074951172,27.586328506469727,46.156436920166016,17007.705078125,44.350643157958984,27.93994903564453,27.576034545898438,48.5731086730957,48.86403274536133,15051.7705078125,15543.708984375,43.93443298339844,55.51788330078125,28.664581298828125,28.769168853759766,49.97607421875,49.23299026489258,17157.34765625,15485.0908203125,90.36686706542969,47.2320671081543,27.84095573425293,27.374141693115234,47.008811950683594,46.09619140625,18175.322265625,15032.2607421875,45.45279312133789,29.946504592895508,28.487470626831055,29.490205764770508,27.97438621520996,46.12978744506836,48.12324523925781,44.20425796508789,17500.083984375,17892.21875,16740.904296875,106.45720672607422,136.9046173095703,61.220054626464844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,32.70476670166505
20240317135003,27.39339256286621,49.527313232421875,13636.52734375,27.900739669799805,51.236427307128906,11987.5576171875,6.801279067993164,27.11396598815918,47.677391052246094,15620.53125,16.280193328857422,27.425222396850586,27.125051498413086,49.94052505493164,50.192115783691406,13194.6953125,13454.5078125,1.5676604509353638,12.444283485412598,28.146671295166016,28.256147384643555,51.29761505126953,50.604801177978516,14408.3125,12741.0,30.341968536376953,0.12999999523162842,27.375505447387695,26.90961265563965,48.528053283691406,47.3581428527832,16669.33984375,13787.7265625,29.706222534179688,9.695700645446777,28.156888961791992,29.10075569152832,27.670122146606445,47.06346893310547,49.048118591308594,45.13905334472656,15857.5439453125,15739.7490234375,15787.48828125,67.29146575927734,75.57778930664062,43.22231674194336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
20240317140003,26.863969802856445,51.57194137573242,11712.1494140625,27.34046173095703,53.231422424316406,9826.2216796875,0.11999999731779099,26.590694427490234,49.74551773071289,13613.7744140625,0.019999999552965164,26.883058547973633,26.637447357177734,51.988059997558594,52.16172409057617,11145.8388671875,11659.3232421875,0.07000000029802322,0.07999999821186066,27.679973602294922,27.66681480407715,53.40520477294922,52.55296325683594,11939.66796875,10215.966796875,0.11999999731779099,0.12999999523162842,26.78972053527832,26.413528442382812,50.7589225769043,49.379390716552734,15293.591796875,11784.4345703125,0.0,0.0,27.797805786132812,28.57821273803711,27.236448287963867,48.96070861816406,50.87140655517578,46.97776412963867,13908.6787109375,13652.7158203125,14411.5830078125,26.566938400268555,25.659908294677734,8.802363395690918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0
20240317141003,26.27403450012207,54.12287902832031,10755.19921875,26.80034065246582,55.714019775390625,8741.3115234375,0.11999999731779099,26.08279037475586,52.013038635253906,12521.1435546875,0.019999999552965164,26.271329879760742,26.07180404663086,54.37376403808594,54.76750946044922,9900.6884765625,10856.2548828125,0.07000000029802322,0.07999999821186066,27.053665161132812,27.11474609375,55.82637023925781,55.10472106933594,11170.1455078125,9384.4482421875,0.11999999731779099,0.12999999523162842,26.332569122314453,25.825851440429688,53.24692153930664,51.93663024902344,14110.2119140625,10879.8857421875,0.0,0.0,27.131582260131836,27.810518264770508,26.58646011352539,51.98027420043945,53.691471099853516,49.81284713745117,12404.15625,11733.3056640625,12668.9384765625,0.2200000137090683,0.2800000011920929,0.14999999105930328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
20240317142003,25.97889518737793,55.352630615234375,9570.5380859375,26.464845657348633,57.04833221435547,7915.77490234375,0.11999999731779099,25.848888397216797,53.314754486083984,11167.626953125,0.019999999552965164,25.953258514404297,25.716285705566406,55.69430160522461,56.084957122802734,8606.25390625,9629.638671875,0.07000000029802322,0.07999999821186066,26.669288635253906,26.781513214111328,57.11857223510742,56.43587875366211,10238.2041015625,8413.376953125,0.11999999731779099,0.12999999523162842,25.982229232788086,25.548358917236328,54.47768783569336,53.35373306274414,12670.8759765625,9799.4697265625,0.0,0.0,26.746129989624023,27.313209533691406,26.27674102783203,53.377464294433594,55.102455139160156,51.288639068603516,11002.376953125,10531.9599609375,11609.6015625,0.2200000137090683,0.2800000011920929,0.14999999105930328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
20240317143003,25.86408042907715,56.20452880859375,8638.2900390625,26.287553787231445,57.88447189331055,6822.451171875,0.11999999731779099,25.74321746826172,54.30924987792969,10428.5361328125,0.019999999552965164,25.735918045043945,25.457073211669922,56.53263854980469,57.025413513183594,7658.509765625,8586.26171875,0.07000000029802322,0.07999999821186066,26.425121307373047,26.656105041503906,58.093994140625,57.59435272216797,9229.638671875,7473.3740234375,0.11999999731779099,0.12999999523162842,25.871612548828125,25.33224868774414,55.37520217895508,54.45222854614258,11721.1572265625,9451.3876953125,0.0,0.0,26.511547088623047,27.023670196533203,26.005348205566406,54.4084358215332,56.19184494018555,52.72639846801758,9974.466796875,9406.6591796875,10623.052734375,0.2200000137090683,0.2800000011920929,0.14999999105930328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
20240317144003,25.64214324951172,57.12458801269531,8687.2275390625,26.05210304260254,59.05208969116211,6890.68017578125,0.11999999731779099,25.561660766601562,55.343082427978516,10022.8291015625,0.019999999552965164,25.601919174194336,25.230806350708008,57.5980224609375,58.249610900878906,7480.87158203125,8318.09765625,0.07000000029802322,0.07999999821186066,26.1745548248291,26.42746353149414,59.08555603027344,58.744850158691406,9273.259765625,7501.8896484375,0.11999999731779099,0.12999999523162842,25.700834274291992,25.21933937072754,56.483455657958984,55.7679328918457,11190.130859375,9379.7275390625,0.0,0.0,26.200429916381836,26.74116325378418,25.685701370239258,55.66245651245117,57.75453567504883,54.11267852783203,9196.16015625,8691.5732421875,9388.841796875,0.2200000137090683,0.2800000011920929,0.14999999105930328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
20240317145003,25.31341552734375,57.863304138183594,8483.0380859375,25.757904052734375,59.862586975097656,6384.23779296875,0.11999999731779099,25.381282806396484,56.33269119262695,9627.1962890625,0.019999999552965164,25.35215950012207,25.034597396850586,58.68728256225586,59.066383361816406,7091.46337890625,7618.779296875,0.07000000029802322,0.07999999821186066,25.846481323242188,26.14394760131836,60.07781982421875,59.793209075927734,8485.3251953125,6918.126953125,0.11999999731779099,0.12999999523162842,25.430452346801758,25.00910186767578,57.389400482177734,56.72338104248047,10466.3232421875,9445.921875,0.0,0.0,25.874736785888672,26.395893096923828,25.416452407836914,56.81712341308594,58.57451248168945,55.16984558105469,8527.1357421875,7999.3857421875,9073.474609375,0.2200000137090683,0.2800000011920929,0.14999999105930328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.776226555614755
20240317150003,25.14002227783203,58.841583251953125,8275.220703125,25.564130783081055,60.90660095214844,6565.9716796875,0.11999999731779099,25.241836547851562,57.38642883300781,8854.041015625,0.019999999552965164,25.175310134887695,24.911357879638672,59.87766647338867,59.98954772949219,6771.91552734375,7360.10888671875,0.07000000029802322,0.07999999821186066,25.69561004638672,25.900062561035156,61.307796478271484,60.89504623413086,8255.4345703125,6725.41845703125,0.11999999731779099,0.12999999523162842,25.14375114440918,24.862730026245117,58.45930862426758,57.81707763671875,10044.572265625,8806.1884765625,0.0,0.0,25.613372802734375,26.050016403198242,25.13205909729004,58.3941535949707,59.81479263305664,56.640708923339844,7834.31005859375,7716.6103515625,8533.462890625,0.2200000137090683,0.2800000011920929,0.14999999105930328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7.583156150539651
20240317151003,24.770721435546875,60.89274597167969,7937.85595703125,25.170700073242188,62.639076232910156,5856.927734375,0.11999999731779099,24.918420791625977,59.11928176879883,8249.4189453125,0.019999999552965164,24.793190002441406,24.61867332458496,61.7043342590332,61.68060302734375,6437.119140625,7014.8798828125,0.07000000029802322,0.07999999821186066,25.305904388427734,25.536823272705078,63.0893440246582,62.681217193603516,7641.62255859375,6620.8515625,0.11999999731779099,0.12999999523162842,24.849300384521484,24.49557876586914,60.33494567871094,59.666194915771484,9337.8134765625,8076.32421875,0.0,0.0,25.090957641601562,25.601444244384766,24.673263549804688,60.97446060180664,62.043846130371094,59.05515670776367,6859.09228515625,7022.98779296875,7502.56201171875,0.2200000137090683,0.2800000011920929,0.14999999105930328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11.100166892501022
20240317152003,24.608463287353516,61.663230895996094,6841.31787109375,24.931488037109375,63.17229080200195,4797.484375,0.11999999731779099,24.742773056030273,59.840213775634766,7159.66162109375,0.019999999552965164,24.580448150634766,24.399036407470703,62.366661071777344,62.13262939453125,5596.650390625,5963.91259765625,0.07000000029802322,0.07999999821186066,25.111448287963867,25.266054153442383,63.563419342041016,63.09697723388672,6557.70556640625,5882.8916015625,0.11999999731779099,0.12999999523162842,24.582412719726562,24.34510612487793,60.870567321777344,60.17005920410156,8190.291015625,6750.02099609375,0.0,0.0,24.865737915039062,25.38144302368164,24.555686950683594,61.67656707763672,62.62557601928711,59.735897064208984,5900.1142578125,6854.23779296875,7024.5576171875,0.2200000137090683,0.2800000011920929,0.14999999105930328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12.243915850561791
20240317153003,24.56391143798828,62.250999450683594,5443.15478515625,24.8127498626709,63.51028060913086,2900.478271484375,0.11999999731779099,24.635543823242188,60.47553253173828,6308.64892578125,0.019999999552965164,24.40965461730957,24.17461585998535,62.67064666748047,62.557533264160156,4516.34130859375,4753.51513671875,0.07000000029802322,0.07999999821186066,24.98387336730957,25.146244049072266,63.88542175292969,63.57225036621094,4928.6083984375,4491.5703125,0.11999999731779099,0.12999999523162842,24.513521194458008,24.193145751953125,61.289955139160156,60.540470123291016,7079.390625,5801.287109375,0.0,0.0,24.848411560058594,25.34577751159668,24.500226974487305,61.98152160644531,62.94544219970703,60.30075454711914,5206.44384765625,6351.97802734375,6361.63525390625,0.2200000137090683,0.2800000011920929,0.14999999105930328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.243078843743206
20240317154003,24.330312728881836,63.33743667602539,4354.32666015625,24.537601470947266,64.60443115234375,1541.9129638671875,0.11999999731779099,24.35236358642578,61.613162994384766,5188.38818359375,0.019999999552965164,24.228107452392578,23.874671936035156,63.616294860839844,63.76541519165039,3446.70751953125,3711.6396484375,0.07000000029802322,0.07999999821186066,24.737842559814453,24.837236404418945,64.62841033935547,64.47181701660156,3708.67822265625,3290.354736328125,0.11999999731779099,0.12999999523162842,24.316543579101562,24.071855545043945,62.35892105102539,61.6800537109375,5903.36865234375,4641.1318359375,0.0,0.0,24.741914749145508,25.258970260620117,24.357295989990234,62.70417022705078,64.069580078125,61.0690803527832,4449.46142578125,5794.7353515625,5123.3203125,0.2200000137090683,0.2800000011920929,0.14999999105930328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8.03116692935123
20240317155003,23.970834732055664,64.29498291015625,2869.009033203125,24.1918888092041,65.46499633789062,727.5,0.11999999731779099,24.074642181396484,62.771827697753906,3844.523681640625,0.019999999552965164,23.91397476196289,23.558238983154297,64.59294128417969,64.74102020263672,1955.7823486328125,2038.1646728515625,0.07000000029802322,0.07999999821186066,24.385862350463867,24.46371841430664,65.42688751220703,65.37783813476562,1504.0484619140625,1256.558837890625,0.11999999731779099,0.12999999523162842,24.02322006225586,23.834671020507812,63.34331512451172,62.601837158203125,4260.2490234375,3580.97509765625,0.0,0.0,24.626964569091797,25.08780860900879,24.27947998046875,63.319419860839844,64.50004577636719,61.49165344238281,3662.91064453125,5075.2060546875,4635.94970703125,0.2200000137090683,0.2800000011920929,0.14999999105930328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.454786960177046
20240317160003,23.683223724365234,65.83308410644531,1084.8870849609375,23.879179000854492,66.9285659790039,727.5,0.11999999731779099,23.803600311279297,64.38690185546875,1911.9674072265625,0.019999999552965164,23.59584617614746,23.283817291259766,66.06907653808594,66.22899627685547,517.3300170898438,538.8300170898438,0.07000000029802322,0.07999999821186066,24.142135620117188,24.087427139282227,66.88632202148438,66.74706268310547,743.3300170898438,811.6699829101562,0.11999999731779099,0.12999999523162842,23.692968368530273,23.604141235351562,64.91294860839844,64.04143524169922,2744.819091796875,1653.6636962890625,0.0,0.0,24.544261932373047,24.8847599029541,24.15639877319336,64.6192398071289,65.626220703125,62.6308708190918,2626.12060546875,4357.62255859375,3866.023681640625,0.2200000137090683,0.2800000011920929,0.14999999105930328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.3644484479301013
20240317161003,23.021326065063477,68.56649017333984,509.8299865722656,23.279958724975586,69.55612182617188,727.5,0.11999999731779099,23.26138687133789,66.96467590332031,349.1700134277344,0.019999999552965164,22.90935516357422,22.768449783325195,68.58894348144531,69.10684967041016,517.3300170898438,538.8300170898438,0.07000000029802322,0.07999999821186066,23.4202938079834,23.529699325561523,69.41254425048828,69.38982391357422,743.3300170898438,811.6699829101562,0.11999999731779099,0.12999999523162842,23.159746170043945,23.053068161010742,67.66146087646484,66.7928695678711,342.4195251464844,23.329999923706055,0.0,0.0,24.085407257080078,24.330869674682617,23.655338287353516,67.14336395263672,67.98310852050781,65.04429626464844,1136.745849609375,2192.771240234375,2321.14306640625,0.2200000137090683,0.2800000011920929,0.14999999105930328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
20240317162003,22.45924949645996,70.34894561767578,509.8299865722656,22.70362663269043,71.33721923828125,727.5,0.11999999731779099,22.761022567749023,69.00758361816406,349.1700134277344,0.019999999552965164,22.302404403686523,22.26020050048828,70.43888092041016,71.093994140625,517.3300170898438,538.8300170898438,0.07000000029802322,0.07999999821186066,22.793874740600586,23.00794219970703,71.27522277832031,71.15946197509766,743.3300170898438,811.6699829101562,0.11999999731779099,0.12999999523162842,22.533536911010742,22.566944122314453,69.57565307617188,68.72161102294922,23.329999923706055,23.329999923706055,0.0,0.0,23.59650993347168,23.75839614868164,23.226415634155273,68.59506225585938,69.50727081298828,66.65728759765625,749.8200073242188,833.0599975585938,1362.34326171875,0.2200000137090683,0.2800000011920929,0.14999999105930328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
20240317163003,22.183910369873047,71.44283294677734,509.8299865722656,22.41497039794922,72.38726043701172,727.5,0.11999999731779099,22.459447860717773,70.37333679199219,349.1700134277344,0.019999999552965164,21.932857513427734,21.937532424926758,71.52655792236328,72.4673843383789,517.3300170898438,538.8300170898438,0.07000000029802322,0.07999999821186066,22.456775665283203,22.81985855102539,72.55134582519531,72.52349853515625,743.3300170898438,811.6699829101562,0.11999999731779099,0.12999999523162842,22.260822296142578,22.18985939025879,70.8690414428711,69.94608306884766,23.329999923706055,23.329999923706055,0.0,0.0,23.164833068847656,23.31259536743164,22.791950225830078,69.8726806640625,70.98687744140625,68.4535140991211,749.8200073242188,833.0599975585938,797.2193603515625,0.2200000137090683,0.2800000011920929,0.14999999105930328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
