SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_3_Temperature(°C),Avg_Lag_4_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_3_Humidity(%),Avg_Lag_4_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_3_Sunlight(Lux),Avg_Lag_4_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_3_Temperature(°C),Max_Lag_4_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_3_Humidity(%),Max_Lag_4_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_3_Sunlight(Lux),Max_Lag_4_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_3_Temperature(°C),Min_Lag_4_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_3_Humidity(%),Min_Lag_4_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_3_Sunlight(Lux),Min_Lag_4_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240119112001,24.214263916015625,41.631771087646484,55990.60546875,958.653076171875,0.27608954906463623,-0.7044715881347656,903.3951416015625,-4.538166522979736,24.836069107055664,24.232898712158203,23.4312801361084,23.859725952148438,42.80271530151367,42.600467681884766,44.64276885986328,43.36568832397461,55852.37109375,55203.3984375,25.0,52113.85546875,1002.0533447265625,938.0471801757812,0.26424717903137207,-0.9225568771362305,0.7254282832145691,-0.4763200283050537,24.82097625732422,42.05662155151367,57122.7890625,991.6982421875,1.4430370330810547,-0.2900000214576721,0.719940185546875,-1.5552620887756348,-1807.1246337890625,1.7256226539611816,25.256820678710938,24.753515243530273,23.594552993774414,24.70772933959961,45.68867492675781,43.164852142333984,42.4430046081543,44.17366027832031,65.83000183105469,52174.96875,52586.2734375,50950.578125,1063.0450439453125,0.0,0.31274843215942383,-0.8946301937103271,0.7534563541412354,-0.492708683013916,24.00065803527832,40.5838623046875,59765.04296875,990.6708374023438,0.45101773738861084,-4.8255534172058105,5675.67919921875,79.35442352294922,24.382951736450195,24.203645706176758,24.297569274902344,23.865148544311523,40.692039489746094,40.882179260253906,41.296112060546875,18.899999618530273,56571.171875,57453.4140625,57128.94921875,56491.1015625,943.1048583984375,972.4086303710938,0.23473230004310608,-0.9200949668884277,0.731777012348175,-0.46319466829299927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20240119113001,24.594058990478516,39.782684326171875,57874.20703125,988.541259765625,0.3601318299770355,-0.7159211039543152,837.4667358398438,-7.454342365264893,25.357341766357422,24.79033088684082,24.054519653320312,24.498092651367188,41.156211853027344,40.40050506591797,42.62427520751953,41.189388275146484,57213.29296875,57200.671875,25.0,54266.77734375,1038.0570068359375,979.3356323242188,0.2799975872039795,-0.920915961265564,-0.08208702504634857,-1.0,25.54680633544922,39.96288299560547,59912.77734375,1057.3695068359375,1.4874720573425293,-0.2900000214576721,0.44734716415405273,-3.0999999046325684,-1348.22607421875,27.743982315063477,26.10477638244629,25.73407554626465,24.29653549194336,25.342632293701172,42.4771614074707,40.96760177612305,40.77975082397461,42.50212478637695,65.83000183105469,54543.52734375,55266.51953125,53994.30859375,1131.3162841796875,0.0,0.3217277526855469,-0.8933271765708923,-0.0471498966217041,-1.0,24.610366821289062,39.429534912109375,60889.8515625,1006.9221801757812,0.3253841698169708,-3.570406436920166,5089.86279296875,52.47465133666992,25.009647369384766,24.833988189697266,24.945270538330078,24.72233009338379,39.609718322753906,39.796634674072266,40.11027526855469,18.899999618530273,58138.0546875,58323.21875,58084.10546875,58052.80859375,963.608642578125,1010.1082153320312,0.2514048218727112,-0.9202050566673279,-0.07254991680383682,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20240119114001,25.410911560058594,38.72215270996094,60737.1015625,1042.206787109375,0.43727943301200867,-0.7250305414199829,485.4591979980469,-10.142190933227539,26.132671356201172,25.60773277282715,24.809345245361328,25.232397079467773,40.225643157958984,39.12533187866211,41.31349182128906,39.14086151123047,60854.703125,60009.8671875,25.0,57354.453125,1094.4144287109375,1043.6409912109375,0.27356407046318054,-0.931839644908905,-0.8700000047683716,-0.5309604406356812,26.241479873657227,39.87992858886719,63745.44921875,1145.2156982421875,1.424890398979187,-0.2900000214576721,0.2557925879955292,-3.0999999046325684,-360.7757568359375,61.827457427978516,27.012069702148438,26.388025283813477,25.113210678100586,26.213340759277344,40.45198059082031,40.413482666015625,38.85513687133789,40.0088996887207,65.83000183105469,58375.9375,59825.12109375,59049.828125,1209.1866455078125,0.0,0.31277602910995483,-0.8987084627151489,-0.8700000047683716,-0.5765676498413086,25.594884872436523,38.485538482666016,62504.44921875,1039.0460205078125,0.3146211802959442,-3.589182138442993,3230.509521484375,17.010250091552734,25.882291793823242,25.571435928344727,25.60721206665039,25.556838989257812,38.712730407714844,38.5574836730957,38.86616516113281,18.899999618530273,60287.1171875,59501.59765625,59685.609375,59335.87109375,1007.3848876953125,1052.23095703125,0.24393412470817566,-0.9244396686553955,-0.8700000047683716,-0.5289462804794312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20240119115001,26.259862899780273,37.11384963989258,62728.44140625,1068.2728271484375,0.44608718156814575,-0.7035209536552429,90.67681121826172,-8.6940336227417,26.777339935302734,26.2089786529541,25.671287536621094,25.8514404296875,38.9088134765625,38.36655807495117,39.63021469116211,37.5995979309082,62816.13671875,62270.16015625,25.0,59046.625,1101.5745849609375,1071.655029296875,0.2737697958946228,-0.9267438650131226,-0.8700000047683716,0.3932766914367676,26.70622444152832,39.64078903198242,65979.2890625,1180.8302001953125,1.418267011642456,-0.2900000214576721,0.19583061337471008,-3.0999999046325684,332.9031982421875,85.94208526611328,27.57110023498535,26.810928344726562,25.60155487060547,27.085262298583984,39.181095123291016,39.064659118652344,36.69420623779297,37.627254486083984,65.83000183105469,60874.55859375,63406.09375,61715.0546875,1248.0601806640625,0.0,0.32524028420448303,-0.8910102248191833,-0.8700000047683716,0.33427298069000244,26.4468936920166,36.81695556640625,64082.78125,1051.8612060546875,0.31603023409843445,-5.3262434005737305,2185.21630859375,7.874719619750977,26.655168533325195,25.965396881103516,26.326553344726562,26.141061782836914,36.71266174316406,36.88340759277344,37.260189056396484,18.899999618530273,60993.70703125,60081.90234375,60892.85546875,60278.65625,1017.8743286132812,1047.3790283203125,0.251705527305603,-0.9126099944114685,-0.8700000047683716,0.3996241092681885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20240119120001,26.74845314025879,36.70759963989258,61707.30078125,1041.011962890625,0.36710575222969055,-0.6710118651390076,309.2638854980469,0.009886210784316063,27.193340301513672,26.518146514892578,26.243732452392578,26.499757766723633,37.92039489746094,38.69873046875,38.66702651977539,38.26898956298828,61386.08203125,61207.21484375,25.0,57934.71484375,1067.7266845703125,1024.5657958984375,0.09134030342102051,-0.9479008316993713,-0.13285185396671295,0.8326072692871094,27.080726623535156,39.406837463378906,64710.84375,1116.2147216796875,1.3188124895095825,-0.2900000214576721,0.3153150677680969,-3.0999999046325684,-826.402099609375,49.24781036376953,27.886428833007812,27.18968391418457,26.233287811279297,27.87128257751465,39.6377067565918,36.5611457824707,36.144004821777344,35.474056243896484,65.83000183105469,58538.390625,60703.12890625,58768.51171875,1182.795166015625,0.0,0.1513673961162567,-0.9171883463859558,-0.11859206855297089,0.7770297527313232,26.968582153320312,36.26921081542969,64938.8125,1064.8671875,0.24976271390914917,-5.238687515258789,2990.07666015625,22.85869598388672,27.066293716430664,26.56145668029785,26.81329345703125,26.632259368896484,36.122562408447266,36.60711669921875,37.12395095825195,18.899999618530273,60435.2734375,59626.63671875,61187.28515625,60556.81640625,1014.1969604492188,1025.9398193359375,0.06552702933549881,-0.9377210140228271,-0.15039502084255219,0.8382697105407715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20240119121001,25.9886417388916,37.18736267089844,61712.6875,1048.3978271484375,0.3368080258369446,-0.5460168123245239,743.9915161132812,-0.7322757840156555,26.693527221679688,26.274940490722656,25.78094482421875,25.95136070251465,37.87626266479492,38.62128829956055,39.153282165527344,38.24007797241211,61578.6640625,60962.90234375,25.0,58097.31640625,1084.796142578125,1038.59716796875,0.101683109998703,-0.9606903791427612,0.636933445930481,0.4103372097015381,26.842756271362305,37.81321716308594,62901.4296875,1078.1978759765625,1.427311658859253,-0.2900000214576721,0.5571602582931519,-3.0999999046325684,-1758.3494873046875,19.9296817779541,26.90559196472168,26.894685745239258,25.744821548461914,27.35444450378418,40.62512969970703,35.86959457397461,36.67732238769531,35.884254455566406,65.83000183105469,57247.5703125,59070.8828125,56237.41796875,1138.4696044921875,0.0,0.1703723669052124,-0.93389892578125,0.653451681137085,0.37045538425445557,26.45183563232422,36.740211486816406,66191.09375,1089.1021728515625,0.21573790907859802,-4.9198102951049805,5239.47900390625,53.80563735961914,26.687990188598633,26.590579986572266,26.317245483398438,26.45912742614746,36.83629608154297,36.792659759521484,37.14523696899414,18.899999618530273,61686.4140625,60831.203125,63062.734375,61980.80859375,1039.1734619140625,1073.739501953125,0.06566053628921509,-0.9630877375602722,0.6338362097740173,0.4147324562072754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20240119122001,25.769201278686523,37.69290542602539,61665.3828125,1073.4864501953125,0.3199637532234192,-0.27193737030029297,696.3444213867188,-4.811678886413574,26.724294662475586,26.220516204833984,25.55048179626465,25.971153259277344,38.43072509765625,38.545127868652344,40.13578796386719,38.51141357421875,61342.00390625,61277.6015625,25.0,58374.1171875,1125.176513671875,1079.18017578125,0.040889956057071686,-0.9829570055007935,0.70121169090271,-0.4670878052711487,26.859798431396484,37.088775634765625,62527.03125,1101.41015625,1.450765609741211,-0.2900000214576721,0.579983651638031,-1.8454327583312988,-1757.494873046875,31.34915542602539,27.04182243347168,27.146120071411133,25.599275588989258,27.164310455322266,39.91303253173828,36.33669662475586,37.18935775756836,35.7540168762207,65.83000183105469,57441.2734375,59165.15234375,55962.8203125,1186.111083984375,0.0,0.10752493143081665,-0.9577845931053162,0.727233350276947,-0.4992331862449646,26.35310935974121,37.294029235839844,65884.1328125,1105.9903564453125,0.08559922873973846,-3.888190984725952,4783.6083984375,37.960968017578125,26.459951400756836,26.614084243774414,26.53876495361328,26.535436630249023,36.99074935913086,37.02375030517578,37.625980377197266,18.899999618530273,62258.6328125,61603.82421875,62728.05078125,62018.21484375,1053.6483154296875,1099.9193115234375,0.01396000012755394,-0.9933575391769409,0.70623779296875,-0.45672446489334106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20240119123001,25.77381134033203,37.30509567260742,62758.640625,1101.7171630859375,0.38318729400634766,-0.35579991340637207,548.5938110351562,-11.059941291809082,26.857877731323242,26.221036911010742,25.668888092041016,26.068954467773438,38.48411560058594,38.18305969238281,39.66195297241211,37.400325775146484,62071.9140625,62077.92578125,25.0,59458.80078125,1159.843505859375,1121.6949462890625,0.015104738995432854,-0.9939271807670593,-0.06338711082935333,-1.0,27.055490493774414,36.20318603515625,63384.95703125,1162.57421875,1.4363259077072144,-0.2900000214576721,0.3986302614212036,-2.5221974849700928,-1574.60888671875,40.08635330200195,27.276559829711914,27.512210845947266,25.773941040039062,27.034597396850586,37.90739822387695,35.93756866455078,37.5200080871582,35.17539978027344,65.83000183105469,58237.30078125,60503.1640625,57341.71875,1244.7769775390625,0.0,0.08597861975431442,-0.9727843999862671,-0.02801564149558544,-1.0,26.50116539001465,37.21415710449219,66305.296875,1120.4503173828125,-0.005587798543274403,-2.45466685295105,4634.16162109375,14.158514022827148,26.58139419555664,26.697307586669922,26.632722854614258,26.898712158203125,37.21343994140625,37.01095199584961,37.58977127075195,18.899999618530273,62902.8828125,61796.8828125,62763.71484375,62819.5078125,1076.9295654296875,1125.8973388671875,-0.004384587984532118,-1.0,-0.05090972036123276,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20240119124001,26.217771530151367,36.88912582397461,64133.32421875,1135.3907470703125,0.4256821274757385,-0.5650321841239929,201.34458923339844,-18.404476165771484,27.289350509643555,26.647380828857422,26.053878784179688,26.387252807617188,38.46626663208008,37.88564682006836,39.1392822265625,35.924476623535156,64552.25390625,63409.1328125,25.0,61519.7109375,1202.2047119140625,1176.658447265625,-0.02930329367518425,-1.0,-0.8700000047683716,-0.551559329032898,27.406034469604492,36.1657600402832,65076.23046875,1230.3670654296875,1.3400315046310425,-0.2900000214576721,0.28499430418014526,-3.0999999046325684,-422.0633850097656,60.189231872558594,27.721529006958008,27.465423583984375,26.29460334777832,27.48824691772461,37.33669662475586,36.75707244873047,36.94268035888672,33.97282028198242,65.83000183105469,60499.96875,63319.93359375,60862.2890625,1297.3204345703125,0.0,0.055674102157354355,-0.9856790900230408,-0.8700000047683716,-0.6032053828239441,26.9820556640625,36.579036712646484,66685.0078125,1145.4476318359375,-0.08262566477060318,-2.308701753616333,2935.660400390625,-23.269241333007812,27.150043487548828,26.972333908081055,26.7268123626709,27.2695369720459,37.025699615478516,36.31120300292969,36.6467399597168,18.899999618530273,63912.10546875,61827.421875,63263.38671875,63049.2265625,1105.321533203125,1148.010009765625,-0.04243062436580658,-1.0,-0.8700000047683716,-0.5542306900024414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20240119125001,26.78551483154297,35.58585739135742,63593.80859375,1123.706787109375,0.37698304653167725,-0.6883126497268677,-78.25047302246094,-19.041738510131836,27.712818145751953,27.04249382019043,26.628925323486328,26.742937088012695,37.43501663208008,37.31717300415039,37.90416717529297,34.48169708251953,64231.26171875,63360.53125,25.0,61084.51171875,1170.493896484375,1167.015625,-0.06989508122205734,-1.0,-0.8700000047683716,0.3559873104095459,27.55548667907715,36.25379180908203,64422.6171875,1226.1201171875,1.3156651258468628,-0.2900000214576721,0.3285195231437683,-3.0999999046325684,-3.380631446838379,86.0946273803711,27.978919982910156,27.278406143188477,26.527429580688477,28.102067947387695,36.96867752075195,36.20002365112305,35.72417068481445,32.18699264526367,65.83000183105469,60400.13671875,64224.46484375,61150.296875,1281.4183349609375,0.0,0.03197722136974335,-0.9855590462684631,-0.8700000047683716,0.2966015338897705,27.50481605529785,35.09144592285156,66091.703125,1126.78125,-0.16258160769939423,-3.845876932144165,1898.724609375,-28.074180603027344,27.69370460510254,27.062572479248047,26.95844078063965,27.44566535949707,35.37641525268555,34.93807601928711,34.970420837402344,18.899999618530273,62343.55859375,60273.9296875,62388.18359375,61919.8515625,1075.8402099609375,1104.8826904296875,-0.06468316167593002,-1.0,-0.8700000047683716,0.35549378395080566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20240119130001,26.75047492980957,36.29983139038086,61534.30859375,1082.8060302734375,0.2680845260620117,-0.8323692679405212,36.89015197753906,-9.231772422790527,27.645883560180664,26.916990280151367,26.574800491333008,26.8034725189209,37.54348373413086,38.338951110839844,38.2001838684082,36.31029510498047,61895.35546875,60850.65625,25.0,58847.890625,1117.6553955078125,1102.0029296875,-0.28518348932266235,-0.993807852268219,-0.16516579687595367,0.8181549310684204,27.440629959106445,36.773441314697266,62194.37109375,1149.364013671875,1.2448943853378296,-0.2900000214576721,0.4828782379627228,-3.0999999046325684,-239.86074829101562,68.11853790283203,27.73601531982422,26.863170623779297,26.629487991333008,28.1962833404541,39.06362533569336,34.92732238769531,35.89057922363281,31.495281219482422,65.83000183105469,57526.47265625,60896.2890625,57890.89453125,1203.69189453125,0.0,-0.16673271358013153,-0.960440456867218,-0.1519499123096466,0.7600064277648926,27.500865936279297,35.26320266723633,65071.58984375,1102.786376953125,-0.2709309458732605,-4.283863544464111,1890.833740234375,-28.7343807220459,27.580833435058594,27.23756980895996,26.88703727722168,27.371849060058594,35.549591064453125,35.59703063964844,35.669281005859375,18.899999618530273,59683.6484375,58525.61328125,61321.28125,60028.19140625,1035.82421875,1045.4608154296875,-0.27699142694473267,-0.9969978332519531,-0.18682150542736053,0.8151291608810425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20240119131001,26.142078399658203,37.12435531616211,58284.859375,1026.347412109375,0.18824619054794312,-0.6075630784034729,169.87545776367188,-15.157339096069336,26.86608123779297,26.283769607543945,26.03484535217285,26.191192626953125,36.83463668823242,38.96232986450195,38.74246597290039,37.049983978271484,59214.57421875,58317.63671875,25.0,56954.109375,1076.337158203125,1060.1602783203125,-0.2934069037437439,-0.9493445158004761,0.6240488886833191,0.4244265556335449,27.19171142578125,36.04011535644531,59614.41796875,1100.768310546875,1.2970786094665527,-0.2900000214576721,0.46980971097946167,-3.0999999046325684,-1105.390869140625,63.87544250488281,27.135894775390625,26.682126998901367,25.966064453125,27.501585006713867,40.72245407104492,35.181365966796875,37.34645080566406,32.31452560424805,65.83000183105469,54885.734375,58356.734375,55484.73046875,1144.42822265625,0.0,-0.2035871148109436,-0.911644458770752,0.6466248035430908,0.3812459707260132,26.679014205932617,36.535037994384766,61218.24609375,1044.219482421875,-0.3094511032104492,-4.291306495666504,1822.93359375,-37.182456970214844,26.846254348754883,26.801361083984375,26.492094039916992,26.792543411254883,36.256046295166016,36.58778762817383,36.87227249145508,18.899999618530273,57094.9375,55619.98828125,58628.33984375,57322.74609375,978.3610229492188,1010.7515258789062,-0.2942048907279968,-0.952399492263794,0.6175855398178101,0.4116511344909668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20240119132001,25.679399490356445,38.246829986572266,53938.2265625,963.1712036132812,0.19029837846755981,-0.228879913687706,306.9121398925781,-14.387897491455078,26.39215660095215,25.8127384185791,25.559614181518555,25.79564094543457,37.512474060058594,39.58873748779297,40.39870071411133,37.78557586669922,55136.19921875,54429.74609375,25.0,53509.27734375,1036.424560546875,1019.4138793945312,-0.3139534890651703,-0.9301033616065979,0.6888648867607117,-0.4574425220489502,26.67730140686035,36.42425537109375,54620.87890625,1012.1458129882812,1.3765686750411987,-0.2900000214576721,0.5108960270881653,-3.0999999046325684,-2693.615478515625,46.05332565307617,26.910097122192383,26.764455795288086,25.315855026245117,27.072446823120117,40.82260513305664,35.736656188964844,38.6407470703125,33.0807991027832,65.83000183105469,50131.29296875,52672.81640625,50671.0703125,1084.749755859375,0.0,-0.237740159034729,-0.8962925672531128,0.7224550247192383,-0.49925220012664795,26.17579460144043,37.81243133544922,57875.05859375,993.0949096679688,-0.3903553783893585,-3.5143520832061768,3496.736572265625,-10.794869422912598,26.29843521118164,26.253429412841797,26.317625045776367,26.34902000427246,37.221519470214844,37.255531311035156,38.05890655517578,18.899999618530273,55194.99609375,53550.6875,55634.82421875,54944.19921875,937.7405395507812,982.2048950195312,-0.3175937831401825,-0.937945544719696,0.6898543834686279,-0.4762439727783203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20240119133001,25.594127655029297,38.40055465698242,52348.6484375,925.092041015625,0.2803746163845062,-0.22829489409923553,372.00311279296875,-18.585840225219727,26.30021095275879,25.593111038208008,25.548980712890625,25.75494956970215,37.67986297607422,39.267459869384766,40.307254791259766,37.29365539550781,53563.0859375,52652.51171875,25.0,51883.28515625,1008.45458984375,996.3108520507812,-0.2850809693336487,-0.9151085019111633,-0.08543308824300766,-1.0,26.65313720703125,36.41587448120117,52189.390625,967.5816650390625,1.4503101110458374,-0.2900000214576721,0.3214898705482483,-3.0999999046325684,-4181.97265625,15.76962947845459,27.021251678466797,26.997236251831055,25.149864196777344,26.841514587402344,39.91965103149414,36.3343505859375,39.81761932373047,34.46610641479492,65.83000183105469,47370.5703125,49584.84765625,48487.33984375,1044.23974609375,0.0,-0.21144722402095795,-0.8916469812393188,-0.04567671939730644,-1.0,26.23515510559082,38.19144821166992,56673.140625,968.0342407226562,-0.36007997393608093,-2.708082675933838,5596.0205078125,16.389772415161133,26.129987716674805,26.044099807739258,26.132980346679688,26.475797653198242,37.82673263549805,37.28911590576172,38.321556091308594,18.899999618530273,54521.40234375,52577.46484375,54234.56640625,54518.08984375,931.1782836914062,974.39892578125,-0.2885342538356781,-0.9276124835014343,-0.08458829671144485,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
