SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),MA6_Temperature(°C),MA6_Max_Temperature(°C),MA6_Min_Temperature(°C),MA6_Humidity(%),MA6_Max_Humidity(%),MA6_Min_Humidity(%),MA6_Sunlight(Lux),MA6_Max_Sunlight(Lux),MA6_Min_Sunlight(Lux),MA6_Power(mW),MA6_Max_Power(mW),MA6_Min_Power(mW),Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50,Avg_Power(mW)
20240420130004,35.75869369506836,50.113128662109375,40439.921875,36.425048828125,52.3607292175293,51239.6328125,663.34033203125,35.09239959716797,48.553504943847656,32070.443359375,209.32684326171875,35.741844177246094,35.4942741394043,50.378231048583984,50.703067779541016,41343.2890625,42293.64453125,412.7370300292969,427.6522521972656,36.39375686645508,36.201663970947266,51.93520736694336,51.538848876953125,51096.0078125,52047.51171875,663.05859375,699.7633666992188,34.958091735839844,35.33068084716797,47.870460510253906,47.973236083984375,33143.109375,32124.599609375,245.81643676757812,212.31826782226562,36.53705596923828,36.75654220581055,35.352874755859375,49.15719223022461,50.2615852355957,46.74920654296875,47642.08203125,62111.359375,37957.77734375,479.72723388671875,767.4173583984375,251.5782012939453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,400.207273585149
20240420131004,35.0936279296875,52.631473541259766,37823.4296875,35.729026794433594,54.7741584777832,47562.109375,608.8643798828125,34.33440399169922,50.971160888671875,29957.822265625,179.9468231201172,35.14009094238281,34.81055450439453,52.73038101196289,53.13938522338867,38532.5234375,39282.32421875,373.6044616699219,382.4163818359375,35.69032287597656,35.46112060546875,54.2912712097168,53.914608001708984,47388.53125,48448.06640625,602.9014282226562,638.390625,34.33521270751953,34.74046325683594,50.22093963623047,50.292877197265625,31056.296875,29918.205078125,217.92356872558594,181.30490112304688,35.8708610534668,36.093143463134766,34.70101547241211,51.63609313964844,52.661598205566406,49.42587661743164,43815.24609375,57432.9921875,35305.375,427.5835266113281,699.3801879882812,221.05018615722656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,364.7359666595854
20240420132004,34.591026306152344,54.382225036621094,34615.734375,35.20203399658203,56.584449768066406,43178.32421875,549.6002807617188,33.631160736083984,52.91215515136719,27377.826171875,150.55934143066406,34.626487731933594,34.29597091674805,54.53982162475586,54.812095642089844,35197.46875,35557.7578125,323.6114807128906,333.2901916503906,35.11662673950195,34.90260314941406,55.96492004394531,55.53582000732422,43068.34375,44458.03125,540.2041625976562,570.2429809570312,33.83903884887695,34.25609588623047,51.83909606933594,52.05076217651367,28738.30859375,27358.033203125,193.16473388671875,150.53338623046875,35.38219451904297,35.59941864013672,34.353431701660156,52.88523864746094,53.836116790771484,50.943885803222656,40278.91015625,52626.609375,32994.17578125,387.39385986328125,640.8656005859375,202.8406982421875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,311.25208631192004
20240420133004,34.038490295410156,56.845245361328125,31665.830078125,34.5911865234375,59.03213882446289,39096.203125,487.27777099609375,33.08760070800781,55.41261291503906,25583.30859375,118.05904388427734,34.1086311340332,33.731773376464844,56.9110221862793,57.257083892822266,32432.11328125,32243.23046875,276.2034606933594,287.0811462402344,34.43199920654297,34.3940315246582,58.29996871948242,58.00639343261719,39164.9375,40813.54296875,472.1600646972656,496.3861389160156,33.315025329589844,33.64668273925781,54.202999114990234,54.3781852722168,26502.130859375,24896.931640625,163.55465698242188,118.16720581054688,34.90105056762695,35.08253860473633,33.92558670043945,54.907318115234375,55.814090728759766,52.86324691772461,37084.9921875,48321.2578125,30703.0,348.7657165527344,576.8694458007812,179.30152893066406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,254.5852288098221
20240420134004,33.35969924926758,59.5095329284668,29323.70703125,33.86708068847656,61.625953674316406,36000.75,428.31793212890625,32.3798828125,58.20708084106445,23510.45703125,82.77776336669922,33.421119689941406,33.07634353637695,59.44403076171875,59.76446533203125,29902.072265625,29499.193359375,231.32191467285156,241.96826171875,33.71717071533203,33.74797439575195,60.83135986328125,60.605525970458984,35987.91015625,37874.93359375,407.9527893066406,430.7784729003906,32.66501235961914,33.01456832885742,56.626129150390625,56.89476013183594,24604.306640625,22862.55078125,123.80177307128906,78.01974487304688,34.31646728515625,34.42961502075195,33.36249923706055,57.15131378173828,58.064048767089844,55.165138244628906,34185.80859375,44801.5859375,28495.923828125,301.20062255859375,518.251953125,147.81661987304688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,211.16702193120335
20240420135004,32.6627082824707,62.677181243896484,26755.26953125,33.06992721557617,64.7419204711914,32588.234375,363.1084289550781,31.5916805267334,61.35865783691406,21640.21875,46.85514450073242,32.70640182495117,32.36978530883789,62.49132537841797,62.65208435058594,27390.048828125,26612.125,177.01788330078125,201.635009765625,32.93336868286133,32.89680099487305,63.86514663696289,63.565818786621094,32730.1328125,34380.8359375,337.53759765625,350.5170593261719,31.94532012939453,32.239017486572266,59.36703872680664,59.98054122924805,22545.650390625,20722.365234375,84.56852722167969,41.905052185058594,33.62003707885742,33.741397857666016,32.757232666015625,59.389442443847656,60.26958084106445,57.52001953125,31459.4453125,41320.0625,26412.466796875,253.7452392578125,459.3066711425781,118.38355255126953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,142.17364524210512
20240420140004,31.80458641052246,66.307861328125,24374.30859375,32.160377502441406,68.24187469482422,29687.576171875,296.251220703125,30.740724563598633,65.0766372680664,19804.529296875,5.691923141479492,31.838197708129883,31.465240478515625,66.14759063720703,66.18175506591797,24729.55859375,23953.2890625,118.03720092773438,146.95570373535156,31.993885040283203,31.981971740722656,67.5312728881836,67.2601318359375,29336.541015625,31116.919921875,257.5744323730469,273.9425048828125,31.1269474029541,31.340251922607422,63.03670883178711,63.68031311035156,20663.505859375,18503.54296875,43.24598693847656,2.5016565322875977,32.800804138183594,32.947418212890625,31.988441467285156,62.53234100341797,63.47444152832031,60.80348205566406,28610.91015625,37649.39453125,24136.859375,196.19337463378906,388.2803039550781,80.31217193603516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,84.72718942766778
20240420141004,30.83017349243164,69.43883514404297,23504.263671875,31.356950759887695,71.22505950927734,28440.521484375,225.38729858398438,30.004751205444336,68.363037109375,19135.173828125,0.029999999329447746,31.01863670349121,30.594449996948242,69.24093627929688,69.41979217529297,23481.458984375,23080.0390625,67.50164794921875,87.85675048828125,31.126041412353516,31.183198928833008,70.78646087646484,70.29008483886719,28405.685546875,29778.89453125,188.9618682861328,207.04022216796875,30.39813232421875,30.640108108520508,66.29580688476562,66.79617309570312,19668.0078125,17432.408203125,0.49275118112564087,0.0,31.931928634643555,32.09610366821289,31.083738327026367,66.027099609375,67.17230224609375,64.51132202148438,26157.546875,34591.38671875,22078.51171875,127.77789306640625,310.6286926269531,31.26952362060547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,54.48310530004176
20240420142004,29.926666259765625,71.92977142333984,21422.9921875,30.627111434936523,73.63228607177734,25891.73046875,146.3472137451172,29.231555938720703,71.15471649169922,17425.88671875,0.029999999329447746,30.170072555541992,29.82940101623535,71.92790985107422,71.98362731933594,21191.974609375,21026.01953125,3.5498602390289307,17.56976890563965,30.332149505615234,30.380998611450195,73.42361450195312,72.56587982177734,26148.115234375,27306.734375,114.59056091308594,128.07327270507812,29.69659423828125,29.98772621154785,68.98171997070312,69.48908233642578,17889.560546875,15633.443359375,0.0,0.0,31.190269470214844,31.388015747070312,30.424575805664062,68.30562591552734,69.58480072021484,67.06175231933594,23884.4453125,31374.388671875,20213.84765625,70.93157958984375,241.10360717773438,0.009999999776482582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.578052796896145
20240420143004,29.123310089111328,74.8897476196289,19335.59375,29.937808990478516,76.41400909423828,23092.671875,69.13883972167969,28.666080474853516,74.17221069335938,16187.203125,0.029999999329447746,29.466407775878906,29.109886169433594,74.85906982421875,74.97035217285156,19150.19140625,18923.986328125,0.04000000283122063,0.0,29.539873123168945,29.690235137939453,76.3872299194336,75.392578125,23671.3984375,24578.470703125,39.951637268066406,48.307029724121094,29.06165885925293,29.289459228515625,72.17017364501953,72.45597839355469,16058.5888671875,13799.140625,0.0,0.0,30.556203842163086,30.742969512939453,29.79485511779785,71.06922912597656,72.4176025390625,69.69544219970703,21857.69921875,28359.939453125,18444.087890625,22.508798599243164,168.2910614013672,0.009999999776482582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.5878258940807655
20240420144004,28.372211456298828,77.66667175292969,17702.0234375,29.24691390991211,78.9378662109375,21180.28125,5.473067760467529,28.03287696838379,76.85530090332031,14555.4892578125,0.029999999329447746,28.737173080444336,28.423072814941406,77.44483947753906,77.50589752197266,17323.041015625,17301.62109375,0.04000000283122063,0.0,28.830101013183594,28.9707088470459,79.02725982666016,77.90413665771484,21645.611328125,22418.669921875,0.05999999865889549,0.0,28.388071060180664,28.64204216003418,74.90186309814453,75.19878387451172,14690.1669921875,12492.869140625,0.0,0.0,29.899511337280273,30.027671813964844,29.11835289001465,73.76429748535156,75.0676498413086,72.3929443359375,20086.7421875,25932.251953125,16818.869140625,0.019999999552965164,108.14359283447266,0.009999999776482582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.190320702627901
20240420145004,27.700042724609375,80.506591796875,15732.0341796875,28.58318519592285,81.6179428100586,18711.802734375,0.05000000074505806,27.381574630737305,79.49365234375,13081.4287109375,0.029999999329447746,28.077356338500977,27.790037155151367,80.21216583251953,80.04345703125,15350.095703125,15312.3427734375,0.04000000283122063,0.0,28.1591854095459,28.164091110229492,81.65335845947266,80.4251937866211,19330.53125,19550.291015625,0.05999999865889549,0.0,27.74159812927246,27.944997787475586,77.54669189453125,78.07781982421875,13228.310546875,11052.2294921875,0.0,0.0,29.22562026977539,29.358070373535156,28.511863708496094,76.03101348876953,77.32598876953125,74.71363067626953,18323.244140625,23412.376953125,15487.349609375,0.019999999552965164,53.260555267333984,0.009999999776482582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.115247594435516
20240420150004,26.946340560913086,83.49758911132812,13974.7392578125,27.852266311645508,84.31983184814453,16599.8984375,0.05000000074505806,26.685836791992188,82.38280487060547,11625.62109375,0.029999999329447746,27.311054229736328,27.012950897216797,83.16157531738281,82.79730987548828,13238.306640625,13460.71875,0.04000000283122063,0.0,27.36981964111328,27.33922004699707,84.56763458251953,83.36636352539062,16680.88671875,16838.294921875,0.05999999865889549,0.0,27.0335636138916,27.133411407470703,80.73770141601562,81.19190979003906,11901.283203125,9484.841796875,0.0,0.0,28.43950843811035,28.573001861572266,27.721012115478516,78.97905731201172,80.27876281738281,77.84283447265625,16265.2314453125,20500.251953125,13767.6728515625,0.019999999552965164,0.04000000283122063,0.009999999776482582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14.275692410732006
20240420151004,26.46208953857422,86.28172302246094,13906.3232421875,27.30931282043457,87.05274200439453,16210.8623046875,0.05000000074505806,26.218900680541992,84.78422546386719,11460.41015625,0.029999999329447746,26.847562789916992,26.368955612182617,85.78197479248047,85.63075256347656,12801.4921875,13448.701171875,0.04000000283122063,0.0,26.798938751220703,26.831668853759766,87.19839477539062,86.23059844970703,16352.9736328125,16234.33984375,0.05999999865889549,0.0,26.565732955932617,26.60915184020996,83.5573501586914,83.91143035888672,11811.197265625,9527.7626953125,0.0,0.0,27.684804916381836,27.822582244873047,26.980213165283203,82.63939666748047,83.90579986572266,81.35733795166016,15046.98046875,18706.59765625,13032.2822265625,0.019999999552965164,0.04000000283122063,0.009999999776482582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,24.776491134633375
20240420152004,25.80803108215332,88.9518051147461,11603.51171875,26.547576904296875,89.72200775146484,13336.849609375,0.05000000074505806,25.550819396972656,87.3252944946289,9500.9384765625,0.029999999329447746,26.09230613708496,25.64207649230957,88.5259017944336,88.31245422363281,10451.2451171875,11299.1142578125,0.04000000283122063,0.0,26.11988067626953,26.151073455810547,89.66626739501953,88.80799102783203,13795.9794921875,13731.486328125,0.05999999865889549,0.0,25.94611930847168,25.98390769958496,86.2069091796875,86.60013580322266,9864.1123046875,7722.3681640625,0.0,0.0,26.998130798339844,27.14425277709961,26.423507690429688,85.00618743896484,86.30526733398438,83.84137725830078,13509.1533203125,16531.599609375,11865.376953125,0.019999999552965164,0.04000000283122063,0.009999999776482582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,28.100456302508917
20240420153004,25.18218994140625,92.09138488769531,9262.9873046875,25.825117111206055,92.7215347290039,10155.3564453125,0.05000000074505806,25.060386657714844,90.32782745361328,7782.8681640625,0.029999999329447746,25.439199447631836,24.95881462097168,91.5006103515625,91.3771743774414,8227.0849609375,8936.4130859375,0.04000000283122063,0.0,25.41384506225586,25.57383155822754,92.53640747070312,91.8145980834961,11075.189453125,11023.5146484375,0.05999999865889549,0.0,25.38081932067871,25.330577850341797,89.3493881225586,89.4869613647461,7537.24169921875,5647.3564453125,0.0,0.0,26.48065948486328,26.59326171875,25.930862426757812,87.5357666015625,88.83979034423828,86.24148559570312,12239.294921875,14785.5390625,10712.19921875,0.019999999552965164,0.04000000283122063,0.009999999776482582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,25.18320243217005
20240420154004,24.49897575378418,95.21041870117188,7051.37060546875,25.013824462890625,95.63520050048828,7720.470703125,0.05000000074505806,24.467737197875977,93.26117706298828,5524.52734375,0.029999999329447746,24.675004959106445,24.274335861206055,94.30748748779297,94.1788330078125,5988.83056640625,6825.0166015625,0.04000000283122063,0.0,24.71782684326172,24.911962509155273,95.32430267333984,94.6387939453125,8673.2421875,8794.732421875,0.05999999865889549,0.0,24.69074821472168,24.688507080078125,92.21044921875,92.31504821777344,5368.57373046875,3712.267333984375,0.0,0.0,25.929655075073242,25.947935104370117,25.361648559570312,90.01691436767578,91.29022216796875,88.79447174072266,10945.2939453125,13479.4140625,9241.748046875,0.019999999552965164,0.04000000283122063,0.009999999776482582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,27.453674066114104
20240420155004,23.81833839416504,98.41703033447266,4675.5908203125,24.22710418701172,98.68548583984375,4946.4482421875,0.05000000074505806,23.79955291748047,96.28704833984375,3559.83056640625,0.029999999329447746,23.958438873291016,23.611343383789062,97.34510040283203,96.95657348632812,3755.5703125,4540.7001953125,0.04000000283122063,0.0,23.987625122070312,24.09877586364746,98.11572265625,97.42213439941406,6312.10693359375,5943.65087890625,0.05999999865889549,0.0,24.001615524291992,23.964181900024414,95.03069305419922,95.33374786376953,3228.013916015625,1795.670654296875,0.0,0.0,25.34735870361328,25.361900329589844,24.84611701965332,91.98918914794922,93.2989273071289,90.9000473022461,9654.99609375,12063.5458984375,8080.8466796875,0.019999999552965164,0.04000000283122063,0.009999999776482582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24.248584016349582
20240420160004,22.895732879638672,102.31719970703125,1927.528076171875,23.246870040893555,102.32579803466797,1848.4359130859375,0.05000000074505806,22.951313018798828,100.22128295898438,1176.9805908203125,0.029999999329447746,22.977935791015625,22.6953125,101.13102722167969,100.56341552734375,674.160888671875,1789.4200439453125,0.04000000283122063,0.0,22.99317169189453,23.1170597076416,101.83509063720703,101.12948608398438,2859.193359375,2447.528564453125,0.05999999865889549,0.0,23.132719039916992,23.003116607666016,98.96480560302734,99.20597076416016,821.1275024414062,23.329999923706055,0.0,0.0,24.584491729736328,24.590089797973633,24.077863693237305,94.93962097167969,96.31012725830078,94.17438507080078,7581.56640625,9532.2724609375,6075.63232421875,0.019999999552965164,0.04000000283122063,0.009999999776482582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,31.597436049409282
20240420161004,21.898038864135742,106.11011505126953,243.8300018310547,22.338947296142578,106.02318572998047,291.6700134277344,0.05000000074505806,22.011804580688477,104.07563781738281,197.5,0.029999999329447746,22.057008743286133,21.75191879272461,104.8316421508789,104.34613037109375,254.75,25.829999923706055,0.04000000283122063,0.0,21.925762176513672,22.029033660888672,105.73734283447266,104.84396362304688,312.2294006347656,28.329999923706055,0.05999999865889549,0.0,22.205982208251953,22.071672439575195,102.71064758300781,102.8697738647461,23.329999923706055,23.329999923706055,0.0,0.0,23.682552337646484,23.624862670898438,23.072589874267578,98.74980163574219,100.10166931152344,98.2735366821289,4920.06396484375,6662.0048828125,3391.558349609375,0.019999999552965164,0.04000000283122063,0.009999999776482582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
20240420162004,21.60999870300293,109.91725158691406,243.8300018310547,21.670000076293945,109.87460327148438,291.6700134277344,0.05000000074505806,21.549999237060547,108.01427459716797,197.5,0.029999999329447746,21.6200008392334,21.630001068115234,108.76636505126953,108.1756591796875,254.75,25.829999923706055,0.04000000283122063,0.0,21.670000076293945,21.670000076293945,109.69053649902344,108.56436157226562,306.6700134277344,28.329999923706055,0.05999999865889549,0.0,21.579999923706055,21.579999923706055,106.49813842773438,106.87014770507812,23.329999923706055,23.329999923706055,0.0,0.0,22.766130447387695,22.648292541503906,22.100540161132812,102.13948822021484,103.47579193115234,102.08944702148438,2379.03125,3990.385986328125,866.1713256835938,0.019999999552965164,0.04000000283122063,0.009999999776482582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
20240420163004,21.60999870300293,112.85549926757812,243.8300018310547,21.670000076293945,112.7424087524414,291.6700134277344,0.05000000074505806,21.549999237060547,110.99625396728516,197.5,0.029999999329447746,21.6200008392334,21.630001068115234,111.63346099853516,111.16499328613281,254.75,25.829999923706055,0.04000000283122063,0.0,21.670000076293945,21.670000076293945,112.8206787109375,111.59864044189453,306.6700134277344,28.329999923706055,0.05999999865889549,0.0,21.579999923706055,21.579999923706055,109.56539916992188,109.82633972167969,23.329999923706055,23.329999923706055,0.0,0.0,22.17840003967285,21.968812942504883,21.65999984741211,105.48458862304688,106.68858337402344,105.35111236572266,1241.5062255859375,3005.885498046875,164.3100128173828,0.019999999552965164,0.04000000283122063,0.009999999776482582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
20240420164004,21.60999870300293,114.49820709228516,243.8300018310547,21.670000076293945,114.36813354492188,291.6700134277344,0.05000000074505806,21.549999237060547,112.58126831054688,197.5,0.029999999329447746,21.6200008392334,21.630001068115234,113.18597412109375,112.76904296875,254.75,25.829999923706055,0.04000000283122063,0.0,21.670000076293945,21.670000076293945,114.63860321044922,113.41580963134766,306.6700134277344,28.329999923706055,0.05999999865889549,0.0,21.579999923706055,21.579999923706055,111.19353485107422,111.5740966796875,23.329999923706055,23.329999923706055,0.0,0.0,21.746082305908203,21.81999969482422,21.65999984741211,108.1885986328125,109.216796875,108.03840637207031,778.877685546875,3131.798828125,164.3100128173828,0.019999999552965164,0.04000000283122063,0.009999999776482582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
