SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_3_Temperature(°C),Avg_Lag_4_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_3_Humidity(%),Avg_Lag_4_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_3_Sunlight(Lux),Avg_Lag_4_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Lag_3_Power(mW),Avg_Lag_4_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_3_Temperature(°C),Max_Lag_4_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_3_Humidity(%),Max_Lag_4_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_3_Sunlight(Lux),Max_Lag_4_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Lag_3_Power(mW),Max_Lag_4_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_3_Temperature(°C),Min_Lag_4_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_3_Humidity(%),Min_Lag_4_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_3_Sunlight(Lux),Min_Lag_4_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Lag_3_Power(mW),Min_Lag_4_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240514161005,32.610198974609375,54.22602462768555,16378.2548828125,70.25422654818055,-0.08383776247501373,-0.13530060648918152,-384.7715759277344,-4.940402030944824,32.60122299194336,32.55788040161133,32.697261810302734,32.71741485595703,54.40545654296875,54.17967987060547,54.193782806396484,53.5968017578125,16390.6796875,16190.7666015625,16741.333984375,17981.55859375,70.54243469238281,74.18961334228516,78.59391021728516,70.59074401855469,-0.7518408298492432,-0.5492579340934753,0.7356866598129272,0.4759601354598999,33.006744384765625,56.23601531982422,20208.44140625,123.6471176147461,1.1490375995635986,0.05782071501016617,0.1289241909980774,0.3435222804546356,3389.149658203125,31.7192325592041,33.05122756958008,33.21050262451172,33.13521957397461,33.089195251464844,55.73283004760742,55.93657684326172,55.73758316040039,55.55546951293945,20587.322265625,20792.1015625,21721.138671875,21031.00390625,143.0294189453125,136.3246612548828,134.50320434570312,140.57791137695312,-0.7630670666694641,-0.5535590648651123,0.7251899242401123,0.4628028869628906,32.035240173339844,53.8916015625,13662.7685546875,31.80523681640625,-0.7379446625709534,-1.0418986082077026,-5338.390625,-101.85223388671875,32.346221923828125,32.141151428222656,32.1622200012207,32.312374114990234,52.88801956176758,52.74849319458008,52.667030334472656,52.367652893066406,13514.03125,13091.09765625,13649.533203125,14337.0419921875,27.794837951660156,31.625808715820312,38.078399658203125,48.27070236206055,-0.7488939762115479,-0.5542378425598145,0.7236835360527039,0.46141374111175537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
20240514162005,32.36928176879883,55.45590591430664,14570.595703125,51.28073240532132,-0.1361652910709381,-0.10790612548589706,-570.8102416992188,-5.274844646453857,32.360572814941406,32.195045471191406,32.43561935424805,32.4069938659668,55.728355407714844,55.15762710571289,55.0364875793457,54.48805618286133,14952.8603515625,14433.6181640625,15290.8251953125,15869.1923828125,50.117225646972656,55.47752380371094,59.14044189453125,55.11094284057617,-0.7957823872566223,-0.530376136302948,0.7784715890884399,-0.3792119026184082,32.6366081237793,57.12588119506836,17424.6015625,90.32929229736328,1.1152386665344238,0.09071232378482819,0.12167583405971527,0.7019394636154175,2440.518310546875,13.684648513793945,32.738773345947266,32.859283447265625,32.95072555541992,32.769866943359375,56.93954086303711,56.651336669921875,56.60249328613281,56.55527877807617,18219.26953125,18171.48828125,19370.7890625,18299.845703125,105.41228485107422,103.58181762695312,103.96663665771484,104.57182312011719,-0.7991784811019897,-0.5359402298927307,0.7726914286613464,-0.3925274610519409,31.793848037719727,55.02430725097656,12279.7021484375,24.557226181030273,-0.9255913496017456,-1.1304373741149902,-5729.302734375,-104.84837341308594,32.19329833984375,31.927610397338867,32.03365707397461,32.10456085205078,54.054222106933594,53.49577331542969,53.60890197753906,53.545291900634766,12471.0283203125,12060.740234375,12530.255859375,13461.8271484375,27.32990837097168,20.34783363342285,32.464637756347656,40.33557891845703,-0.7959891557693481,-0.5356994867324829,0.7662209272384644,-0.39723026752471924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20240514163005,31.839019775390625,56.6472053527832,12587.5087890625,23.582166070343135,-0.17836438119411469,-0.28337571024894714,-622.6448364257812,-6.108221530914307,31.951677322387695,31.702054977416992,31.987123489379883,31.873632431030273,56.693355560302734,56.215450286865234,55.86933517456055,55.540000915527344,12574.5888671875,12465.5224609375,13166.0908203125,13368.4716796875,23.486373901367188,28.384531021118164,29.794017791748047,23.62067985534668,-0.7795132398605347,-0.5267026424407959,0.032462090253829956,-0.8777135014533997,32.103424072265625,58.19256591796875,14152.203125,47.79094314575195,1.08082115650177,0.09208833426237106,0.11121296882629395,0.5621476173400879,1240.7117919921875,-11.574189186096191,32.23259735107422,32.38182067871094,32.523895263671875,32.258018493652344,57.965572357177734,57.39976119995117,57.69132995605469,57.55698013305664,15028.9716796875,15083.6025390625,16026.521484375,14985.044921875,57.58248519897461,58.36738967895508,59.05113983154297,54.54049301147461,-0.7866746187210083,-0.5306508541107178,0.030306952074170113,-0.8822543025016785,31.301355361938477,56.02934646606445,10768.0478515625,18.912155151367188,-1.1717063188552856,-1.5071771144866943,-5609.25732421875,-96.83220672607422,31.66594123840332,31.492412567138672,31.609535217285156,31.67165184020996,55.2509765625,54.558597564697266,54.79400634765625,54.73139190673828,10835.6923828125,10716.3212890625,11209.9228515625,11774.98046875,15.08642578125,8.846685409545898,29.102294921875,29.00724220275879,-0.7874761819839478,-0.5331412553787231,0.020000668242573738,-0.8819465041160583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20240514164005,31.30461883544922,58.29852294921875,10822.6611328125,9.521022958746812,-0.20728932321071625,-0.4453349709510803,-664.2821044921875,-7.320761203765869,31.57240867614746,31.2861270904541,31.421646118164062,31.47011375427246,58.362823486328125,58.01624298095703,57.40745162963867,57.534366607666016,10963.2041015625,10882.0458984375,11159.7705078125,11402.2744140625,9.79453182220459,17.424562454223633,14.328307151794434,11.273477554321289,-0.7600963115692139,-0.49861329793930054,-0.7488825917243958,-0.464125394821167,31.584142684936523,60.14445114135742,12456.470703125,27.630956649780273,1.0571717023849487,0.08443962782621384,0.1138121485710144,0.23390476405620575,1086.3238525390625,-17.765933990478516,31.68354034423828,31.903562545776367,32.11134719848633,31.664918899536133,59.722721099853516,59.20844268798828,59.574790954589844,59.27939224243164,13135.9873046875,13008.326171875,14125.15625,13127.4580078125,46.57198715209961,44.49250793457031,42.49753189086914,33.54615783691406,-0.7613846659660339,-0.5028772354125977,-0.7506498098373413,-0.4757711887359619,30.841001510620117,57.640663146972656,8818.4130859375,12.939754486083984,-1.3691694736480713,-1.7256443500518799,-6012.3173828125,-102.38223266601562,31.179170608520508,31.035730361938477,31.145822525024414,31.091461181640625,57.01234436035156,56.55261993408203,56.52052688598633,56.47924041748047,9257.1220703125,9441.134765625,9736.904296875,10153.94140625,7.897934913635254,3.4732460975646973,24.360904693603516,17.1413631439209,-0.7669005393981934,-0.5091292858123779,-0.7600080966949463,-0.466610312461853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
20240514165005,31.134963989257812,60.16569519042969,9471.65625,0.0,-0.16987743973731995,-0.3111726641654968,-535.3475341796875,-6.305881023406982,31.34344482421875,31.075162887573242,31.271930694580078,31.280487060546875,60.04854202270508,59.98391342163086,59.33345031738281,59.31108856201172,9317.212890625,9633.1923828125,9513.173828125,10050.1650390625,-2.731688976287842,-5.439354419708252,1.0762028694152832,-3.2017297744750977,-0.7142846584320068,-0.445123553276062,-0.782744288444519,0.3719666004180908,31.458541870117188,62.10177993774414,10744.490234375,11.81678581237793,1.046544075012207,0.08286847174167633,0.11126413941383362,0.22641468048095703,984.9966430664062,-21.652000427246094,31.56161880493164,31.725650787353516,31.88482666015625,31.50643539428711,61.39088821411133,60.96073913574219,61.21582794189453,61.057945251464844,11020.24609375,11164.9658203125,12316.353515625,11292.6005859375,18.48480796813965,14.806743621826172,18.622638702392578,16.984861373901367,-0.7157194018363953,-0.4482569694519043,-0.7839756608009338,0.3620619773864746,30.632728576660156,59.37871551513672,7496.869140625,1.3076356649398804,-1.1255906820297241,-1.4211286306381226,-4271.7568359375,-78.23893737792969,31.034915924072266,30.81157875061035,30.816797256469727,30.991641998291016,58.65043640136719,58.34880828857422,58.398685455322266,58.05348205566406,7892.57080078125,8007.7294921875,8083.39501953125,8857.318359375,-0.19600637257099152,-9.038623809814453,8.891436576843262,6.219853401184082,-0.718815803527832,-0.4469844698905945,-0.7923558354377747,0.36470043659210205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20240615090005,48.008155822753906,25.821304321289062,30592.41796875,464.79667033688673,0.04366673529148102,-0.3827131390571594,332.92388916015625,7.64859676361084,47.550846099853516,47.58831024169922,47.31106185913086,47.71936798095703,26.100027084350586,27.449594497680664,26.45166778564453,26.512861251831055,31399.36328125,31830.68359375,30126.953125,28553.291015625,464.2976989746094,441.3598327636719,449.5869445800781,432.6856994628906,0.6341906189918518,-0.5536350607872009,-0.003877172479405999,0.7584952116012573,48.10566711425781,27.675928115844727,34825.94140625,532.9755859375,1.3546887636184692,0.06475561857223511,0.5123299956321716,1.0378631353378296,3145.15185546875,102.73757934570312,48.52428436279297,48.367897033691406,48.67285919189453,49.07857894897461,27.20677375793457,28.52642059326172,28.036874771118164,28.056949615478516,34920.90625,34118.0703125,33420.2265625,32306.28125,544.6222534179688,519.99658203125,494.5174255371094,504.4573974609375,0.6284309029579163,-0.5564497709274292,-0.007903016172349453,0.7642087936401367,46.53462600708008,24.5767765045166,28009.81640625,367.65643310546875,-0.6251955032348633,-1.534583330154419,-3819.588623046875,-80.9244613647461,47.25520706176758,46.79090881347656,46.36101531982422,47.2495231628418,24.157424926757812,25.041378021240234,24.46668815612793,24.957090377807617,28151.353515625,27199.70703125,26428.28515625,27096.35546875,372.87786865234375,348.8595886230469,352.931396484375,337.73876953125,0.6266118288040161,-0.5515875220298767,-0.00043911696411669254,0.8208028078079224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20240615091005,47.12733840942383,27.760356903076172,36911.1796875,556.8448478440534,0.01716693863272667,-0.5604150295257568,35.14084243774414,2.443145513534546,46.77007293701172,46.95677185058594,46.59671401977539,47.001399993896484,28.170269012451172,29.372907638549805,28.799577713012695,28.960838317871094,38204.37109375,38911.19921875,37272.8125,36137.72265625,563.1050415039062,538.601318359375,553.5530395507812,532.3873901367188,0.7238501310348511,-0.5829527378082275,0.6542235016822815,0.25250792503356934,47.41769790649414,29.653488159179688,42272.0703125,647.5122680664062,1.3457221984863281,0.06665553152561188,0.5211383700370789,0.7490634918212891,4723.02734375,131.2834014892578,47.88960266113281,47.508338928222656,47.92041015625,48.22867965698242,29.204856872558594,30.778507232666016,30.138364791870117,30.457157135009766,42847.9453125,41828.2265625,41525.71484375,40205.7734375,655.8590087890625,647.24462890625,625.2559814453125,635.4688720703125,0.7195399403572083,-0.5855072736740112,0.651610255241394,0.2612481117248535,45.858009338378906,26.885297775268555,33556.734375,435.9358825683594,-0.7863031625747681,-1.7721068859100342,-6170.69677734375,-119.74954986572266,46.49958419799805,45.92845153808594,45.71898651123047,46.50556945800781,26.594139099121094,27.497467041015625,26.54307746887207,27.394426345825195,33785.07421875,33789.85546875,32348.53125,32473.822265625,443.8647155761719,423.75506591796875,422.5629577636719,418.9637451171875,0.7127223610877991,-0.583208441734314,0.6599237322807312,0.31068336963653564,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240615092005,46.69973373413086,29.203773498535156,42645.38671875,637.1042130892897,-0.009546145796775818,-0.5433594584465027,-180.0511474609375,0.6594539284706116,46.36273193359375,46.55929183959961,46.17094421386719,46.54266357421875,29.75482177734375,30.684162139892578,30.051828384399414,30.208335876464844,44058.66796875,44433.1484375,43216.87890625,42053.3984375,642.2577514648438,619.9002685546875,635.8575439453125,621.0574340820312,0.7037156820297241,-0.6065056324005127,0.6361661553382874,-0.5253558158874512,47.063323974609375,30.90992546081543,48308.79296875,744.2264404296875,1.3534759283065796,0.07903596013784409,0.49990877509117126,0.7917947769165039,5407.142578125,153.64788818359375,47.485206604003906,47.183780670166016,47.44648361206055,47.681182861328125,30.88018226623535,31.86579704284668,31.387252807617188,31.938634872436523,49202.15234375,48198.48828125,48159.4765625,46696.46875,754.5039672851562,747.1316528320312,731.4756469726562,732.04248046875,0.7105746269226074,-0.6114150285720825,0.6354857087135315,-0.5131642818450928,45.56508255004883,28.157197952270508,38360.18359375,493.33148193359375,-0.9178747534751892,-1.9005119800567627,-7945.15673828125,-156.20355224609375,46.11513137817383,45.549896240234375,45.447242736816406,46.09849548339844,27.796123504638672,28.62047004699707,27.934574127197266,28.766845703125,38270.4453125,38564.1953125,37346.51171875,37546.578125,514.548828125,482.1029357910156,484.2932434082031,485.0088806152344,0.697029709815979,-0.6054497361183167,0.6346261501312256,-0.47014397382736206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20240615093005,45.95273208618164,30.9237060546875,45466.015625,668.5052053228251,-0.0009776687948033214,-0.5575244426727295,-110.40184020996094,1.6303147077560425,45.74383544921875,45.8588752746582,45.38915252685547,45.84333419799805,31.2061710357666,32.19021224975586,31.544281005859375,31.81133460998535,46325.3359375,46904.94140625,45624.046875,44762.26171875,671.8051147460938,650.61865234375,663.0560913085938,651.4205932617188,0.7119576334953308,-0.6213793158531189,-0.08376306295394897,-0.9139668345451355,46.402313232421875,32.38506317138672,50769.33203125,779.722900390625,1.3544524908065796,0.07046601176261902,0.4837625324726105,0.6150332689285278,5290.23876953125,152.30575561523438,46.71832275390625,46.601409912109375,46.67988586425781,46.894371032714844,32.31251525878906,33.17265319824219,32.923484802246094,33.350242614746094,51508.93359375,51025.61328125,50782.91015625,49450.63671875,787.8964233398438,775.2557373046875,765.1881713867188,762.3341064453125,0.7186591625213623,-0.6256268620491028,-0.08582444489002228,-0.8886300921440125,44.95962905883789,29.537569046020508,40855.38671875,520.3952026367188,-0.9573883414268494,-2.0137698650360107,-7971.95166015625,-155.97496032714844,45.28721237182617,44.88447189331055,44.761260986328125,45.401405334472656,29.33552360534668,30.01171112060547,29.65062141418457,30.08098793029785,40197.859375,40687.95703125,39965.3046875,39664.4296875,542.609130859375,508.11956787109375,515.1517944335938,516.1869506835938,0.7066432237625122,-0.6177693009376526,-0.09039264917373657,-0.849577784538269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20240615094005,45.593719482421875,31.618207931518555,50159.9375,735.108467388838,0.011466923169791698,-0.6009030938148499,-101.33733367919922,1.509048581123352,45.450042724609375,45.5198860168457,44.94086456298828,45.611351013183594,32.0333251953125,32.90369415283203,32.30293655395508,32.76264953613281,50892.5390625,51401.85546875,50077.80078125,49533.06640625,736.4898681640625,721.7572021484375,728.7028198242188,723.2161865234375,0.7405920624732971,-0.6322275996208191,-0.8167957067489624,-0.46255868673324585,46.058067321777344,33.216583251953125,56269.96875,860.010986328125,1.3621954917907715,0.07050708681344986,0.4922572374343872,0.585415780544281,6363.47412109375,173.95249938964844,46.268978118896484,46.315799713134766,46.411624908447266,46.46360778808594,33.0577507019043,34.15598678588867,33.74114227294922,34.16986846923828,56946.8515625,56568.3359375,56484.2578125,55366.7578125,884.1104736328125,866.3815307617188,856.5105590820312,857.0789184570312,0.7443369626998901,-0.6364404559135437,-0.8177492022514343,-0.4376722574234009,44.62458801269531,30.326311111450195,44416.66015625,568.507568359375,-0.9832264184951782,-1.925879955291748,-9026.0478515625,-179.79055786132812,44.88729476928711,44.5081672668457,44.409149169921875,44.898372650146484,30.19432258605957,30.826457977294922,30.4407901763916,30.7330265045166,44121.875,44761.265625,43926.52734375,43588.421875,590.2774658203125,558.6153564453125,565.6295776367188,566.0790405273438,0.7357465624809265,-0.6323468685150146,-0.8146638870239258,-0.40214765071868896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20240615095005,45.56038284301758,32.53207015991211,54287.4765625,782.3354999695657,0.042787399142980576,-0.4089842736721039,17.376760482788086,2.335780143737793,45.36043930053711,45.293025970458984,44.87628173828125,45.493473052978516,32.73493957519531,33.5723876953125,33.10841369628906,33.42633056640625,54447.94921875,55548.68359375,53967.2109375,53705.87109375,786.1669921875,768.0790405273438,780.6604614257812,776.2061157226562,0.7245528101921082,-0.6643237471580505,-0.795100212097168,0.39450550079345703,45.95534896850586,34.07080841064453,60341.92578125,916.5621337890625,1.3663017749786377,0.08295270800590515,0.5035355687141418,0.8204326629638672,6601.3984375,177.46229553222656,46.11128234863281,46.124942779541016,46.27473831176758,46.35004425048828,33.84218215942383,34.72296142578125,34.239105224609375,34.86800765991211,60627.67578125,60349.01953125,60151.078125,59226.3828125,924.7467041015625,913.3870239257812,909.5753173828125,918.9784545898438,0.7265623211860657,-0.6674783229827881,-0.7968369722366333,0.42306196689605713,44.45087814331055,31.255531311035156,48122.63671875,617.1859741210938,-0.7645293474197388,-1.5307912826538086,-8204.1103515625,-158.05169677734375,44.75773620605469,44.39773941040039,44.23408508300781,44.81157302856445,30.999868392944336,31.379535675048828,31.159099578857422,31.311697006225586,47965.75390625,48491.09375,47285.9375,47254.8125,635.4052734375,599.9900512695312,608.8096923828125,614.8349609375,0.7200499176979065,-0.6607578992843628,-0.786057710647583,0.4385915994644165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20240615100005,45.33152389526367,33.02239227294922,59059.78515625,843.0307132584653,0.050700560212135315,-0.3896194398403168,19.52634048461914,1.8157501220703125,45.11276626586914,45.0580940246582,44.64570617675781,45.13662338256836,33.22782516479492,33.89118194580078,33.48094940185547,33.91954803466797,59193.9296875,60075.98046875,58684.515625,58451.5078125,846.28662109375,830.1251831054688,842.7432250976562,838.966552734375,0.5351882576942444,-0.7304980158805847,0.012596040032804012,0.8212811946868896,45.60236740112305,34.304935455322266,64765.4140625,974.8046264648438,1.3704465627670288,0.07396181672811508,0.492859810590744,0.930444598197937,7218.60986328125,184.7939453125,45.76527404785156,45.91167449951172,45.92887496948242,45.98904037475586,34.47766876220703,35.16029357910156,34.79360580444336,35.300048828125,65432.14453125,65594.1484375,64805.2265625,64403.35546875,993.98486328125,977.6071166992188,966.329833984375,977.0970458984375,0.523285984992981,-0.7335339188575745,-0.00016552448505535722,0.8535919189453125,44.195457458496094,31.843645095825195,52184.87890625,674.2596435546875,-0.7368666529655457,-1.3238422870635986,-8316.08203125,-162.59754943847656,44.477783203125,44.13235092163086,44.07814407348633,44.53628158569336,31.721454620361328,31.99700355529785,31.844295501708984,32.1571044921875,52245.71875,52545.3515625,51579.421875,51775.1796875,683.3988037109375,657.7940673828125,667.195068359375,673.1704711914062,0.5260359048843384,-0.7322535514831543,0.018519969657063484,0.8746461868286133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
