SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240226093002,20.336688995361328,77.06916046142578,17880.9140625,147.46711790099994,0.012932117097079754,-0.37622958421707153,386.2388000488281,3.599177837371826,20.286211013793945,20.134370803833008,77.32905578613281,77.27606964111328,17453.302734375,17346.58984375,141.2331085205078,145.5434112548828,0.7191279530525208,-0.656696081161499,-0.025243936106562614,-0.8790793418884277,20.616867065429688,78.60192108154297,20321.58203125,190.91078186035156,0.8871389031410217,0.06036049500107765,0.21404653787612915,0.6667168140411377,1995.3096923828125,34.76108932495117,20.61099624633789,20.68992042541504,79.07323455810547,78.976806640625,19543.12109375,19576.52734375,177.38912963867188,181.2171173095703,0.7192715406417847,-0.6547640562057495,-0.02809067629277706,-0.8742460012435913,19.772598266601562,75.50566101074219,15485.12109375,111.64471435546875,-0.1818280965089798,-2.2527670860290527,-2411.520263671875,-40.40761947631836,19.876659393310547,19.764732360839844,75.69943237304688,76.04920196533203,15456.0751953125,14764.146484375,104.43523406982422,104.31382751464844,0.7106364965438843,-0.6545766592025757,-0.028110278770327568,-0.8846756219863892,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20240226094002,20.915447235107422,75.61238098144531,19526.3515625,174.7785707807344,0.006272114347666502,-0.4485073983669281,317.49212646484375,3.9080424308776855,20.84994888305664,20.61505699157715,75.95091247558594,75.8252944946289,19226.828125,19427.255859375,170.29397583007812,174.97166442871094,0.7335101366043091,-0.6542295217514038,-0.8060784339904785,-0.44254231452941895,21.20262908935547,77.2651596069336,22501.2421875,230.5098876953125,0.8906688690185547,0.056072548031806946,0.23611000180244446,0.6600256562232971,2449.8017578125,54.81588363647461,21.202192306518555,21.275293350219727,77.5777587890625,77.72172546386719,22018.396484375,21979.513671875,221.21139526367188,219.859375,0.7370306849479675,-0.6515581607818604,-0.8107106685638428,-0.43777477741241455,20.285493850708008,73.96442413330078,16833.619140625,133.76515197753906,-0.2130121886730194,-2.3759472370147705,-3016.374267578125,-54.36574935913086,20.41288185119629,20.346363067626953,74.18827819824219,74.42996215820312,16779.421875,16079.001953125,123.51612854003906,121.58409118652344,0.7257558703422546,-0.6522535085678101,-0.8093318939208984,-0.44751811027526855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20240226095002,21.433759689331055,74.10796356201172,21759.12109375,204.23642208738713,0.005761612206697464,-0.4153420031070709,384.9805603027344,3.1173877716064453,21.36821746826172,21.212215423583984,74.09440612792969,74.25253295898438,21247.615234375,21392.197265625,196.92457580566406,202.7151336669922,0.7385653257369995,-0.695831298828125,-0.8011727929115295,0.44593656063079834,21.708805084228516,75.7305908203125,25182.072265625,265.79986572265625,0.921485185623169,0.05115119740366936,0.23880904912948608,0.7796255946159363,2738.745849609375,66.14340209960938,21.857563018798828,21.80769157409668,75.9135971069336,76.10287475585938,24562.5546875,24385.203125,263.6843566894531,255.03746032714844,0.7421507835388184,-0.6951401233673096,-0.8072320818901062,0.45244646072387695,20.862504959106445,72.22937774658203,18968.671875,165.13082885742188,-0.2105540633201599,-2.6408047676086426,-3145.79736328125,-62.87645721435547,20.930782318115234,20.872529983520508,72.50135040283203,72.61457061767578,18782.037109375,18179.037109375,147.38845825195312,149.92312622070312,0.7323533296585083,-0.6932681798934937,-0.8056362867355347,0.4466906785964966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20240226100002,21.921443939208984,72.76459503173828,23323.775390625,226.9189660847065,0.004906762856990099,-0.3417211174964905,455.4565124511719,4.888396263122559,21.87837791442871,21.792217254638672,73.0060043334961,73.0634994506836,22892.166015625,22969.91015625,223.68125915527344,228.3694305419922,0.555413007736206,-0.7921426296234131,0.023454071953892708,0.8973504304885864,22.220842361450195,74.56504821777344,27090.158203125,292.8502502441406,0.9440264701843262,0.05032769590616226,0.23803533613681793,0.9360177516937256,3166.626953125,73.8318099975586,22.33002281188965,22.228063583374023,74.80774688720703,74.89057159423828,26599.859375,26274.947265625,292.751708984375,280.2991027832031,0.560198187828064,-0.7883294820785522,0.0210214015096426,0.9032087326049805,21.334552764892578,70.8814926147461,20762.998046875,189.88890075683594,-0.22239114344120026,-2.5775744915008545,-3030.3984375,-60.123844146728516,21.3482666015625,21.36014175415039,71.24402618408203,71.3727798461914,20403.150390625,20086.494140625,175.95248413085938,178.22531127929688,0.5409878492355347,-0.7892292737960815,0.02078649401664734,0.8979299068450928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20240226101002,22.122133255004883,72.47696685791016,23634.091796875,219.14692102826316,0.016669977456331253,-0.35741448402404785,290.67425537109375,3.6297988891601562,22.040719985961914,21.969289779663086,72.55029296875,72.6578369140625,23031.595703125,23061.685546875,213.18019104003906,215.61785888671875,0.5660726428031921,-0.8162394762039185,0.7881442904472351,0.4164844751358032,22.496652603149414,74.2800064086914,27496.13671875,287.3467102050781,0.966465175151825,0.05254022032022476,0.25433921813964844,1.0306196212768555,3382.697998046875,71.75566101074219,22.582292556762695,22.50823211669922,74.45330047607422,74.36033630371094,26943.85546875,26831.072265625,286.6285705566406,283.4046325683594,0.5654839873313904,-0.812623918056488,0.7890523076057434,0.41888928413391113,21.53193473815918,70.43192291259766,20728.005859375,175.79019165039062,-0.2504687011241913,-2.5478639602661133,-3390.845703125,-65.64022827148438,21.622203826904297,21.48276710510254,70.85328674316406,71.00924682617188,20353.537109375,19814.46484375,165.907470703125,166.95545959472656,0.5606967210769653,-0.8151071667671204,0.7802251577377319,0.41468191146850586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20240226102002,22.545129776000977,71.4844970703125,24578.6171875,237.36797610087373,0.01758502796292305,-0.30219125747680664,166.04811096191406,2.852327823638916,22.476102828979492,22.35236358642578,71.59980010986328,71.60224151611328,24106.951171875,24237.619140625,234.2910919189453,230.65316772460938,0.5462653040885925,-0.808428943157196,0.771371066570282,-0.48044508695602417,22.92301368713379,73.271240234375,28391.97265625,308.22784423828125,0.9759582877159119,0.0626501739025116,0.27271926403045654,1.0645896196365356,3163.55419921875,69.43722534179688,22.968162536621094,22.993680953979492,73.51709747314453,73.15245819091797,27775.388671875,27929.16796875,305.5458068847656,305.24737548828125,0.5393232703208923,-0.8068929314613342,0.7710520625114441,-0.48114174604415894,21.836870193481445,69.59166717529297,21158.28125,181.48843383789062,-0.2690333127975464,-2.3147456645965576,-3375.765380859375,-73.2441177368164,22.009870529174805,21.93475914001465,69.91268157958984,69.93315887451172,20902.001953125,20707.533203125,173.8680877685547,178.77725219726562,0.5441047549247742,-0.8080230951309204,0.76026451587677,-0.48495423793792725,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20240226103002,22.73003578186035,70.44142150878906,25598.3359375,253.6462770618543,0.00532997353002429,-0.3775545060634613,-21.388185501098633,0.2212774157524109,22.707361221313477,22.611635208129883,70.56517791748047,70.69424438476562,25584.201171875,25386.978515625,255.88238525390625,249.95945739746094,0.5355271697044373,-0.8016737699508667,-0.03557230904698372,-0.908194899559021,23.221216201782227,72.22126007080078,29682.591796875,328.42108154296875,0.9659054279327393,0.06050603464245796,0.28437232971191406,0.9922029376029968,3359.218017578125,69.03370666503906,23.188915252685547,23.333520889282227,72.51638793945312,72.29122924804688,28923.857421875,29338.935546875,320.5447692871094,328.6122131347656,0.5260851979255676,-0.8009514808654785,-0.034326571971178055,-0.911766529083252,22.13698959350586,68.42913818359375,21835.904296875,190.3905487060547,-0.3098759055137634,-2.5545873641967773,-4336.7666015625,-88.35279083251953,22.250585556030273,22.15742301940918,68.74280548095703,68.98542785644531,21950.79296875,21308.466796875,185.28546142578125,190.03028869628906,0.5324679613113403,-0.8011113405227661,-0.044607967138290405,-0.9213653802871704,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20240226104002,22.93285369873047,69.71940612792969,26151.609375,260.32492029881996,0.0016637516673654318,-0.46129077672958374,-47.33708953857422,0.07954606413841248,22.89769172668457,22.732662200927734,69.89751434326172,69.88664245605469,26353.470703125,26313.69921875,265.8992004394531,260.1771545410156,0.5350203514099121,-0.8020652532577515,-0.8287903070449829,-0.4353243112564087,23.437936782836914,71.57131958007812,30820.666015625,351.03436279296875,0.9708787202835083,0.053305286914110184,0.2990076541900635,0.9444422125816345,3827.89111328125,90.39736938476562,23.3708553314209,23.55743980407715,71.78849792480469,71.72805786132812,30488.65234375,30766.17578125,344.50616455078125,349.68353271484375,0.5284114480018616,-0.8002080321311951,-0.8320211172103882,-0.44183290004730225,22.298986434936523,67.62088775634766,22078.7578125,190.13299560546875,-0.33274686336517334,-2.665874719619751,-5010.4111328125,-106.9032974243164,22.461231231689453,22.38013458251953,67.97232818603516,68.09920501708984,22285.71484375,21513.888671875,185.01260375976562,187.2736053466797,0.5302386283874512,-0.8023749589920044,-0.8404425978660583,-0.4501175880432129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20240226105002,22.946517944335938,69.17463684082031,26704.388671875,263.3358837995074,0.0021682335063815117,-0.44778746366500854,23.697925567626953,-0.6189137697219849,22.922212600708008,22.829055786132812,69.01696014404297,69.23332214355469,26713.06640625,26556.572265625,266.3487548828125,260.2997741699219,0.5202838778495789,-0.8315891623497009,-0.8046045303344727,0.4798164367675781,23.436731338500977,70.95409393310547,31666.865234375,356.19195556640625,0.9989916682243347,0.046289533376693726,0.2809320390224457,0.9730762839317322,3929.248291015625,96.66496276855469,23.488014221191406,23.59229850769043,71.13247680664062,71.03695678710938,31140.09765625,31289.400390625,354.7758483886719,354.2869567871094,0.5132620930671692,-0.8322781324386597,-0.8117488622665405,0.47441840171813965,22.40047264099121,67.01463317871094,22670.35546875,197.26129150390625,-0.3212239742279053,-2.9360313415527344,-4937.68798828125,-112.54644775390625,22.517141342163086,22.428258895874023,67.3067855834961,67.34639739990234,22791.24609375,22097.69921875,186.57662963867188,191.78689575195312,0.5164491534233093,-0.8318616151809692,-0.8189042210578918,0.4695589542388916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20240226110002,22.91942596435547,68.88308715820312,26616.142578125,261.6968942984041,0.00033452032948844135,-0.35686999559402466,65.84738159179688,1.1709799766540527,22.9185848236084,22.858226776123047,69.06544494628906,69.17342376708984,26743.189453125,26567.037109375,268.52264404296875,260.8215026855469,0.3189556896686554,-0.9019030332565308,0.03944253548979759,0.9242528676986694,23.40556526184082,70.84756469726562,31715.65625,352.6064453125,1.004888653755188,0.045755188912153244,0.25839322805404663,1.0450153350830078,4041.5361328125,95.79907989501953,23.409706115722656,23.476337432861328,71.14107513427734,70.94698333740234,31204.818359375,31264.875,352.9671325683594,349.6028137207031,0.3133366107940674,-0.8999589085578918,0.03387070819735527,0.9177112579345703,22.36979866027832,66.91300964355469,23034.0,202.29214477539062,-0.3213695287704468,-2.838428258895874,-4468.46240234375,-102.49505615234375,22.44166374206543,22.415952682495117,67.19246673583984,67.29817199707031,23030.3125,22559.54296875,195.99769592285156,199.38897705078125,0.3070368468761444,-0.9023023247718811,0.027101833373308182,0.9125988483428955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20240226111002,23.324718475341797,67.72368621826172,26715.30078125,249.08594090820023,-0.005392973776906729,-0.25992685556411743,87.46382141113281,3.324795961380005,23.274761199951172,23.22589874267578,67.8921127319336,67.78590393066406,26535.859375,26310.646484375,250.0460205078125,251.72227478027344,0.325252503156662,-0.9155125021934509,0.8230556845664978,0.4208899736404419,23.896240234375,69.72261810302734,31777.828125,341.5391845703125,1.0226346254348755,0.04689693823456764,0.28659239411354065,1.1348438262939453,4105.83740234375,93.76614379882812,23.897546768188477,23.91331672668457,69.88614654541016,69.76225280761719,31398.736328125,31507.498046875,340.81097412109375,351.52215576171875,0.32005757093429565,-0.9126001596450806,0.8223381042480469,0.41394782066345215,22.699020385742188,65.74098205566406,22931.26953125,183.93165588378906,-0.3352188766002655,-2.664752244949341,-4998.3017578125,-107.33516693115234,22.86395263671875,22.712968826293945,66.0275650024414,66.07559967041016,22737.6015625,22183.65625,176.88169860839844,180.99610900878906,0.316444993019104,-0.9153545498847961,0.8163499236106873,0.413402795791626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20240226112002,23.50387954711914,67.66986083984375,25822.6796875,237.34515205186187,-0.011794112622737885,-0.20119471848011017,116.4621810913086,3.1487629413604736,23.459684371948242,23.381532669067383,67.76878356933594,67.5062484741211,25554.24609375,25518.09375,235.86834716796875,237.9202117919922,0.3133026659488678,-0.905281662940979,0.7900186777114868,-0.49638688564300537,24.022401809692383,69.52677917480469,30430.6484375,324.47332763671875,1.0354681015014648,0.055216364562511444,0.2830410301685333,1.1675615310668945,3583.7734375,82.22380065917969,24.038936614990234,24.079334259033203,69.67509460449219,69.49983215332031,29993.65234375,30224.732421875,320.0932922363281,331.07818603515625,0.30624648928642273,-0.9028578400611877,0.785980761051178,-0.5016286373138428,22.783462524414062,65.80854034423828,21935.962890625,170.74681091308594,-0.33024561405181885,-2.3328654766082764,-4562.16064453125,-97.12374114990234,22.969982147216797,22.940044403076172,65.98590087890625,65.83702087402344,21800.90625,21680.541015625,163.58424377441406,168.39895629882812,0.3078199326992035,-0.9035855531692505,0.7816951870918274,-0.501883864402771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20240226113002,23.371021270751953,67.95616149902344,25280.9140625,230.41798358876758,-0.023802947252988815,-0.26975488662719727,46.029624938964844,1.158671259880066,23.378841400146484,23.36802101135254,67.97484588623047,67.89535522460938,25289.115234375,24997.373046875,228.91793823242188,231.31846618652344,0.3079102337360382,-0.9037392139434814,-0.03380018100142479,-0.9294719696044922,23.957279205322266,69.69070434570312,29731.08203125,310.6280822753906,1.0301425457000732,0.05320338159799576,0.2707265317440033,1.1206659078598022,3470.20849609375,72.86006164550781,23.935081481933594,24.04541015625,69.84286499023438,69.8631591796875,29124.6484375,29496.7265625,300.7262268066406,315.75634765625,0.3006002902984619,-0.9017317891120911,-0.036424409598112106,-0.9344009160995483,22.818252563476562,65.96745300292969,21430.0078125,166.5162353515625,-0.346818745136261,-2.4760754108428955,-4956.5029296875,-94.21690368652344,22.87979507446289,22.86973762512207,66.16754913330078,66.22403717041016,21541.291015625,21127.75390625,160.15179443359375,163.39779663085938,0.3026031255722046,-0.9014655351638794,-0.039859820157289505,-0.9402621984481812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20240226114002,23.370372772216797,68.18783569335938,24834.388671875,224.94529073678544,-0.026963181793689728,-0.36154353618621826,65.58953857421875,0.9508107304573059,23.35427474975586,23.28767967224121,68.23290252685547,68.0982894897461,24960.759765625,24883.275390625,223.4571075439453,226.2475128173828,0.301001638174057,-0.9017422199249268,-0.8397425413131714,-0.4494929909706116,23.908748626708984,69.96514129638672,29487.970703125,311.0638427734375,1.0326122045516968,0.04702525585889816,0.2653970420360565,1.0562952756881714,3633.95703125,84.77220153808594,23.888172149658203,24.016342163085938,69.97884368896484,70.1418685913086,29261.998046875,29433.103515625,303.5538024902344,312.7076416015625,0.29774636030197144,-0.8991321921348572,-0.8461689949035645,-0.4547484517097473,22.787525177001953,66.18207550048828,20992.033203125,162.13134765625,-0.35633325576782227,-2.5280282497406006,-5199.9765625,-100.53833770751953,22.860843658447266,22.889995574951172,66.3946304321289,66.36091613769531,21108.466796875,20686.265625,154.26077270507812,154.88418579101562,0.2964136302471161,-0.9006427526473999,-0.8479885458946228,-0.45991843938827515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20240226115002,23.236522674560547,68.4043960571289,24450.59375,215.88966571800154,-0.025384720414876938,-0.35775327682495117,104.12675476074219,0.3182387948036194,23.228633880615234,23.208499908447266,68.15142059326172,68.26110076904297,24370.392578125,24212.205078125,210.144775390625,212.59693908691406,0.2853802740573883,-0.9108585715293884,-0.8222320079803467,0.4740842580795288,23.731992721557617,70.07061004638672,29063.607421875,297.43975830078125,1.0486366748809814,0.041361577808856964,0.24142250418663025,1.0538814067840576,3402.0263671875,82.2992172241211,23.828893661499023,23.879873275756836,70.05559539794922,70.1960220336914,28575.970703125,28708.27734375,294.49444580078125,298.3098449707031,0.27990540862083435,-0.9112134575843811,-0.8312316536903381,0.47260332107543945,22.73188018798828,66.44149017333984,20904.5703125,163.35179138183594,-0.3342755138874054,-2.705049753189087,-4828.46630859375,-97.71475219726562,22.766183853149414,22.78832244873047,66.52411651611328,66.4444580078125,20914.146484375,20622.138671875,148.0164794921875,151.72164916992188,0.28452637791633606,-0.9098376631736755,-0.8327675461769104,0.4704335927963257,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20240226120002,22.998126983642578,69.04180908203125,22946.611328125,193.82602443598884,-0.027435757219791412,-0.27098602056503296,83.06194305419922,2.404024839401245,23.030038833618164,22.99117088317871,69.15975189208984,69.12852478027344,23033.94921875,22922.02734375,190.72882080078125,191.9876251220703,0.08917869627475739,-0.945574164390564,0.0275983028113842,0.9224202632904053,23.48424530029297,70.79288482666016,27355.173828125,266.4814453125,1.0338256359100342,0.0414627268910408,0.21471674740314484,1.0931510925292969,3122.819091796875,71.00934600830078,23.527616500854492,23.55924415588379,70.95246887207031,71.03524017333984,26838.498046875,27005.94140625,264.84893798828125,267.1221008300781,0.08305224776268005,-0.9432937502861023,0.01988326571881771,0.9218251705169678,22.500652313232422,67.39349365234375,20140.0703125,155.14273071289062,-0.32133641839027405,-2.5141820907592773,-4094.010009765625,-76.97586822509766,22.504425048828125,22.581863403320312,67.38056182861328,67.37916564941406,20081.21875,20019.357421875,141.7650909423828,143.80101013183594,0.08231942355632782,-0.9439674615859985,0.018451623618602753,0.9193483591079712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20240226121002,22.72304344177246,70.1134033203125,21419.31640625,163.8519432404614,-0.012634213082492352,-0.2370160073041916,75.91059112548828,2.7966971397399902,22.749773025512695,22.6842098236084,70.16361236572266,69.99971771240234,21379.232421875,21327.87109375,162.24493408203125,164.36048889160156,0.08096755295991898,-0.9433954358100891,0.8275230526924133,0.4240255355834961,23.228836059570312,71.78428649902344,25625.404296875,235.04336547851562,1.0452474355697632,0.046622492372989655,0.2200080007314682,1.083770751953125,2968.44140625,63.93855667114258,23.255075454711914,23.31517791748047,71.91956329345703,71.91320037841797,25386.880859375,25494.18359375,230.83380126953125,241.90408325195312,0.07810858637094498,-0.9398031830787659,0.8255655765533447,0.4199862480163574,22.23009490966797,68.38536834716797,18693.275390625,122.94638061523438,-0.3012601137161255,-2.2178332805633545,-3962.04052734375,-75.26153564453125,22.331899642944336,22.262310028076172,68.4866943359375,68.46137237548828,18556.236328125,18153.140625,118.925537109375,119.01512908935547,0.0770750418305397,-0.9428074955940247,0.8200960159301758,0.4226473569869995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
