SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_3_Temperature(°C),Avg_Lag_4_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_3_Humidity(%),Avg_Lag_4_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_3_Sunlight(Lux),Avg_Lag_4_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Lag_3_Power(mW),Avg_Lag_4_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_3_Temperature(°C),Max_Lag_4_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_3_Humidity(%),Max_Lag_4_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_3_Sunlight(Lux),Max_Lag_4_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Lag_3_Power(mW),Max_Lag_4_Power(mW),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_3_Temperature(°C),Min_Lag_4_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_3_Humidity(%),Min_Lag_4_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_3_Sunlight(Lux),Min_Lag_4_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Lag_3_Power(mW),Min_Lag_4_Power(mW),Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240213102002,31.645435333251953,31.540842056274414,67697.65625,1103.7034912109375,-0.04873596876859665,-0.06738971918821335,652.6944580078125,15.348127365112305,32.08407211303711,31.424739837646484,31.834930419921875,31.53375816345215,31.150150299072266,31.52385711669922,31.416542053222656,30.811674118041992,66256.7578125,64718.83984375,65320.4140625,68609.8046875,1053.5921630859375,1022.9444580078125,1035.182373046875,1055.655029296875,31.69450569152832,33.376888275146484,68645.3203125,1088.0794677734375,1.3672972917556763,0.07280494272708893,0.5769771337509155,1.4129321575164795,2933.203369140625,-203.5399932861328,32.89748001098633,32.12518310546875,31.798267364501953,32.08654022216797,33.22901916503906,32.709999084472656,33.1444091796875,34.14316940307617,70253.5234375,68386.65625,69074.5234375,30.829999923706055,1096.8267822265625,1135.7265625,1088.5191650390625,1129.822021484375,31.474794387817383,30.010622024536133,60268.1328125,953.28564453125,-0.5669087767601013,-2.097097635269165,-2829.006591796875,-85.57652282714844,30.878459930419922,31.57928466796875,31.653202056884766,31.362979888916016,28.969497680664062,30.420503616333008,30.335018157958984,31.69098472595215,62441.76953125,61825.03515625,62505.0625,63935.64453125,900.52734375,921.7237548828125,948.998779296875,916.6773071289062,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20240213103002,31.952260971069336,30.327478408813477,68996.453125,1127.4749755859375,-0.04634870961308479,0.02924487739801407,536.389892578125,12.372342109680176,32.336883544921875,31.79526138305664,32.21257019042969,31.72365379333496,30.427736282348633,30.493896484375,30.97037124633789,29.72162437438965,68467.328125,65790.546875,66787.6171875,70158.2578125,1082.1854248046875,1048.895751953125,1070.263427734375,1082.85205078125,31.95172882080078,32.78227233886719,70026.109375,1118.1064453125,1.3928155899047852,0.07651131600141525,0.6394816637039185,1.5708367824554443,3624.24462890625,-203.5399932861328,33.271942138671875,32.33572006225586,32.078277587890625,32.433876037597656,32.430816650390625,31.927234649658203,32.36132049560547,33.48844528198242,71659.0,69536.65625,70765.3671875,30.829999923706055,1121.472900390625,1154.64306640625,1122.0706787109375,1154.1524658203125,31.776222229003906,29.225160598754883,61697.72265625,984.53564453125,-0.5461686253547668,-1.8586750030517578,-2976.678955078125,-73.08319091796875,31.248062133789062,32.27066421508789,32.085350036621094,31.673171997070312,28.033952713012695,29.28394317626953,28.827028274536133,30.396135330200195,63375.63671875,64083.453125,63953.078125,65498.00390625,931.0570068359375,943.1317749023438,981.17626953125,936.0988159179688,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20240213104002,32.44639205932617,29.41339111328125,70168.1015625,1140.3759765625,-0.05999379977583885,-0.060792334377765656,680.3081665039062,12.18071174621582,32.636962890625,32.28909683227539,32.40971374511719,32.136600494384766,29.61792755126953,29.126117706298828,29.881532669067383,28.612571716308594,70097.671875,67444.8046875,68100.65625,71178.171875,1093.353759765625,1064.261962890625,1099.987548828125,1114.4415283203125,32.13508224487305,31.438322067260742,71011.6640625,1129.013427734375,1.380336046218872,0.09189564734697342,0.5984022617340088,1.4417295455932617,4349.58056640625,-203.5399932861328,33.64010238647461,32.61220932006836,32.30361557006836,32.86300277709961,31.555822372436523,31.15168571472168,31.09218978881836,32.42738723754883,72876.3984375,70610.3203125,71927.3359375,30.829999923706055,1131.3946533203125,1162.2288818359375,1135.6258544921875,1170.824951171875,32.142574310302734,28.224781036376953,63669.55859375,1015.6547241210938,-0.5451798439025879,-1.979286551475525,-2736.14794921875,-49.000465393066406,31.558895111083984,32.582977294921875,32.50292205810547,32.00178146362305,27.157930374145508,28.293264389038086,27.71944236755371,28.893896102905273,65602.875,66156.140625,65467.05078125,67126.3515625,979.8788452148438,975.7833862304688,1009.8438720703125,975.9037475585938,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20240213105002,32.669960021972656,28.772397994995117,72041.890625,1178.818115234375,-0.04472118243575096,0.08497326821088791,428.8717041015625,17.18683433532715,33.052703857421875,32.66801071166992,32.85191345214844,32.51811599731445,28.48139762878418,28.671995162963867,29.735759735107422,28.003925323486328,71594.765625,69269.21875,68922.9140625,73407.21875,1131.3370361328125,1096.8118896484375,1128.949462890625,1128.9371337890625,32.53461837768555,30.172945022583008,72502.6875,1167.3343505859375,1.4442309141159058,0.08372117578983307,0.6212063431739807,1.5957622528076172,3958.42919921875,-203.5399932861328,33.95257568359375,32.837921142578125,32.573036193847656,33.01817321777344,31.16128921508789,30.833398818969727,30.87303352355957,31.9742431640625,74161.9453125,72143.5546875,74230.109375,30.829999923706055,1157.1002197265625,1203.1795654296875,1163.699462890625,1195.2646484375,32.467201232910156,27.863460540771484,65241.25,1042.4615478515625,-0.5436127185821533,-1.5799334049224854,-2564.247314453125,-45.20979309082031,32.037696838378906,33.00272750854492,32.99686050415039,32.43161392211914,26.61341667175293,28.00973892211914,26.990257263183594,28.50735855102539,66720.171875,67324.5625,67164.3515625,69338.453125,994.2840576171875,1008.6279296875,1042.3988037109375,1012.840087890625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20240213110002,32.88212585449219,28.634811401367188,71870.03125,1200.2242431640625,-0.0719665139913559,-0.0723143145442009,466.3961486816406,12.329050064086914,33.30384826660156,32.946014404296875,33.232093811035156,32.83700180053711,28.025062561035156,28.037494659423828,29.511526107788086,27.09821128845215,71921.9609375,70228.0859375,69300.6484375,74189.8984375,1148.7392578125,1108.2215576171875,1143.3236083984375,1134.9432373046875,32.968685150146484,29.838136672973633,73238.3125,1173.3231201171875,1.5159631967544556,0.0699414610862732,0.5681976079940796,1.4760957956314087,3238.106201171875,-203.5399932861328,34.38893508911133,33.26187515258789,32.972835540771484,33.446983337402344,30.843820571899414,30.276594161987305,30.324275970458984,31.403905868530273,74513.875,72392.6796875,74921.2265625,30.829999923706055,1165.4039306640625,1216.2662353515625,1158.5740966796875,1201.900146484375,32.79635238647461,27.732810974121094,66101.484375,1059.1883544921875,-0.550011396408081,-1.723078727722168,-2390.356689453125,-51.37767028808594,32.28997802734375,33.45524597167969,33.305641174316406,32.66942596435547,26.366329193115234,27.668567657470703,26.267234802246094,27.912384033203125,67458.421875,67663.7421875,67842.625,70822.171875,1010.1486206054688,1030.8345947265625,1075.9144287109375,1033.1209716796875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20240213111002,33.00372314453125,28.179948806762695,72097.59375,1185.1693115234375,-0.06930413842201233,0.05138438194990158,760.9068603515625,23.110830307006836,33.40909194946289,33.113739013671875,32.98948669433594,32.91717529296875,27.459028244018555,27.693937301635742,28.696550369262695,26.911638259887695,71732.7890625,69521.28125,68371.375,73377.6875,1143.0924072265625,1095.4727783203125,1147.4716796875,1138.846923828125,33.097625732421875,29.25304412841797,72207.5,1163.3812255859375,1.5488334894180298,0.08697045594453812,0.5917244553565979,1.7749474048614502,1702.757080078125,-203.5399932861328,34.39643859863281,33.46622085571289,33.03601837158203,33.38539505004883,30.313457489013672,29.87248420715332,29.71409797668457,30.931182861328125,73013.3203125,71411.21875,73213.125,30.829999923706055,1149.265625,1203.0682373046875,1135.73193359375,1178.02783203125,32.97834777832031,27.259700775146484,66273.5703125,1077.2086181640625,-0.5115853548049927,-1.3728076219558716,-901.4779663085938,-46.27396774291992,32.421817779541016,33.70287322998047,33.494815826416016,32.71664047241211,25.9871768951416,27.08765983581543,26.400959014892578,27.66004180908203,67872.0234375,67748.4453125,67697.109375,70777.0703125,1039.902099609375,1035.3975830078125,1081.038818359375,1047.177001953125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20240213112002,33.262901306152344,28.521764755249023,71640.453125,1174.4019775390625,-0.031069470569491386,0.14161519706249237,866.954833984375,29.600696563720703,33.4394645690918,33.20961380004883,33.07002258300781,32.88334655761719,27.246206283569336,27.971847534179688,28.361154556274414,26.908275604248047,70452.140625,69069.8046875,68058.1015625,72928.515625,1132.4398193359375,1088.683349609375,1132.25048828125,1130.4293212890625,33.231117248535156,29.173566818237305,70646.1015625,1162.08203125,1.5539840459823608,0.1019856259226799,0.6029896140098572,1.695588231086731,882.1904296875,-203.5399932861328,34.4928092956543,33.63662338256836,33.15950393676758,33.48789596557617,29.934398651123047,29.717453002929688,29.606534957885742,31.035888671875,71990.7578125,70053.5859375,72142.5390625,30.829999923706055,1137.6395263671875,1189.100830078125,1113.05810546875,1157.16259765625,33.12199020385742,27.599468231201172,65652.671875,1079.0626220703125,-0.49905750155448914,-1.4764595031738281,-578.3966674804688,-35.5335807800293,32.464839935302734,33.83173370361328,33.41251754760742,33.02151107788086,26.0659236907959,27.499454498291016,27.382108688354492,27.948617935180664,67280.0546875,67718.09375,67911.1796875,70387.6328125,1039.7470703125,1053.090576171875,1088.5262451171875,1037.0911865234375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20240213113002,33.39214324951172,27.826154708862305,70931.1875,1160.0499267578125,-0.012060500681400299,0.2110767960548401,715.1624755859375,26.022567749023438,33.479068756103516,33.290122985839844,33.091548919677734,32.75318908691406,26.79442596435547,27.550609588623047,28.227474212646484,26.697254180908203,70183.609375,68245.5703125,67683.2421875,72185.0859375,1130.4173583984375,1096.3431396484375,1130.572998046875,1135.49169921875,33.28269577026367,29.274587631225586,70009.4609375,1161.6580810546875,1.519141435623169,0.09628115594387054,0.6766573190689087,1.7301087379455566,781.3612670898438,-203.5399932861328,34.64885330200195,33.63985824584961,33.272422790527344,33.57373046875,29.18364143371582,29.10285186767578,29.335010528564453,30.561330795288086,70978.109375,69091.203125,71388.546875,30.829999923706055,1136.4654541015625,1165.75244140625,1112.8138427734375,1148.9517822265625,33.19737243652344,27.00200843811035,65283.7734375,1089.535888671875,-0.4800878167152405,-1.3506462574005127,-350.9844665527344,-41.640525817871094,32.633262634277344,34.1810188293457,33.31774139404297,33.146751403808594,25.49916648864746,26.660842895507812,26.605321884155273,27.29834747314453,66319.7578125,68024.765625,67796.2734375,69573.234375,1036.414306640625,1051.333740234375,1090.0140380859375,1028.79638671875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20240213114002,33.68431091308594,27.59891128540039,70106.890625,1135.177490234375,-0.026845790445804596,0.06795195490121841,862.3744506835938,22.56454086303711,33.565757751464844,33.482086181640625,33.05315017700195,32.84465026855469,26.28081703186035,26.84096336364746,27.532350540161133,26.44696044921875,69454.2421875,67941.1015625,67145.8515625,70896.1640625,1108.8787841796875,1091.9061279296875,1119.4810791015625,1142.242431640625,33.188995361328125,28.794527053833008,69022.8515625,1134.15966796875,1.4374001026153564,0.10012487322092056,0.6280611157417297,1.4588779211044312,906.1965942382812,-203.5399932861328,34.776607513427734,33.685707092285156,33.33754348754883,33.7684440612793,28.4019832611084,28.50623321533203,28.655412673950195,29.843894958496094,70033.671875,68089.671875,70167.3203125,30.829999923706055,1113.1611328125,1129.45703125,1093.4683837890625,1130.116455078125,33.35597610473633,26.272912979125977,65414.27734375,1093.1533203125,-0.46331676840782166,-1.6003950834274292,-3.8538618087768555,-35.23249435424805,32.768070220947266,34.15573501586914,33.296669006347656,33.319576263427734,25.032276153564453,26.039440155029297,26.229520797729492,26.61825180053711,66583.46875,68065.328125,67553.9765625,68843.4765625,1048.0037841796875,1051.9747314453125,1085.916259765625,1035.8240966796875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20240213115002,33.64530944824219,27.421424865722656,70021.0859375,1137.3214111328125,-0.024177394807338715,0.14374475181102753,633.451904296875,23.044761657714844,33.790931701660156,33.52072525024414,33.302677154541016,32.90363693237305,25.2179012298584,26.828594207763672,27.61015510559082,26.445384979248047,68759.15625,67812.109375,66095.765625,70933.5234375,1115.40185546875,1099.797119140625,1106.2655029296875,1131.4822998046875,33.29869842529297,28.160852432250977,68443.3828125,1129.35888671875,1.4340068101882935,0.08248120546340942,0.6277576088905334,1.4730013608932495,-4.538122177124023,-203.5399932861328,34.8592414855957,33.66685104370117,33.408634185791016,33.696861267089844,27.892393112182617,28.113922119140625,28.751110076904297,29.468717575073242,69053.3203125,67445.796875,70100.3203125,30.829999923706055,1101.767822265625,1125.393798828125,1085.705322265625,1117.1478271484375,33.453487396240234,25.9515438079834,65262.08984375,1092.22265625,-0.44527503848075867,-1.3372371196746826,254.54893493652344,-48.21885299682617,33.080814361572266,34.24795913696289,33.43302536010742,33.601985931396484,24.666101455688477,25.907800674438477,25.91243553161621,26.836009979248047,65768.484375,67335.03125,67512.8984375,68867.25,1025.486083984375,1050.2432861328125,1084.83837890625,1040.61376953125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20240213120002,33.66420364379883,27.718080520629883,68308.1953125,1129.964111328125,-0.06869279593229294,-0.07621043175458908,741.6754150390625,13.28357982635498,33.93618392944336,33.5866584777832,33.57705307006836,32.962799072265625,24.85260772705078,26.575345993041992,27.572906494140625,26.06477928161621,67382.3203125,67204.3359375,65029.484375,70086.7109375,1109.3636474609375,1092.933349609375,1087.0587158203125,1117.64599609375,33.50857925415039,28.364870071411133,67643.828125,1102.0394287109375,1.4432226419448853,0.05954819917678833,0.5527545809745789,1.2732073068618774,-1033.648681640625,-203.5399932861328,35.136905670166016,33.90702819824219,33.66136932373047,33.99140930175781,27.511877059936523,27.538057327270508,28.472129821777344,29.05695915222168,67758.109375,66064.28125,69025.796875,30.829999923706055,1080.1588134765625,1104.955078125,1055.2384033203125,1098.0762939453125,33.627017974853516,25.894866943359375,64649.00390625,1083.44970703125,-0.43006494641304016,-1.6033574342727661,351.3309020996094,-69.96343231201172,33.21502685546875,34.48704147338867,33.48582077026367,33.735435485839844,24.54071044921875,25.669870376586914,25.546361923217773,26.7727108001709,64906.6484375,66135.9453125,66703.78125,68490.640625,1010.4224243164062,1041.2745361328125,1091.63671875,1034.1304931640625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20240213121002,33.52344512939453,27.368202209472656,67674.703125,1118.673583984375,-0.06670376658439636,-0.032016120851039886,995.1895141601562,16.394670486450195,34.05461883544922,33.750728607177734,33.385013580322266,33.206275939941406,25.400272369384766,26.348447799682617,26.977495193481445,26.034255981445312,66969.9453125,65561.5546875,64530.83984375,69277.3828125,1097.783935546875,1072.1795654296875,1073.309326171875,1121.4434814453125,33.57700729370117,27.983264923095703,66747.96875,1085.706298828125,1.376965045928955,0.08402162045240402,0.6027756333351135,1.3369276523590088,-1038.84619140625,-203.5399932861328,34.94929504394531,33.9805908203125,33.7872200012207,34.01175308227539,27.515541076660156,27.244081497192383,27.64552879333496,28.4890079498291,66911.0546875,65336.4140625,67154.5078125,30.829999923706055,1055.8814697265625,1093.615234375,1049.4097900390625,1090.00732421875,33.593040466308594,25.394418716430664,63613.7578125,1079.626953125,-0.38767752051353455,-0.8563016653060913,1003.3973388671875,-47.18458557128906,33.139835357666016,34.2768440246582,33.77092361450195,33.6006965637207,24.29062843322754,25.342676162719727,26.257871627807617,27.0113525390625,64877.1796875,64911.7265625,65532.76953125,67362.296875,1007.1460571289062,1021.1439819335938,1085.9327392578125,1029.9375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20240213122002,33.644718170166016,27.714866638183594,67067.4453125,1118.0589599609375,-0.046653926372528076,0.00020549535111058503,871.5252685546875,20.972702026367188,34.224029541015625,33.96758270263672,33.57120895385742,33.365638732910156,25.92422866821289,26.492761611938477,26.60500717163086,25.780494689941406,66251.8515625,64791.6875,64580.00390625,69122.2421875,1088.334716796875,1060.1226806640625,1062.752197265625,1110.8924560546875,33.8699951171875,27.595720291137695,65898.0703125,1102.492431640625,1.3653312921524048,0.10382439941167831,0.5663120746612549,1.266833782196045,-260.8663024902344,-203.5399932861328,34.883705139160156,34.18305206298828,33.96455383300781,34.17679214477539,27.697660446166992,27.230274200439453,27.437820434570312,28.63465118408203,66792.6015625,65035.31640625,66934.90625,30.829999923706055,1060.14794921875,1107.832275390625,1062.55615234375,1100.5343017578125,33.79116439819336,25.819011688232422,61982.09765625,1055.4619140625,-0.38728246092796326,-0.7497628927230835,99.03004455566406,-45.95792770385742,32.91266632080078,34.321434020996094,33.87394714355469,33.7701301574707,24.502840042114258,25.955156326293945,27.187116622924805,27.250972747802734,63859.98046875,63934.78125,64872.0078125,66512.8671875,989.4609985351562,1015.4334106445312,1079.559814453125,1003.4974365234375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20240213123002,33.72652053833008,26.921842575073242,66260.984375,1106.041748046875,-0.04135807231068611,0.034559689462184906,414.52685546875,20.275299072265625,34.44676971435547,34.140113830566406,33.71868896484375,33.418983459472656,25.921724319458008,25.99627113342285,26.399011611938477,25.25849151611328,66283.421875,63591.91015625,64207.7265625,68447.4296875,1082.5335693359375,1056.1802978515625,1068.66015625,1106.3511962890625,34.14607238769531,27.23738670349121,65740.015625,1121.5732421875,1.349989652633667,0.09725011140108109,0.5923275947570801,1.3813276290893555,896.435302734375,-203.5399932861328,34.966087341308594,34.312347412109375,34.11320495605469,34.315757751464844,27.469053268432617,26.773578643798828,27.179208755493164,28.2468318939209,66194.046875,64882.53515625,66982.9453125,30.829999923706055,1075.8466796875,1110.84423828125,1090.73974609375,1115.4127197265625,34.0075569152832,25.36902618408203,60714.1953125,1037.4788818359375,-0.4098770022392273,-0.5919026732444763,-909.9848022460938,-70.96421813964844,32.898704528808594,34.70665740966797,33.980316162109375,33.79287338256836,24.165813446044922,25.333372116088867,26.165727615356445,26.412155151367188,62278.09375,63302.7265625,63798.796875,65265.05078125,968.893310546875,993.0567016601562,1058.338134765625,978.5726928710938,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20240213124002,34.03868865966797,26.644550323486328,65031.9140625,1074.612060546875,-0.055816471576690674,-0.1582103818655014,293.3803405761719,20.70366096496582,34.695613861083984,34.37689208984375,33.799072265625,33.66004180908203,25.738704681396484,25.29681396484375,25.720661163330078,24.837800979614258,65246.16015625,62528.5703125,63261.9609375,66756.7578125,1046.313232421875,1030.52587890625,1057.4149169921875,1094.0821533203125,34.25855255126953,26.465017318725586,64770.53515625,1106.57568359375,1.304487943649292,0.10119573771953583,0.5082494616508484,1.171245813369751,1963.2020263671875,-203.5399932861328,35.072296142578125,34.47804260253906,34.19633483886719,34.51252746582031,27.21185302734375,26.410633087158203,26.63827896118164,27.6738224029541,65263.54296875,64198.55859375,66065.9453125,30.829999923706055,1063.6640625,1091.4361572265625,1084.4217529296875,1106.154541015625,34.28493881225586,24.791324615478516,59773.33984375,1008.8497314453125,-0.4480651021003723,-0.9370421767234802,-1640.9708251953125,-84.01931762695312,32.92198181152344,34.73984909057617,34.13228988647461,33.881378173828125,23.952007293701172,24.975433349609375,25.651437759399414,25.582014083862305,61600.2109375,62127.83984375,62293.0703125,63781.94921875,959.2612915039062,971.4031982421875,1022.8491821289062,962.323486328125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
