SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240509122005,39.32209396362305,37.2641716003418,51793.203125,518.1584352676626,-0.015879591926932335,0.04536345973610878,-158.63340759277344,-0.38581880927085876,39.17818069458008,39.19014358520508,37.02167892456055,37.22089385986328,52027.03515625,52003.5703125,516.9611206054688,528.55126953125,0.0257257167249918,-0.9775063395500183,0.7417629957199097,-0.44096511602401733,39.95599365234375,38.99031066894531,64060.296875,744.4647216796875,1.2348331212997437,0.05798737332224846,0.2844739854335785,1.323035717010498,9043.71484375,213.3297882080078,39.94282913208008,39.920753479003906,38.89069747924805,38.65337371826172,64270.23828125,64666.140625,756.3213500976562,753.180908203125,0.03079972229897976,-0.9801570177078247,0.7405419945716858,-0.4367448091506958,38.385005950927734,35.384063720703125,42068.25,346.7467956542969,-0.3012939691543579,-1.209418773651123,-9189.361328125,-208.28543090820312,38.47578430175781,38.41836929321289,35.38191604614258,35.253360748291016,42098.7109375,42130.43359375,346.8610534667969,347.14483642578125,0.0367104671895504,-0.9793883562088013,0.7421631217002869,-0.43878597021102905,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20240509123005,39.21733474731445,37.90827941894531,51866.11328125,519.7409059045991,-0.04183093085885048,-0.009819029830396175,-183.71322631835938,-0.888899564743042,39.110748291015625,39.16292190551758,37.72604751586914,37.801841735839844,51968.51953125,52139.2578125,522.3341674804688,533.5966796875,0.01814982295036316,-0.9748502373695374,0.013850437477231026,-0.8986405730247498,39.856597900390625,39.74430465698242,64072.75,745.06103515625,1.2353358268737793,0.061632510274648666,0.26957544684410095,1.3044979572296143,8600.3388671875,207.88697814941406,39.94643783569336,39.85316848754883,39.604576110839844,39.219932556152344,64280.76953125,64763.60546875,755.8031005859375,759.644775390625,0.022651396691799164,-0.976841151714325,0.013377614319324493,-0.8952382206916809,38.380985260009766,35.9723014831543,41901.1875,350.74432373046875,-0.3991786241531372,-1.3712822198867798,-9835.001953125,-230.9687957763672,38.43010330200195,38.42689895629883,35.99404525756836,35.8021125793457,41997.05859375,42151.48046875,352.95648193359375,352.7032470703125,0.02389676496386528,-0.9764642715454102,0.01683371514081955,-0.8942307829856873,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20240509124005,39.23476028442383,38.42030715942383,52627.48046875,531.9277671060607,-0.050944432616233826,-0.0032597368117421865,-227.1477813720703,-1.808638334274292,39.15681457519531,39.282196044921875,38.22175216674805,38.34781265258789,52725.71484375,52579.40625,536.4413452148438,546.70703125,0.02323826774954796,-0.9704321026802063,-0.7948272228240967,-0.4555540680885315,39.91898727416992,40.258575439453125,65003.8671875,767.8417358398438,1.2233117818832397,0.060599155724048615,0.2704261243343353,1.2694965600967407,8831.67578125,213.56005859375,40.008445739746094,39.96880340576172,40.034645080566406,39.7747917175293,65125.19921875,65909.5,777.013427734375,784.0044555664062,0.024136187508702278,-0.9732382297515869,-0.7919476628303528,-0.44862186908721924,38.435882568359375,36.391361236572266,42016.94921875,356.0747985839844,-0.46474015712738037,-1.3715437650680542,-10307.7578125,-238.47982788085938,38.496063232421875,38.489349365234375,36.390201568603516,36.26982498168945,42169.91015625,42297.65625,356.7532653808594,359.9310302734375,0.030591532588005066,-0.9717538356781006,-0.7927769422531128,-0.44972705841064453,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20240509125005,39.14854431152344,38.30696487426758,51208.80078125,518.2213415019756,-0.03758874908089638,0.07120352238416672,-78.8943862915039,0.2642567455768585,39.10902404785156,39.22480773925781,37.99308395385742,38.21221923828125,51314.50390625,51163.00390625,517.3912963867188,525.4710693359375,0.020387986674904823,-0.9708665609359741,-0.80483078956604,0.4769939184188843,39.878318786621094,40.16521453857422,63394.44140625,742.6802368164062,1.241308569908142,0.05789351835846901,0.26343461871147156,1.2686948776245117,8560.0673828125,198.98233032226562,39.886741638183594,39.94834518432617,39.77204513549805,39.64955139160156,63493.69921875,64268.03515625,743.4537353515625,751.6871948242188,0.019329668954014778,-0.9739465117454529,-0.8041139245033264,0.4836001396179199,38.400856018066406,36.345619201660156,41088.55078125,346.734375,-0.3517765700817108,-1.1912057399749756,-9062.625,-209.6560516357422,38.440853118896484,38.442596435546875,36.393741607666016,36.26939010620117,41106.984375,41144.88671875,342.2332763671875,347.7382507324219,0.025812609121203423,-0.9723781943321228,-0.8029544353485107,0.4823051691055298,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20240509130005,39.12160873413086,38.20148849487305,50907.078125,503.58364437513535,-0.030563507229089737,0.1079191118478775,-71.83389282226562,0.64570552110672,39.079715728759766,39.17808151245117,37.936248779296875,38.04377365112305,51093.71484375,51024.8125,500.5246276855469,511.79449462890625,-0.21345055103302002,-0.9514058232307434,0.041284460574388504,0.8407316207885742,39.82489776611328,39.95222854614258,62553.6796875,710.4556274414062,1.2085990905761719,0.05667093023657799,0.24548393487930298,1.2852540016174316,8106.2119140625,181.50230407714844,39.794403076171875,39.84454345703125,39.58771514892578,39.464420318603516,62793.94140625,63546.15625,710.6273193359375,715.2568969726562,-0.21639952063560486,-0.9550272822380066,0.036722686141729355,0.842915415763855,38.377742767333984,36.28207015991211,41199.52734375,343.0847473144531,-0.22490179538726807,-0.9361807703971863,-7780.75048828125,-182.6833953857422,38.42570495605469,38.41245651245117,36.59804153442383,36.275508880615234,41430.97265625,41300.80859375,340.9795837402344,345.00390625,-0.21312998235225677,-0.9529114961624146,0.04280342906713486,0.8421428203582764,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20240509131005,38.952064514160156,38.49403381347656,48415.8515625,465.51287127558714,-0.05081053823232651,-0.05257517099380493,-277.44244384765625,-2.2124624252319336,38.89382553100586,38.94733428955078,38.44249725341797,38.5037727355957,48829.9921875,48925.0859375,464.85162353515625,477.8367614746094,-0.20428840816020966,-0.9480659365653992,0.7442467212677002,0.4669233560562134,39.620567321777344,40.374671936035156,60714.796875,679.843505859375,1.210120439529419,0.05764976516366005,0.25571003556251526,1.1336514949798584,8577.9638671875,195.0778350830078,39.61960983276367,39.69977569580078,39.963809967041016,39.87177658081055,61119.81640625,61764.02734375,689.0032348632812,693.8948974609375,-0.20494045317173004,-0.9495988488197327,0.7425827383995056,0.472292423248291,38.170509338378906,36.62137222290039,38891.94140625,309.5631103515625,-0.31513673067092896,-1.0398582220077515,-9135.318359375,-193.32577514648438,38.188724517822266,38.1544303894043,36.963584899902344,36.87670135498047,39306.8203125,39138.8203125,309.2438049316406,310.6336364746094,-0.1992933750152588,-0.9479155540466309,0.7451196312904358,0.4706413745880127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20240509132005,38.942840576171875,39.0871467590332,46394.01171875,435.2543693867318,-0.06154881790280342,-0.04438276216387749,-355.0845947265625,-3.7047860622406006,38.86676788330078,38.875244140625,38.963623046875,38.958106994628906,46838.4765625,47104.94921875,437.0778503417969,450.1301574707031,-0.22580835223197937,-0.9525512456893921,0.7404907941818237,-0.44988518953323364,39.527339935302734,40.8731689453125,58634.28515625,647.1341552734375,1.2262499332427979,0.05903445556759834,0.24624298512935638,1.1779940128326416,8485.3740234375,192.32220458984375,39.6020622253418,39.64544677734375,40.59492874145508,40.35353469848633,58995.97265625,59542.26171875,659.977294921875,662.5979614257812,-0.2221585512161255,-0.9547033309936523,0.7390344738960266,-0.44475269317626953,38.103553771972656,37.40407943725586,37314.96875,287.1953125,-0.3670835793018341,-1.1580822467803955,-9692.6279296875,-210.1541290283203,38.16325378417969,38.1282844543457,37.292518615722656,37.30158996582031,37594.83203125,37669.08203125,289.00579833984375,288.1961975097656,-0.21378913521766663,-0.9531155824661255,0.741367757320404,-0.44482070207595825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20240509133005,38.68619155883789,39.84989547729492,45119.7421875,410.58406047993356,-0.085795558989048,-0.11352812498807907,-372.304443359375,-3.9895694255828857,38.63814926147461,38.69517517089844,39.75480651855469,39.7318000793457,45308.23828125,45814.20703125,418.4302978515625,429.8168029785156,-0.2234201282262802,-0.9554269313812256,-0.002932925708591938,-0.8983151316642761,39.28471374511719,41.75508117675781,56412.3671875,603.434326171875,1.2143900394439697,0.06072910502552986,0.22400864958763123,1.1816880702972412,7325.02978515625,167.68008422851562,39.41881561279297,39.43136978149414,41.43659591674805,41.04216003417969,56620.8359375,57193.08984375,614.3025512695312,624.2285766601562,-0.2200799137353897,-0.9567967653274536,-0.0036962986923754215,-0.8933306336402893,37.9792594909668,38.10979080200195,36562.4921875,283.3183898925781,-0.49134916067123413,-1.378315806388855,-9698.1318359375,-220.6823272705078,37.986454010009766,38.006561279296875,38.07693099975586,37.977638244628906,36874.4609375,37068.9140625,286.4997863769531,285.69659423828125,-0.2156558334827423,-0.9549525380134583,0.001984530594199896,-0.8924621343612671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20240509134005,38.310821533203125,41.075096130371094,43575.0703125,383.82237093693595,-0.09581822156906128,-0.13338129222393036,-408.5983581542969,-4.681987762451172,38.269752502441406,38.4134635925293,40.9550895690918,41.07704544067383,43655.953125,43815.3203125,395.38397216796875,403.8212585449219,-0.22034810483455658,-0.9466444849967957,-0.8041234016418457,-0.44220900535583496,38.9356803894043,43.029537200927734,54104.10546875,568.360107421875,1.1898690462112427,0.05787840485572815,0.21313299238681793,1.13727605342865,6825.38330078125,154.0598907470703,39.04410934448242,39.13298034667969,42.630409240722656,42.37036895751953,54133.3046875,54928.7890625,576.673583984375,588.7492065429688,-0.22030611336231232,-0.9483239054679871,-0.8004383444786072,-0.4351794719696045,37.6666145324707,39.26575469970703,35180.1015625,269.2479553222656,-0.5801228880882263,-1.438309907913208,-9480.6201171875,-213.79660034179688,37.68892288208008,37.70119857788086,39.290672302246094,39.166866302490234,35463.4453125,35653.65625,270.139404296875,272.22357177734375,-0.2096518576145172,-0.9455991983413696,-0.7990273833274841,-0.43736791610717773,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20240509135005,37.652652740478516,42.3275260925293,39173.703125,325.15338478585306,-0.08058927953243256,-0.06854858249425888,-239.29428100585938,-2.151798963546753,37.62031936645508,37.77257537841797,42.14226531982422,42.38235855102539,39160.1171875,39309.53515625,332.6134948730469,336.340576171875,-0.2253209352493286,-0.9300153255462646,-0.7965716123580933,0.4818994998931885,38.294410705566406,44.362648010253906,48602.12109375,482.7909240722656,1.203340768814087,0.05421646311879158,0.1967935413122177,1.1314319372177124,6044.2421875,126.95114135742188,38.311317443847656,38.51913070678711,43.83048629760742,43.721160888671875,48553.6015625,49200.640625,481.9000549316406,494.17974853515625,-0.2262115180492401,-0.9311879873275757,-0.7943883538246155,0.4882183074951172,37.06193161010742,40.547237396240234,32052.259765625,230.75787353515625,-0.471710205078125,-1.290342092514038,-7729.64404296875,-175.26095581054688,37.079227447509766,37.10389709472656,40.74966812133789,40.5059700012207,32101.44140625,32251.7890625,226.27520751953125,229.645263671875,-0.21613895893096924,-0.9290283918380737,-0.7910503149032593,0.48654675483703613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20240509140005,37.05795669555664,43.839447021484375,35117.3125,261.62890315477955,-0.05605221539735794,0.04551192373037338,-125.0396499633789,0.06982854008674622,36.971282958984375,37.122989654541016,43.78682327270508,43.84513854980469,35179.91015625,35319.91015625,262.8699951171875,268.52410888671875,-0.4537084698677063,-0.8647935390472412,0.03220353648066521,0.8314340114593506,37.61418151855469,45.770320892333984,43000.2109375,381.6798400878906,1.178472876548767,0.05388718843460083,0.1731206327676773,1.1859996318817139,5018.41357421875,97.39521789550781,37.61363983154297,37.796730041503906,45.39237976074219,45.263092041015625,43048.64453125,43662.33984375,376.44451904296875,386.3805236816406,-0.45612895488739014,-0.8662669658660889,0.029823031276464462,0.8339107036590576,36.430938720703125,41.9781494140625,29300.26953125,191.68215942382812,-0.2841501533985138,-0.9898380637168884,-5618.28271484375,-135.51251220703125,36.484031677246094,36.507781982421875,42.61103820800781,42.083614349365234,29505.31640625,29559.4296875,189.0231170654297,188.965576171875,-0.44922101497650146,-0.8641163110733032,0.03616678714752197,0.8331078290939331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20240509141005,36.50940704345703,45.41059875488281,31076.66015625,211.15450770740404,-0.02948504500091076,0.12317881733179092,-19.351703643798828,2.6649789810180664,36.35471725463867,36.45197296142578,45.32167053222656,45.38273239135742,31100.658203125,31208.1640625,208.39111328125,211.79336547851562,-0.439096063375473,-0.8542447090148926,0.7499804496765137,0.46295177936553955,37.02946472167969,47.11417770385742,37885.80859375,305.9354248046875,1.2067989110946655,0.0546053946018219,0.17640411853790283,1.2139917612075806,4460.17724609375,83.75154876708984,37.00498580932617,37.11554718017578,46.924076080322266,46.82746505737305,38026.19140625,38379.3984375,303.3785095214844,307.1002502441406,-0.43894124031066895,-0.8539856672286987,0.7490335702896118,0.466998815536499,35.82659912109375,43.63508605957031,26352.927734375,157.4049530029297,-0.20977723598480225,-0.9248612523078918,-4908.2158203125,-116.92019653320312,35.891780853271484,35.88419723510742,43.89356231689453,43.757713317871094,26598.32421875,26709.994140625,154.16734313964844,151.8743896484375,-0.43664929270744324,-0.8534663319587708,0.750301718711853,0.4670172929763794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20240509142005,36.18053436279297,46.5091667175293,31292.896484375,216.31781469653276,-0.04641342908143997,0.042211707681417465,-206.1730499267578,-0.6938616633415222,36.0445556640625,36.089622497558594,46.34361267089844,46.312660217285156,31336.79296875,31614.822265625,220.41676330566406,223.8433837890625,-0.4604228138923645,-0.857844889163971,0.7410293817520142,-0.4501177668571472,36.66727828979492,48.099403381347656,38534.61328125,327.7630310058594,1.2224472761154175,0.05607840046286583,0.17656369507312775,1.152923822402954,4772.1103515625,91.9003677368164,36.677242279052734,36.72785568237305,48.00428771972656,47.76205825805664,38798.15625,39000.703125,328.35906982421875,328.29345703125,-0.4576905369758606,-0.85938560962677,0.7400214672088623,-0.44843631982803345,35.47303771972656,45.012569427490234,26202.78125,158.1259002685547,-0.3306976556777954,-1.0849040746688843,-6117.67724609375,-137.3553924560547,35.560577392578125,35.560096740722656,44.64509582519531,44.76526641845703,26447.376953125,26763.203125,156.9475555419922,154.4471435546875,-0.45637035369873047,-0.858139157295227,0.7414341568946838,-0.4480355978012085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20240509143005,35.689605712890625,47.880638122558594,29464.0625,189.01653941841187,-0.08473898470401764,-0.08653252571821213,-264.12939453125,-1.8232097625732422,35.63219451904297,35.70384979248047,47.71195602416992,47.62994384765625,29227.484375,29689.171875,201.35205078125,203.5962677001953,-0.4535796642303467,-0.8659456968307495,-0.002589327748864889,-0.9000162482261658,36.20392990112305,49.568546295166016,35839.0859375,294.50714111328125,1.2104943990707397,0.05788807198405266,0.15533119440078735,1.0683209896087646,3968.271240234375,78.2801284790039,36.272117614746094,36.29120635986328,49.4207649230957,48.980281829833984,35973.28125,36216.1640625,293.6591491699219,298.9425048828125,-0.4533339738845825,-0.8672853112220764,-0.001894093700684607,-0.9008035659790039,35.1478271484375,46.312171936035156,24747.447265625,150.11602783203125,-0.5123687386512756,-1.3682959079742432,-6751.74755859375,-152.18878173828125,35.14918518066406,35.1976318359375,45.95873260498047,46.01345443725586,25110.677734375,25295.759765625,149.3605499267578,146.3597869873047,-0.4560146927833557,-0.8650474548339844,0.0020467578433454037,-0.9006595015525818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20240509144005,35.17388916015625,49.77716827392578,27206.00390625,156.94567086647896,-0.09926797449588776,-0.11518090963363647,-300.7987976074219,-2.5769314765930176,35.135929107666016,35.269554138183594,49.51573944091797,49.564022064208984,26775.798828125,26883.400390625,174.871337890625,174.1455078125,-0.4523698389530182,-0.8588368892669678,-0.8027118444442749,-0.4515085220336914,35.6845703125,51.45187759399414,32661.74609375,259.58587646484375,1.1899666786193848,0.05614808201789856,0.14402315020561218,0.9945788979530334,3553.88623046875,68.96781158447266,35.74763107299805,35.83612060546875,51.258060455322266,50.90645217895508,32657.833984375,33127.7109375,258.5269775390625,263.3560791015625,-0.45433321595191956,-0.8605779409408569,-0.7986046671867371,-0.45030850172042847,34.68947982788086,48.044673919677734,22758.904296875,132.19337463378906,-0.6196638941764832,-1.4394817352294922,-6754.10546875,-147.9883270263672,34.6901969909668,34.72063064575195,47.75766372680664,47.77126693725586,23063.96484375,23089.1640625,129.48406982421875,129.42230224609375,-0.45077213644981384,-0.8573710918426514,-0.7971177697181702,-0.45261359214782715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20240509145005,34.60493469238281,51.43810272216797,23912.466796875,119.27496051767037,-0.07596129179000854,-0.022672880440950394,-130.8618621826172,0.17755970358848572,34.57752990722656,34.697471618652344,51.10439682006836,51.246131896972656,23265.681640625,23472.28125,135.42662048339844,130.9641876220703,-0.457581490278244,-0.8351221084594727,-0.8007175326347351,0.4746958017349243,35.0999755859375,53.1057014465332,28296.619140625,202.4249267578125,1.2124603986740112,0.055118128657341,0.13529053330421448,1.0102189779281616,2888.98828125,48.39227294921875,35.120750427246094,35.277278900146484,52.86043930053711,52.643798828125,28283.728515625,28592.861328125,195.31736755371094,199.62564086914062,-0.4590930640697479,-0.8363192677497864,-0.7988458871841431,0.4785115718841553,34.16802215576172,49.650089263916016,20431.029296875,108.2813720703125,-0.47490328550338745,-1.2311850786209106,-5182.17431640625,-118.4210205078125,34.152976989746094,34.185935974121094,49.5367431640625,49.466556549072266,20501.728515625,20485.798828125,101.94257354736328,104.35990905761719,-0.4560653567314148,-0.8338505625724792,-0.7935967445373535,0.47791624069213867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20240509150005,34.33699417114258,52.783695220947266,22505.15625,98.81653768761123,-0.037583597004413605,0.1254451423883438,-20.121671676635742,2.4804580211639404,34.250301361083984,34.36035919189453,52.68179702758789,52.63115692138672,21888.68359375,22234.962890625,109.70689392089844,110.1507568359375,-0.6523873805999756,-0.7377299070358276,0.028905490413308144,0.8257319927215576,34.74467468261719,54.330352783203125,25662.705078125,150.3057861328125,1.193398118019104,0.05722236633300781,0.1285574585199356,1.0778850317001343,2036.9677734375,26.2293758392334,34.79713439941406,34.8402099609375,54.277198791503906,54.088565826416016,25842.734375,26156.974609375,140.9415740966797,144.9547119140625,-0.6552791595458984,-0.7386164665222168,0.02684265747666359,0.8275169134140015,33.85908889770508,50.925453186035156,19636.26953125,98.14571380615234,-0.2298252135515213,-0.8556508421897888,-3246.462158203125,-86.72305297851562,33.862220764160156,33.90011978149414,51.27745819091797,50.96990966796875,19948.865234375,19927.634765625,96.37195587158203,96.7683334350586,-0.6566640734672546,-0.7364182472229004,0.03423172980546951,0.8272358179092407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
