SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240317123003,37.722694396972656,35.23595428466797,55555.0234375,985.0573120117188,-0.07591383159160614,-0.38412603735923767,-835.5396728515625,-13.297808647155762,37.7515983581543,37.7926139831543,34.935245513916016,34.92887878417969,55726.7265625,56204.45703125,997.8477172851562,1006.4285278320312,0.03785591199994087,-0.9908580780029297,-0.0005580747383646667,-0.8990647792816162,38.90294647216797,37.05829620361328,68770.9765625,1349.4390869140625,0.9032976627349854,0.06460174918174744,0.5421173572540283,1.4340920448303223,12403.626953125,436.7021179199219,38.82006072998047,38.945335388183594,37.29275131225586,36.8995475769043,69688.390625,69979.0546875,1365.013916015625,1372.546875,0.031662531197071075,-0.9893154501914978,0.00042003393173217773,-0.9066650867462158,36.631797790527344,32.77104187011719,42542.890625,621.7131958007812,-0.8759748935699463,-2.1905324459075928,-15254.6552734375,-495.5048522949219,36.67426681518555,36.69412612915039,32.99504852294922,32.722259521484375,42523.05859375,43041.41796875,615.360107421875,627.3799438476562,0.033878035843372345,-0.9891205430030823,0.0008698332239873707,-0.9009569883346558,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20240317124003,37.21786117553711,36.54083251953125,50261.97265625,872.506591796875,-0.09136731177568436,-0.4951348900794983,-1033.6060791015625,-16.476947784423828,37.28630828857422,37.27704620361328,36.187294006347656,36.19178009033203,50390.2421875,50792.95703125,886.3329467773438,895.3257446289062,0.015255273319780827,-0.982852041721344,-0.8268827795982361,-0.44969022274017334,38.330257415771484,38.52813720703125,62894.40234375,1229.9959716796875,0.8665261268615723,0.06367883831262589,0.47884801030158997,1.2858169078826904,11180.5107421875,408.7135925292969,38.30805587768555,38.41495895385742,38.66512680053711,38.407012939453125,63721.45703125,63977.8359375,1243.353271484375,1257.206298828125,0.014523915946483612,-0.9818342328071594,-0.8274096846580505,-0.45218122005462646,36.119972229003906,34.26951599121094,38167.88671875,535.9848022460938,-0.9092935919761658,-2.4496877193450928,-14600.7001953125,-482.5334167480469,36.16645431518555,36.17572021484375,34.14896011352539,34.14495849609375,38446.84375,38665.33984375,531.941650390625,541.416259765625,0.010035961866378784,-0.9823800325393677,-0.828330934047699,-0.4483097195625305,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20240317125003,36.626365661621094,37.54539489746094,45244.04296875,763.4581909179688,-0.0830482691526413,-0.35581377148628235,-984.0670166015625,-15.232996940612793,36.757076263427734,36.71330642700195,37.2158317565918,37.11350631713867,45581.84375,45815.88671875,776.961669921875,780.7355346679688,-0.002918819896876812,-0.9712453484535217,-0.8182446956634521,0.490253210067749,37.73219299316406,39.68716049194336,57594.3515625,1121.228759765625,0.823219895362854,0.06739447265863419,0.44906333088874817,1.412494421005249,10609.0810546875,393.3660888671875,37.76089096069336,37.81916809082031,39.719764709472656,39.555912017822266,58226.953125,58574.72265625,1133.62646484375,1149.32568359375,0.0033225251827389,-0.9719773530960083,-0.8198828101158142,0.4906121492385864,35.512062072753906,35.250694274902344,34201.04296875,449.28692626953125,-0.8682578802108765,-2.295903205871582,-13631.5087890625,-461.0662841796875,35.62914276123047,35.630252838134766,35.065059661865234,34.9220085144043,34451.90625,34727.19140625,449.68609619140625,451.9321594238281,-0.005319260060787201,-0.9716204404830933,-0.8183841109275818,0.49025416374206543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20240317130003,36.128662109375,39.66899108886719,42461.04296875,719.9004516601562,-0.05825402960181236,0.13247860968112946,-528.0032958984375,-7.954503059387207,36.22770690917969,36.218807220458984,39.49382019042969,39.33418273925781,42608.2109375,43358.61328125,729.7129516601562,734.6361083984375,-0.23704439401626587,-0.9482253789901733,0.05198143050074577,0.8528525829315186,37.23291015625,41.89514923095703,54432.84765625,1060.399169921875,0.8446589112281799,0.07467920333147049,0.45539146661758423,1.6384814977645874,10317.564453125,376.6521301269531,37.325382232666016,37.29746627807617,41.88679504394531,41.54374313354492,54940.33984375,55520.01953125,1076.74853515625,1087.6123046875,-0.23470641672611237,-0.9493424892425537,0.05222826451063156,0.852441668510437,35.0701789855957,37.36149215698242,32290.765625,424.08856201171875,-0.7256829142570496,-1.603500247001648,-11514.2998046875,-403.7099304199219,35.14435958862305,35.193233489990234,37.264854431152344,37.11791229248047,32404.494140625,32668.2109375,422.6358337402344,423.940673828125,-0.2360287457704544,-0.9484303593635559,0.053287994116544724,0.8521513938903809,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20240317131003,35.634517669677734,40.31142044067383,39316.65234375,658.2702026367188,-0.06819696724414825,-0.0827617198228836,-661.2027587890625,-12.136099815368652,35.797794342041016,35.851715087890625,40.267276763916016,39.8811149597168,39625.3515625,40205.90625,664.8057861328125,671.2265014648438,-0.22232136130332947,-0.941092848777771,0.7527021765708923,0.44286608695983887,36.69829177856445,42.43690490722656,50319.015625,981.4227905273438,0.8139317035675049,0.06594032794237137,0.43862903118133545,1.2909033298492432,9170.236328125,343.03509521484375,36.80349349975586,36.876766204833984,42.43168640136719,42.3867301940918,51152.77734375,51486.12109375,994.9983520507812,1005.4569091796875,-0.21410733461380005,-0.9442224502563477,0.7548213005065918,0.4402897357940674,34.7176513671875,38.20604705810547,30177.57421875,379.47686767578125,-0.7824697494506836,-1.7030072212219238,-11281.0400390625,-372.2486267089844,34.77417755126953,34.75088119506836,38.186309814453125,37.876930236816406,30075.603515625,30584.20703125,382.3851623535156,385.5920104980469,-0.22736993432044983,-0.9421366453170776,0.7551891803741455,0.4385470151901245,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20240317132003,35.61441421508789,40.52128601074219,37484.38671875,613.3908081054688,-0.07543575763702393,-0.21949680149555206,-689.4483032226562,-12.613920211791992,35.76987838745117,35.84397888183594,40.36174392700195,40.05713653564453,37730.99609375,38348.80078125,620.66162109375,623.7000122070312,-0.2225591391324997,-0.9523309469223022,0.7358825206756592,-0.4439414143562317,36.66119384765625,42.42243957519531,47514.94921875,911.932861328125,0.797090470790863,0.06144578009843826,0.4296232759952545,1.2262911796569824,8202.0791015625,313.9302978515625,36.691673278808594,36.82502365112305,42.511192321777344,42.338809967041016,48367.046875,48380.7109375,924.9864501953125,930.5331420898438,-0.22268494963645935,-0.9539443850517273,0.7387235164642334,-0.4484570622444153,34.76030349731445,38.24468231201172,29121.0546875,359.3002624511719,-0.766810953617096,-1.8790879249572754,-10229.8515625,-344.28887939453125,34.80876159667969,34.78307342529297,38.33109664916992,38.001895904541016,28973.4765625,29476.380859375,358.7342834472656,364.414306640625,-0.23006592690944672,-0.953764021396637,0.7385740876197815,-0.450150728225708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20240317133003,35.522403717041016,40.73856735229492,36389.5,562.669921875,-0.08486607670783997,-0.38890066742897034,-774.1721801757812,-14.282188415527344,35.60844039916992,35.61592102050781,40.491676330566406,40.355323791503906,36296.37109375,36935.0,568.638916015625,574.2787475585938,-0.20747415721416473,-0.9582821130752563,-0.00532063702121377,-0.8741675615310669,36.54633331298828,42.705543518066406,45219.546875,828.3515625,0.7538543939590454,0.05762207880616188,0.3845779299736023,1.1651012897491455,6972.34716796875,266.5010681152344,36.50768280029297,36.63373947143555,42.528804779052734,42.40483474731445,46155.8046875,46018.859375,840.0931396484375,841.428955078125,-0.21236734092235565,-0.9598414897918701,0.0014943873975425959,-0.8815608024597168,34.68832015991211,38.32493209838867,28802.515625,341.9689636230469,-0.7742802500724792,-2.2350287437438965,-9439.96484375,-315.7801818847656,34.745033264160156,34.699554443359375,38.50294876098633,38.40279006958008,28642.9765625,29035.865234375,338.7621765136719,343.23333740234375,-0.20918868482112885,-0.9593364596366882,-0.0026232933159917593,-0.8818000555038452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20240317134003,35.33145523071289,41.53926467895508,34651.921875,501.841552734375,-0.09388601034879684,-0.4440850615501404,-796.6237182617188,-15.595203399658203,35.426513671875,35.4277458190918,41.180633544921875,41.075809478759766,34498.80078125,35088.765625,507.980712890625,513.9672241210938,-0.22650624811649323,-0.9562089443206787,-0.8064857125282288,-0.4359627366065979,36.27362823486328,43.49946975708008,42498.8125,739.62255859375,0.7186373472213745,0.056364234536886215,0.33589863777160645,1.1125288009643555,5791.0576171875,229.5258026123047,36.26899337768555,36.38545608520508,43.284629821777344,43.25836181640625,43211.84375,43073.0,748.2920532226562,755.1258544921875,-0.22648927569389343,-0.9565725326538086,-0.8016355633735657,-0.43979620933532715,34.47473907470703,39.26095962524414,27885.537109375,311.35888671875,-0.7809662222862244,-2.40097975730896,-8559.361328125,-290.1990051269531,34.544342041015625,34.491573333740234,39.19333267211914,39.37088394165039,27950.49609375,28112.201171875,313.3586120605469,315.2457275390625,-0.22938095033168793,-0.9573050737380981,-0.8080995082855225,-0.44023412466049194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20240317135003,34.9235954284668,42.4522819519043,31603.189453125,424.3331604003906,-0.08317166566848755,-0.31590303778648376,-638.8627319335938,-13.034265518188477,35.05220031738281,35.02700424194336,42.066036224365234,41.85145568847656,31520.064453125,31983.83984375,429.6058349609375,429.78802490234375,-0.23842279613018036,-0.9317560791969299,-0.8048240542411804,0.4793640375137329,35.825069427490234,44.41249465942383,38657.25,640.2799072265625,0.6628373861312866,0.05921323969960213,0.3121556043624878,1.2676957845687866,5011.8955078125,202.5159149169922,35.839630126953125,35.92695999145508,44.270179748535156,44.28719711303711,39048.703125,39010.984375,645.7354736328125,654.6092529296875,-0.23398661613464355,-0.9318870902061462,-0.8008884787559509,0.4778459072113037,34.03353500366211,40.149658203125,25911.169921875,260.8428955078125,-0.7134994268417358,-2.227073907852173,-7340.548828125,-255.57550048828125,34.16949462890625,34.11270523071289,40.08888244628906,40.09719467163086,25846.9296875,26097.02734375,269.1434631347656,265.9681091308594,-0.2404332160949707,-0.9323647618293762,-0.8055148720741272,0.47643065452575684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20240317140003,34.4210090637207,44.55281066894531,28919.240234375,375.17376708984375,-0.05354451388120651,0.1301196813583374,-142.68226623535156,-5.104660987854004,34.48631286621094,34.48433303833008,44.265193939208984,43.964141845703125,28510.765625,29435.125,376.8282775878906,377.43914794921875,-0.4538603723049164,-0.8777146339416504,0.029996022582054138,0.8476579189300537,35.2800407409668,46.498313903808594,34784.89453125,546.3307495117188,0.660021960735321,0.0648263618350029,0.31976431608200073,1.556598424911499,4132.30126953125,163.44363403320312,35.32390213012695,35.3437614440918,46.47185516357422,46.27943420410156,34944.05859375,35080.1484375,552.3635864257812,556.4741821289062,-0.4556486904621124,-0.8773394823074341,0.03528108820319176,0.8460853099822998,33.58366394042969,42.18759536743164,24501.748046875,244.4447479248047,-0.5470195412635803,-1.553878903388977,-4717.52978515625,-179.83609008789062,33.66767883300781,33.654991149902344,42.31327438354492,42.20637893676758,24285.482421875,24517.98828125,249.84121704101562,247.45799255371094,-0.4539008140563965,-0.877044677734375,0.030385462567210197,0.8454302549362183,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20240317141003,33.52980422973633,46.49888229370117,26195.94921875,294.6207580566406,-0.05568879097700119,-0.014920679852366447,-297.0551452636719,-6.695984840393066,33.64146423339844,33.691612243652344,46.33317565917969,45.86963653564453,25942.48046875,26611.857421875,293.94232177734375,296.7063293457031,-0.4471246302127838,-0.8558896780014038,0.7494543194770813,0.45890259742736816,34.331390380859375,48.50248718261719,31247.87109375,442.82904052734375,0.6451945304870605,0.05953381210565567,0.30453747510910034,1.2268012762069702,3350.72265625,130.22311401367188,34.39982223510742,34.479408264160156,48.3975715637207,48.394046783447266,31561.240234375,31463.662109375,445.8829650878906,451.62237548828125,-0.44382303953170776,-0.8574060797691345,0.7516559958457947,0.4547077417373657,32.8542366027832,44.4500617980957,22310.08984375,191.70130920410156,-0.5737781524658203,-1.6506041288375854,-4621.66552734375,-150.15260314941406,32.884239196777344,32.84169006347656,44.488162994384766,44.13755798339844,22166.13671875,22497.849609375,198.19915771484375,196.56033325195312,-0.4511968493461609,-0.8559837937355042,0.7515190243721008,0.451663613319397,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20240317142003,33.230186462402344,47.6498908996582,25593.603515625,276.0276184082031,-0.07412634789943695,-0.23549826443195343,-570.2044677734375,-9.315790176391602,33.34859085083008,33.388301849365234,47.42793273925781,47.12914276123047,25477.373046875,26093.69921875,276.74530029296875,276.8871154785156,-0.46215787529945374,-0.8623093366622925,0.7362605929374695,-0.4295090436935425,34.008453369140625,49.539886474609375,30459.5390625,411.3231201171875,0.641140878200531,0.05756862089037895,0.2869320809841156,1.005846381187439,2981.345947265625,116.93421936035156,34.03757858276367,34.12042999267578,49.49896240234375,49.337459564208984,30724.236328125,30446.912109375,412.896240234375,415.40887451171875,-0.4659650921821594,-0.8631978631019592,0.7387934327125549,-0.4334573745727539,32.60803985595703,45.616722106933594,21650.61328125,183.23086547851562,-0.6074139475822449,-1.9676179885864258,-4835.7568359375,-150.60150146484375,32.59032440185547,32.59968566894531,45.63340759277344,45.20741653442383,21633.724609375,21852.80078125,186.1810302734375,186.7627410888672,-0.4668981730937958,-0.8633062243461609,0.7382889986038208,-0.4362252354621887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20240317143003,32.91390609741211,48.321144104003906,24810.05859375,255.1145782470703,-0.09519824385643005,-0.5334764719009399,-882.3897705078125,-13.777616500854492,32.95537567138672,32.94361114501953,48.06410598754883,47.98287582397461,24612.33984375,25065.333984375,255.88340759277344,259.0978698730469,-0.4546199142932892,-0.8738400340080261,0.007050139829516411,-0.8754421472549438,33.696041107177734,50.270206451416016,29406.595703125,379.3205871582031,0.6211299896240234,0.05529911443591118,0.23518870770931244,0.8244873285293579,2568.6806640625,97.07074737548828,33.68814468383789,33.72972106933594,49.96129608154297,49.92203903198242,29767.97265625,29560.384765625,382.4548034667969,380.294677734375,-0.4602750837802887,-0.8756270408630371,0.011406980454921722,-0.8792209029197693,32.30176544189453,46.26268005371094,21010.025390625,173.23828125,-0.6639508605003357,-2.414684295654297,-5523.86669921875,-161.75546264648438,32.28011703491211,32.30034637451172,46.314849853515625,46.05934524536133,21022.662109375,21093.416015625,171.9779815673828,171.32650756835938,-0.4521602988243103,-0.8745121359825134,0.007068393286317587,-0.8806781768798828,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
20240317144003,32.712486267089844,49.11562728881836,23712.0390625,227.70616149902344,-0.11091402173042297,-0.6804990172386169,-1025.5733642578125,-16.77015495300293,32.76017761230469,32.7636833190918,48.815433502197266,48.754173278808594,23663.90234375,23897.37109375,229.91993713378906,233.27293395996094,-0.4657869040966034,-0.8715225458145142,-0.7896824479103088,-0.45353543758392334,33.4482536315918,51.054134368896484,28183.3203125,348.5540466308594,0.6098849177360535,0.054806001484394073,0.19096270203590393,0.7166544198989868,2218.76611328125,90.1959457397461,33.49468994140625,33.5267219543457,50.7153205871582,50.82245635986328,28407.576171875,28324.185546875,352.2626953125,354.7799072265625,-0.46543368697166443,-0.8724998831748962,-0.7891661524772644,-0.45336586236953735,32.07025146484375,47.201908111572266,20139.666015625,153.6591796875,-0.7071263194084167,-2.618817090988159,-5834.1552734375,-171.64471435546875,32.07028579711914,32.081809997558594,47.020084381103516,47.00367736816406,20319.9609375,20166.99609375,155.60659790039062,152.92860412597656,-0.46426382660865784,-0.8720196485519409,-0.7931296229362488,-0.45430123805999756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20240317145003,32.43888473510742,49.7442512512207,21391.248046875,181.2025604248047,-0.09762316197156906,-0.5364083647727966,-830.8306274414062,-13.638957977294922,32.51985549926758,32.49702072143555,49.43907165527344,49.29679489135742,21435.392578125,21511.794921875,183.6982879638672,180.8588104248047,-0.4656146466732025,-0.8326774835586548,-0.7926644086837769,0.4600715637207031,33.1666374206543,51.64810562133789,25722.337890625,302.02349853515625,0.5828973650932312,0.058715105056762695,0.18284712731838226,0.9384486079216003,2258.787353515625,94.20905303955078,33.221736907958984,33.256385803222656,51.494991302490234,51.60111999511719,25794.365234375,25774.56640625,305.5589599609375,310.7220458984375,-0.462423712015152,-0.8325496912002563,-0.792225182056427,0.46050357818603516,31.750106811523438,47.814090728759766,18307.931640625,114.63765716552734,-0.6377444863319397,-2.390850067138672,-5374.26904296875,-164.8031005859375,31.819150924682617,31.818134307861328,47.64312744140625,47.4503059387207,18252.515625,18216.96484375,120.56230926513672,114.0477523803711,-0.4646756649017334,-0.8321089744567871,-0.7928845882415771,0.45948708057403564,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20240317150003,32.038700103759766,51.232723236083984,19531.419921875,158.15386962890625,-0.0694958046078682,-0.08959072828292847,-326.8360900878906,-5.616914749145508,32.02945327758789,32.01774597167969,50.985843658447266,50.760780334472656,19226.544921875,19744.22265625,158.97030639648438,156.3649139404297,-0.6750891208648682,-0.7507513165473938,0.020163599401712418,0.8407660722732544,32.735260009765625,53.081626892089844,23362.73828125,257.23638916015625,0.613832414150238,0.06508731096982956,0.20658938586711884,1.2735962867736816,2192.529052734375,84.54202270507812,32.81782913208008,32.81145095825195,53.1773796081543,52.9433708190918,23436.873046875,23467.37109375,262.6109619140625,265.5309143066406,-0.6820682883262634,-0.7488229274749756,0.023591388016939163,0.8397026062011719,31.37527847290039,49.15010452270508,17043.677734375,106.2720947265625,-0.483181357383728,-1.7267032861709595,-3603.876953125,-118.1325454711914,31.378976821899414,31.422794342041016,49.20644760131836,48.883270263671875,16782.646484375,16725.8984375,106.06697082519531,101.98871612548828,-0.6722161769866943,-0.7479100227355957,0.021812310442328453,0.8393677473068237,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
20240317151003,31.691404342651367,52.3079833984375,19162.6875,141.42811584472656,-0.0720159113407135,-0.1695825606584549,-493.13592529296875,-7.758368492126465,31.761096954345703,31.771486282348633,52.20354080200195,51.83148193359375,18930.310546875,19268.40234375,143.46739196777344,141.95774841308594,-0.6716507077217102,-0.7117350101470947,0.7428892254829407,0.4707450866699219,32.33830642700195,54.314208984375,22891.193359375,241.80352783203125,0.5941635370254517,0.06019981577992439,0.21738260984420776,1.0120000839233398,2115.31201171875,76.41519165039062,32.42769241333008,32.4951057434082,54.30432891845703,54.132015228271484,23085.435546875,23000.572265625,240.64154052734375,248.83612060546875,-0.6729527711868286,-0.7119473218917847,0.7449235320091248,0.4671590328216553,31.129104614257812,50.498313903808594,16381.1162109375,88.07066345214844,-0.5296410322189331,-1.7532172203063965,-4176.77685546875,-109.22015380859375,31.09039306640625,31.09078025817871,50.36178970336914,50.092620849609375,16236.322265625,16220.2666015625,93.89278411865234,90.66909790039062,-0.6744289398193359,-0.7101913690567017,0.7445455193519592,0.4659278392791748,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
