DateTime,SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Std_Avg_WindSpeed(m/s),Std_Avg_Pressure(hpa),Std_Avg_Temperature(°C),Std_Avg_Humidity(%),Std_Avg_Sunlight(Lux),Std_Avg_Power(mW),Std_Min_WindSpeed(m/s),Std_Min_Pressure(hpa),Std_Min_Temperature(°C),Std_Min_Humidity(%),Std_Min_Sunlight(Lux),Std_Min_Power(mW),Std_Max_WindSpeed(m/s),Std_Max_Pressure(hpa),Std_Max_Temperature(°C),Std_Max_Humidity(%),Std_Max_Sunlight(Lux),Std_Max_Power(mW)
2024-05-18 13:30:00,20240518133007,7.0,2024.0,5.0,18.0,13.0,30.0,0.0,1003.44,34.67,37.79,29774.33,141.8,0.0,1003.36,34.06,37.24,28858.33,133.14,0.0,1003.48,35.05,38.77,32953.33,172.46,-0.0829726836457082,-0.0094039636251646,-0.2344423347165811,-0.5614659399978095,-0.2317056761816564,-0.5217865831053566,0.0,-0.0165189137141287,-0.2572238772881604,-0.5340201579019077,-0.1359228081075661,-0.4242240577945174,-0.0961533882255983,-0.0172710477073427,-0.236671744219233,-0.5728110731874044,-0.2506909133037794,-0.5434545400636052
2024-05-18 13:40:00,20240518134007,7.0,2024.0,5.0,18.0,13.0,40.0,0.0,1003.37,33.76,40.76,25697.17,105.65,0.0,1003.34,33.47,39.72,20891.67,68.8,0.0,1003.42,33.96,42.07,28795.0,131.46,-0.0829726836457082,-0.0363693252095291,-0.3318568958841408,-0.4542101515386496,-0.3389958992784219,-0.5837143440291263,0.0,-0.0242061399316244,-0.3217088497628896,-0.4446682922516247,-0.363601069575657,-0.5480288788933227,-0.0961533882255983,-0.04043382951335,-0.3509541782848839,-0.4533960471912818,-0.3508172035065138,-0.6032250753813183
2024-05-18 13:50:00,20240518135007,7.0,2024.0,5.0,18.0,13.0,50.0,0.0,1003.33,32.49,44.29,15729.5,40.02,0.0,1003.27,31.81,42.3,13545.83,29.2,0.0,1003.38,33.31,46.92,19745.83,61.72,-0.0829726836457082,-0.0517781032577123,-0.4678090856454595,-0.3267310494306244,-0.6012945429556223,-0.6961436372359591,0.0,-0.0511114316929033,-0.5031411452002624,-0.3517135287928625,-0.5735369875416251,-0.6242283025102436,-0.0961533882255983,-0.055875684050659,-0.4191042536451345,-0.2778921453484953,-0.5687075156062934,-0.7048932981388139
2024-05-18 14:00:00,20240518140007,7.0,2024.0,5.0,18.0,14.0,0.0,0.0,1003.26,31.06,50.33,13886.75,31.51,0.0,1003.16,30.67,47.62,13112.5,27.51,0.0,1003.37,31.64,52.57,16130.83,42.12,-0.0829726836457082,-0.0787434648420768,-0.6208891103373388,-0.1086081665035787,-0.6497863996920673,-0.710721928949964,0.0,-0.0933911758891737,-0.6277392276090602,-0.1600393653817712,-0.5859210758599377,-0.6274802476090465,-0.0961533882255983,-0.0597361476849863,-0.5941975241860865,-0.0734391462945276,-0.6557512420741025,-0.7334665296565499
2024-05-18 14:10:00,20240518141007,7.0,2024.0,5.0,18.0,14.0,10.0,0.0,1003.31,30.66,54.06,18938.75,57.77,0.0,1003.24,30.47,52.39,17192.5,47.82,0.0,1003.39,30.91,58.39,20100.83,66.09,-0.0829726836457082,-0.0594824922818477,-0.6637086976637384,0.0260935476218983,-0.5168433199294732,-0.6657365070451732,0.0,-0.0626422710191469,-0.6495985403123584,0.0118188600826846,-0.4693192242948137,-0.5883991795873379,-0.0961533882255983,-0.0520152204163318,-0.6707353011291375,0.137165535916816,-0.5601596531177534,-0.6985226337647064
2024-05-18 14:20:00,20240518142007,7.0,2024.0,5.0,18.0,14.0,20.0,0.0,1003.34,29.5,63.4,21450.58,75.73,0.0,1003.29,28.83,57.36,20420.0,68.4,0.0,1003.38,30.45,66.26,21935.0,81.27,-0.0829726836457082,-0.0479259087456665,-0.7878855009102976,0.3633895288368994,-0.4507446627560613,-0.6349696305253694,0.0,-0.0434242054754075,-0.8288449044794015,0.1908828811640988,-0.3770808723520594,-0.5487985700409684,-0.0961533882255983,-0.055875684050659,-0.7189645852302381,0.4219522797318119,-0.5159956166653437,-0.6763929575178068
2024-05-18 14:30:00,20240518143007,7.0,2024.0,5.0,18.0,14.0,30.0,0.0,1003.27,29.24,63.08,25004.83,104.63,0.0,1003.23,28.85,60.7,22191.67,83.33,0.0,1003.32,29.74,65.53,29365.83,139.02,-0.0829726836457082,-0.074891270330031,-0.8157182326724576,0.3518333496089765,-0.3572147852330604,-0.5854616833414982,0.0,-0.0664858841278948,-0.8266589732090713,0.3112196679673028,-0.3264485188318675,-0.5200698479550939,-0.0961533882255983,-0.0790384658566225,-0.793405436777589,0.3955362285266088,-0.3370724814098002,-0.592203971795906
2024-05-18 14:40:00,20240518144007,7.0,2024.0,5.0,18.0,14.0,40.0,0.0,1003.24,30.51,56.84,33937.0,182.02,0.0,1003.22,29.93,54.57,30705.83,151.56,0.0,1003.29,30.77,59.86,35157.5,194.56,-0.0829726836457082,-0.0864478538661684,-0.6797660429111382,0.126487854664479,-0.1221652625167004,-0.4528865957096714,0.0,-0.0703294972366427,-0.7086186846112628,0.0903620323075303,-0.0831233177236037,-0.3887797804454345,-0.0961533882255983,-0.0906198567596481,-0.6854137788990377,0.1903595020423615,-0.1976178370745815,-0.5112367637094233
2024-05-18 14:50:00,20240518145007,7.0,2024.0,5.0,18.0,14.0,50.0,0.0,1003.17,31.28,52.51,33875.33,180.8,0.0,1003.11,30.94,50.71,33342.5,176.31,0.0,1003.24,31.53,54.65,34381.66,185.9,-0.0829726836457082,-0.1134132154505328,-0.5973383373078187,-0.0298816955133535,-0.1237881049016883,-0.4549765505734889,0.0,-0.1126092414329131,-0.5982291554596081,-0.0487098230997651,-0.007770228516198,-0.3411551406848589,-0.0961533882255983,-0.1099221749312843,-0.6057306138624367,0.0018285064545435,-0.2162988895622121,-0.523861467022872
2024-05-18 15:00:00,20240518150007,7.0,2024.0,5.0,18.0,15.0,0.0,0.0,1003.07,31.95,49.67,31125.08,155.03,0.0,1002.98,31.62,48.64,30312.5,146.74,0.0,1003.12,32.16,50.88,32596.67,168.5,-0.0829726836457082,-0.1519351605709909,-0.5256155285360994,-0.1324427861611696,-0.196160770205939,-0.4991225643772383,0.0,-0.1625762118466792,-0.5239074922683952,-0.1232898077352837,-0.0943642506344151,-0.3980545587745647,-0.0961533882255983,-0.1562477385432552,-0.5396774638978864,-0.134594114153148,-0.2592787460788857,-0.5492274990845356
2024-05-18 15:10:00,20240518151007,7.0,2024.0,5.0,18.0,15.0,10.0,0.0,1003.02,32.34,48.42,28760.34,133.0,0.0,1002.96,32.14,47.64,26220.0,109.56,0.0,1003.08,32.56,49.39,31326.67,157.09,-0.0829726836457082,-0.1711961331312638,-0.4838664308928592,-0.1775841112702437,-0.2583887627708237,-0.5368616673689576,0.0,-0.170263438064175,-0.4670732792398206,-0.1593187858200753,-0.2113233382643832,-0.4695973509482294,-0.0961533882255983,-0.1716895930805642,-0.4977389559838853,-0.1885118077089732,-0.2898584231505641,-0.5658612017180747
2024-05-18 15:20:00,20240518152007,7.0,2024.0,5.0,18.0,15.0,20.0,0.0,1003.01,31.52,50.56,28294.08,126.55,0.0,1002.95,30.89,48.87,26357.5,109.63,0.0,1003.05,32.08,51.89,30410.83,145.85,-0.0829726836457082,-0.1750483276433096,-0.5716465849119791,-0.1003021626835089,-0.2706583669612645,-0.547911018903074,0.0,-0.1741070511729229,-0.6036939836354326,-0.1150031427757817,-0.2073937415510978,-0.4694626549973914,-0.0961533882255983,-0.1832709839835898,-0.5480651654806863,-0.0980458789240317,-0.3119104636618443,-0.5822470753027357
2024-05-18 15:30:00,20240518153007,7.0,2024.0,5.0,18.0,15.0,30.0,0.0,1002.88,30.99,52.38,21822.17,77.5,0.0,1002.82,30.75,51.54,17785.83,51.22,0.0,1002.96,31.19,53.12,27365.83,118.0,-0.0829726836457082,-0.2251268562999488,-0.6283825381194589,-0.0345763933246971,-0.4409662939894377,-0.6319374828950769,0.0,-0.224074021586689,-0.6189955025277413,-0.0188057712893882,-0.4523625143464962,-0.5818568048323497,-0.0961533882255983,-0.218015156692535,-0.641378345589337,-0.0535366419618406,-0.3852294531762229,-0.6228473047807432
2024-05-18 15:40:00,20240518154007,7.0,2024.0,5.0,18.0,15.0,40.0,0.0,1002.75,30.94,52.35,16951.58,46.91,0.0,1002.69,30.41,51.61,16270.83,43.8,0.0,1002.81,31.29,53.75,17673.33,50.69,-0.0829726836457082,-0.2752053849565882,-0.6337349865352585,-0.0356597851273149,-0.5691355803831221,-0.6843405314886624,0.0,-0.2740409920004552,-0.6561563341233477,-0.0162837428234527,-0.4956595254056048,-0.5961345756211768,-0.0961533882255983,-0.2759221112075315,-0.6308937186108371,-0.0307392279080353,-0.618610177599249,-0.7209730299572134
2024-05-18 15:50:00,20240518155007,7.0,2024.0,5.0,18.0,15.0,50.0,0.0,1002.71,30.13,54.24,17462.17,49.45,0.0,1002.65,29.88,53.63,16606.67,45.14,0.0,1002.78,30.37,54.77,18442.5,54.48,-0.0829726836457082,-0.2906141630047714,-0.7204446508712181,0.032593898437605,-0.5556994348771873,-0.6799893139853049,0.0,-0.2894154444354904,-0.7140835127870874,0.0564947929078263,-0.4860615926042247,-0.5935561102765639,-0.0961533882255983,-0.2875035021105133,-0.727352286813038,0.0061708710362208,-0.6000897286124593,-0.7154478999851612
2024-05-18 16:00:00,20240518160007,7.0,2024.0,5.0,18.0,16.0,0.0,0.0,1002.71,30.14,53.6,16958.25,48.08,0.0,1002.62,29.9,52.88,16059.17,43.8,0.0,1002.75,30.44,54.32,18650.0,57.82,-0.0829726836457082,-0.2906141630047714,-0.719374161188058,0.009481539981759,-0.5689600597295162,-0.6823362305127064,0.0,-0.300946283761734,-0.7118975815167575,0.0294730593442326,-0.5017085322443976,-0.5961345756211768,-0.0961533882255983,-0.299084893013495,-0.7200130479280878,-0.0101129961450686,-0.595093442791693,-0.7105787880836696
2024-05-18 16:10:00,20240518161007,7.0,2024.0,5.0,18.0,16.0,10.0,0.0,1002.62,30.56,51.95,23245.5,91.51,0.0,1002.54,30.39,50.53,20027.5,66.45,0.0,1002.69,30.8,52.95,25846.67,113.48,-0.0829726836457082,-0.3252839136132275,-0.6744135944953384,-0.0501050091622185,-0.4035114496271073,-0.6079372635163214,0.0,-0.3316951886317608,-0.6583422653936775,-0.0551950391550276,-0.3882980847881651,-0.552550814385741,-0.0961533882255983,-0.3222476748194585,-0.6822683908054875,-0.0596883251192165,-0.4218085257905623,-0.6294366418450374
2024-05-18 16:20:00,20240518162007,7.0,2024.0,5.0,18.0,16.0,20.0,0.0,1002.53,31.01,49.57,24962.58,107.86,0.0,1002.49,30.86,48.09,22405.0,87.03,0.0,1002.59,31.16,50.5,25930.0,115.83,-0.0829726836457082,-0.3599536642216835,-0.6262415587531385,-0.1360540921698956,-0.3583265914721676,-0.5799284421856538,0.0,-0.3509132541755002,-0.6069728805409275,-0.143105745681919,-0.3203517852548116,-0.5129502048393716,-0.0961533882255983,-0.3608523111627748,-0.6445237336828872,-0.1483449353284592,-0.4198020655619143,-0.6260107696987783
2024-05-18 16:30:00,20240518163007,7.0,2024.0,5.0,18.0,16.0,30.0,0.0,1002.5,30.55,52.2,15446.75,41.76,0.0,1002.45,30.22,51.11,13355.83,30.29,0.0,1002.57,30.76,52.93,20335.0,71.54,-0.0829726836457082,-0.371510247757821,-0.6754840841784983,-0.0410767441404037,-0.6087350924019551,-0.6931628819383834,0.0,-0.3662877066104917,-0.6769226811914809,-0.0342982318658485,-0.5789669757272559,-0.6221308941329091,-0.0961533882255983,-0.3685732384314293,-0.6864622415968875,-0.0604120525494961,-0.5545211940784819,-0.6905775260212543
2024-05-18 16:40:00,20240518164007,7.0,2024.0,5.0,18.0,16.0,40.0,0.0,1002.58,29.92,54.82,13380.42,30.4,0.0,1002.55,29.67,53.4,11718.33,23.36,0.0,1002.63,30.12,56.33,15117.5,38.3,-0.0829726836457082,-0.3406926916614107,-0.7429249342175777,0.0535394732882153,-0.6631104435511715,-0.7126234452604865,0.0,-0.3278515755230129,-0.7370357911255498,0.0482081279483241,-0.6257649002218368,-0.6354657932658703,-0.0961533882255983,-0.3454104566254658,-0.7535638542592883,0.0626216105980241,-0.6801506941741371,-0.7390353941666393
2024-05-18 16:50:00,20240518165007,7.0,2024.0,5.0,18.0,16.0,50.0,0.0,1002.53,29.65,56.69,9058.25,14.48,0.0,1002.49,29.39,56.07,7448.33,9.6,0.0,1002.55,29.76,57.61,11597.5,22.76,-0.0829726836457082,-0.3599536642216835,-0.7718281556628979,0.1210708956513899,-0.7768480902371359,-0.7398956431555462,0.0,-0.3509132541755002,-0.7676388289101671,0.1444054994347177,-0.7477967399725916,-0.6619431687448811,-0.0961533882255983,-0.3762941657001277,-0.7913085113818886,0.1089401661359142,-0.7649069644830411,-0.7616898848699872
2024-05-18 17:00:00,20240518170007,7.0,2024.0,5.0,18.0,17.0,0.0,0.0,1002.58,28.94,59.16,6238.75,6.85,0.0,1002.55,28.56,57.55,5659.17,5.75,0.0,1002.61,29.4,60.65,7200.0,9.02,-0.0829726836457082,-0.3406926916614107,-0.847832923167257,0.2102701540669202,-0.8510430651758996,-0.7529664264431911,0.0,-0.3278515755230129,-0.8583549766288536,0.1977283870002091,-0.7989289381947136,-0.6693514460409707,-0.0961533882255983,-0.3531313838941203,-0.8290531685044893,0.218946735538403,-0.870792106154463,-0.781720303291094
2024-05-19 06:20:00,20240519062007,7.0,2024.0,5.0,19.0,6.0,20.0,0.0,1004.33,24.22,77.54,6107.5,6.79,0.0,1004.22,23.99,76.6,5888.33,6.34,0.0,1004.4,24.42,78.83,6552.5,7.7,-0.0829726836457082,0.3334413479472187,-1.353104053618774,0.8740281984707453,-0.8544969011257888,-0.7530692111086247,0.0,0.3140318136384948,-1.3578402718992113,0.8840804195154887,-0.7923798008651389,-0.6682161515981935,-0.0961533882255983,0.3378916066510711,-1.3511875920337948,0.8768149696624972,-0.8863829257638423,-0.7836446229647374
2024-05-19 06:30:00,20240519063007,7.0,2024.0,5.0,19.0,6.0,30.0,0.0,1004.43,24.68,76.32,7698.83,10.67,0.0,1004.41,24.46,75.99,6838.33,8.66,0.0,1004.45,24.88,76.65,8395.0,12.92,-0.0829726836457082,0.3719632930676768,-1.303861528193414,0.8299702651642885,-0.8126211467476001,-0.7464224694105825,0.0,0.3870604627047483,-1.306470887046461,0.8621027428837659,-0.7652298599369851,-0.6637519429418485,-0.0961533882255983,0.3571939248227513,-1.3029583079326943,0.7979286797620285,-0.8420183155240254,-0.7760348133462384
2024-05-19 06:40:00,20240519064007,7.0,2024.0,5.0,19.0,6.0,40.0,0.0,1004.46,25.19,75.44,11592.66,23.82,0.0,1004.42,24.93,74.59,8707.5,13.37,0.0,1004.5,25.49,76.01,14825.83,36.58,-0.0829726836457082,0.383519876603858,-1.2492665543522543,0.7981907722875006,-0.7101552417056402,-0.7238954969030426,0.0,0.3909040758134962,-1.2551015021937109,0.811662173565058,-0.711811065111009,-0.6546888296783209,-0.0961533882255983,0.3764962429943875,-1.2390020833638438,0.7747694019930835,-0.6871736661516933,-0.7415428410141142
2024-05-19 06:50:00,20240519065007,7.0,2024.0,5.0,19.0,6.0,50.0,0.0,1004.62,25.84,73.11,15851.75,40.81,0.0,1004.51,25.54,71.79,14575.0,34.08,0.0,1004.68,26.08,74.14,16745.83,44.89,-0.0829726836457082,0.4451549887966347,-1.179684724946855,0.7140473422841866,-0.5980775414708683,-0.6947903058077494,0.0,0.4254965937922708,-1.1884305984486525,0.7107810349276416,-0.5441244562731745,-0.6148380705089665,-0.0961533882255983,0.4459845884123218,-1.1771427841906932,0.7071008872619472,-0.6409429732559275,-0.7294283739777678
2024-05-19 07:00:00,20240519070007,7.0,2024.0,5.0,19.0,7.0,0.0,0.0,1004.68,26.28,71.5,13186.25,28.23,0.0,1004.63,26.15,71.26,11461.67,21.41,0.0,1004.72,26.35,71.82,14227.5,32.71,-0.0829726836457082,0.4682681558689096,-1.1325831788878151,0.6559053155436992,-0.668220015561762,-0.7163408239936698,0.0,0.471619951097289,-1.1217596947035935,0.6916856765427021,-0.6330999568940685,-0.6392180376106429,-0.0961533882255983,0.4614264429496747,-1.1488342913487426,0.6231485053495213,-0.7015805466101952,-0.7471845964209324
2024-05-19 07:10:00,20240519071007,7.0,2024.0,5.0,19.0,7.0,10.0,0.0,1004.63,26.57,71.03,13404.5,29.62,0.0,1004.56,26.37,70.29,11457.5,21.91,0.0,1004.72,26.89,71.55,16056.67,40.9,-0.0829726836457082,0.4490071833086805,-1.1015389780761755,0.6389321773026875,-0.6624767797822319,-0.7139596459111237,0.0,0.4447146593360102,-1.0977144507299657,0.6567375678004542,-0.6332191308453005,-0.6382559236760859,-0.0961533882255983,0.4614264429496747,-1.092217305664842,0.6133781850407477,-0.6575369025872015,-0.7352450675367356
2024-05-19 07:20:00,20240519072007,7.0,2024.0,5.0,19.0,7.0,20.0,0.0,1004.65,27.51,68.36,18888.42,57.39,0.0,1004.6,26.99,66.56,16462.5,43.38,0.0,1004.69,28.07,69.82,20772.5,68.55,-0.0829726836457082,0.4567115723327721,-1.000912947859136,0.5425103068697052,-0.5181677508883907,-0.6663874765929195,0.0,0.4600891117710454,-1.0299505813497425,0.5223494795441814,-0.4901818104817109,-0.5969427513262048,-0.0961533882255983,0.449845052046693,-0.9684987073185408,0.550775762321568,-0.5439868565045769,-0.6949364016456436
2024-05-19 07:30:00,20240519073007,7.0,2024.0,5.0,19.0,7.0,30.0,0.0,1004.65,28.45,65.16,19305.5,60.23,0.0,1004.63,28.17,64.46,18183.33,53.94,0.0,1004.68,28.64,66.04,20790.83,68.49,-0.0829726836457082,0.4567115723327721,-0.9002869176420969,0.4269485145904756,-0.5071923154752113,-0.6615223357623937,0.0,0.471619951097289,-0.9009806364002844,0.4466886255661188,-0.4410024074844529,-0.5766229050283592,-0.0961533882255983,0.4459845884123218,-0.90873633354109,0.413991277998737,-0.5435454978583376,-0.6950238707217183
2024-05-19 07:40:00,20240519074007,7.0,2024.0,5.0,19.0,7.0,40.0,0.0,1004.68,29.0,62.83,22783.33,82.71,0.0,1004.63,28.69,60.88,20553.33,68.1,0.0,1004.74,29.36,64.52,23799.17,89.54,-0.0829726836457082,0.4682681558689096,-0.8414099850682972,0.3428050845871617,-0.4156734257106144,-0.6230123477799223,0.0,0.471619951097289,-0.8441464233717098,0.3177048840225653,-0.3732704495900059,-0.5493758384017026,-0.0961533882255983,0.4691473702183292,-0.8332470192958893,0.3589879932974922,-0.4711092256364376,-0.6643368031988436
2024-05-19 07:50:00,20240519075007,7.0,2024.0,5.0,19.0,7.0,50.0,0.0,1004.77,29.39,59.94,24913.0,98.75,0.0,1004.72,29.34,59.46,23976.67,91.45,0.0,1004.84,29.43,60.52,25628.33,104.34,-0.0829726836457082,0.5029379064773657,-0.7996608874250575,0.2384383409349824,-0.3596312862256572,-0.5955345805539952,0.0,0.5062124690760637,-0.7731036570859916,0.2665437351421612,-0.2754352087721258,-0.5044451176578869,-0.0961533882255983,0.5077520065616455,-0.8259077804109392,0.2142425072415862,-0.4270658223983026,-0.6427610977670838
2024-05-19 08:00:00,20240519080007,7.0,2024.0,5.0,19.0,8.0,0.0,0.0,1004.76,29.58,59.35,25267.17,102.13,0.0,1004.71,29.43,58.68,24833.33,98.1,0.0,1004.81,29.68,59.98,25664.17,105.37,-0.0829726836457082,0.4990857119653198,-0.7793215834450178,0.2171316354834996,-0.3503113237237733,-0.5897443777345667,0.0,0.5023688559673157,-0.7632669663695075,0.2384411322360237,-0.2509528209873759,-0.4916490023282777,-0.0961533882255983,0.4961706156586199,-0.7996962129646888,0.1947018666240386,-0.4262028494642484,-0.641259545294468
2024-05-19 08:10:00,20240519081007,7.0,2024.0,5.0,19.0,8.0,10.0,0.0,1004.77,29.94,58.12,27813.75,124.36,0.0,1004.72,29.72,57.48,26035.83,108.86,0.0,1004.79,30.1,58.74,30236.67,144.23,-0.0829726836457082,0.5029379064773657,-0.7407839548512578,0.1727125715761706,-0.2832982223655335,-0.551662659191402,0.0,0.5062124690760637,-0.7315709629497257,0.1952063585342737,-0.2165867115493706,-0.4709443104566093,-0.0961533882255983,0.4884496883899654,-0.7556607796549882,0.1498307659467078,-0.3161039727632645,-0.5846087403567526
2024-05-19 08:20:00,20240519082007,7.0,2024.0,5.0,19.0,8.0,20.0,0.0,1004.76,30.84,55.82,31875.75,160.01,0.0,1004.7,30.22,53.8,30925.0,150.74,0.0,1004.83,31.34,57.51,33605.83,176.66,-0.0829726836457082,0.4990857119653198,-0.6444398833668585,0.0896525333754745,-0.1764069337678183,-0.4905914371462461,0.0,0.4985252428585679,-0.6769226811914809,0.0626197191822407,-0.0768596834570527,-0.3903576472981081,-0.0961533882255983,0.5038915429273183,-0.625651405121587,0.1053215289845165,-0.234979701264984,-0.5373317047383761
2024-05-19 08:30:00,20240519083007,7.0,2024.0,5.0,19.0,8.0,30.0,0.0,1004.89,31.72,51.9,36313.91,203.46,0.0,1004.81,31.34,49.49,34246.66,182.78,0.0,1004.95,32.16,53.95,38941.66,230.91,-0.0829726836457082,0.5491642406219591,-0.5502367912487793,-0.0519106621665817,-0.0596170171250717,-0.4161582085947165,0.0,0.5408049870547946,-0.5545105300530124,-0.0926651763632108,0.0180696563149594,-0.3287053863716903,-0.0961533882255983,0.5502171065392891,-0.5396774638978864,-0.0235019536052399,-0.1065009939347683,-0.4582450817874995
2024-05-19 08:40:00,20240519084007,7.0,2024.0,5.0,19.0,8.0,40.0,0.0,1004.94,32.36,49.2,34981.91,187.08,0.0,1004.9,32.24,48.58,34273.33,179.33,0.0,1004.99,32.45,50.35,37607.5,215.2,-0.0829726836457082,0.5684252131822319,-0.4817254515265396,-0.1494159244021815,-0.0946685179650906,-0.444218422258101,0.0,0.5753975050335692,-0.4561436228881715,-0.1254515464203713,0.0188318551829108,-0.3353439725201341,-0.0961533882255983,0.5656589610765982,-0.5092720456602354,-0.1537728910555556,-0.1386255466607137,-0.4811474015397257
2024-05-19 08:50:00,20240519085007,7.0,2024.0,5.0,19.0,8.0,50.0,0.0,1004.88,32.75,47.66,37202.58,214.05,0.0,1004.84,32.3,46.24,35643.33,197.89,0.0,1004.9,32.98,49.45,39618.33,241.12,-0.0829726836457082,0.5453120461099134,-0.4399763538832999,-0.2050300369365609,-0.0362317188882102,-0.3980167151456786,0.0,0.5523358263810819,-0.4495858290771826,-0.2097593551387835,0.0579849278898274,-0.2996303032693753,-0.0961533882255983,0.5309147883676091,-0.4537035226741854,-0.1863406254181345,-0.0902078048921758,-0.4433607606754544
2024-05-19 09:00:00,20240519090007,7.0,2024.0,5.0,19.0,9.0,0.0,0.0,1004.86,33.04,46.45,32217.42,163.42,0.0,1004.82,32.92,45.38,31565.83,155.27,0.0,1004.9,33.22,46.86,34740.83,189.25,-0.0829726836457082,0.5376076570858217,-0.4089321530716602,-0.2487268396421443,-0.1674159080230666,-0.4847498419941007,0.0,0.5446486001635862,-0.3818219596969586,-0.2407442762917042,-0.0585454764623276,-0.3816408950510209,-0.0961533882255983,0.5309147883676091,-0.4285404179257849,-0.280063327639334,-0.2076506197875391,-0.5189777769420344
2024-05-19 09:10:00,20240519091007,7.0,2024.0,5.0,19.0,9.0,10.0,0.0,1004.83,33.14,46.08,29358.0,136.01,0.0,1004.77,32.9,45.66,27559.17,120.92,0.0,1004.88,33.2,46.82,31563.33,155.18,-0.0829726836457082,0.5260510735496843,-0.3982272562400601,-0.2620886718744304,-0.242661375389408,-0.5317053033197031,0.0,0.525430534619803,-0.3840078909672887,-0.2306561624279628,-0.1730513525877982,-0.4477381223550924,-0.0961533882255983,0.5231938610989545,-0.4306373433214845,-0.281510782499893,-0.2841600086814432,-0.5686456339731195
2024-05-19 09:20:00,20240519092007,7.0,2024.0,5.0,19.0,9.0,20.0,0.0,1004.81,33.08,46.52,27501.58,120.36,0.0,1004.77,32.86,46.21,24490.0,95.58,0.0,1004.84,33.22,47.15,29777.5,140.61,-0.0829726836457082,0.5183466845255489,-0.4046501943390203,-0.2461989254360362,-0.2915129573634529,-0.5585149702203115,0.0,0.525430534619803,-0.3883797535079482,-0.2108402244813272,-0.2607648096388107,-0.4964980565584454,-0.0961533882255983,0.5077520065616455,-0.4285404179257849,-0.2695692799002808,-0.3271600911262586,-0.5898860412799263
