DateTime,SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_WindSpeed(m/s),Avg_Diff_Pressure(hpa),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_WindSpeed(m/s),Min_Diff_Pressure(hpa),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW)
2024-04-19 07:00:00,20240419070004,4,2024,4,19,7,0,0.72,1007.09,23.29,85.24,11783.5,23.03,0.0,-0.0,0.06,-0.34,410.17,1.48,0.0,1007.05,23.03,83.87,9596.67,15.05,-1.83,-0.04,0.04,-0.97,100.84,0.15,1.83,1007.12,23.53,86.35,13231.67,28.28,0.96,0.04,0.08,0.5,735.83,3.03
2024-04-19 07:10:00,20240419071004,4,2024,4,19,7,10,0.31,1007.1,23.89,83.48,13346.25,29.44,0.04,0.01,0.06,-0.16,209.58,1.0,0.0,1007.04,23.61,82.28,12216.67,24.75,-0.43,-0.04,0.03,-1.68,-330.83,-1.22,0.87,1007.14,24.13,84.44,15327.5,38.3,0.44,0.05,0.09,0.62,875.83,3.71
2024-04-19 07:20:00,20240419072004,4,2024,4,19,7,20,0.09,1007.19,24.64,81.58,16911.33,46.22,-0.03,0.01,0.09,-0.31,313.83,1.61,0.0,1007.16,24.23,79.24,15410.0,38.42,-0.44,-0.04,0.06,-2.56,-161.67,-0.86,0.44,1007.23,25.05,83.56,18627.5,54.81,0.44,0.06,0.12,1.87,611.66,3.14
2024-04-19 07:30:00,20240419073004,4,2024,4,19,7,30,0.64,1007.25,25.13,77.95,17421.08,50.15,0.11,0.0,0.01,-0.13,-97.92,-0.33,0.0,1007.22,25.08,76.8,17242.5,48.72,-1.05,-0.03,-0.02,-1.6,-625.83,-2.92,1.31,1007.28,25.15,79.61,17840.0,51.43,1.31,0.04,0.06,0.92,226.67,1.24
2024-04-19 07:40:00,20240419074004,4,2024,4,19,7,40,0.65,1007.22,25.43,76.34,21099.08,72.47,-0.11,0.0,0.06,-0.23,617.08,3.7,0.0,1007.19,25.12,75.13,17993.33,53.8,-1.39,-0.05,0.01,-1.82,290.0,1.7,1.39,1007.26,25.75,78.17,23657.5,88.0,1.22,0.03,0.1,1.15,857.5,6.03
2024-04-19 07:50:00,20240419075004,4,2024,4,19,7,50,0.21,1007.19,26.33,73.48,25638.17,103.76,0.07,-0.01,0.09,-0.43,251.17,2.08,0.0,1007.14,25.84,71.32,24442.5,93.27,-0.35,-0.06,0.01,-2.01,17.5,-0.08,0.87,1007.23,26.66,75.42,26169.17,108.79,0.61,0.04,0.15,0.96,785.0,5.27
2024-04-19 08:00:00,20240419080004,4,2024,4,19,8,0,0.48,1007.25,26.96,71.2,25332.25,104.88,-0.07,0.01,0.04,-0.09,-214.17,-1.05,0.0,1007.18,26.66,68.52,24027.5,98.28,-1.39,-0.02,-0.07,-2.35,-428.33,-2.54,1.39,1007.32,27.19,73.16,26390.83,110.89,0.61,0.05,0.13,1.76,186.66,1.26
2024-04-19 08:10:00,20240419081004,4,2024,4,19,8,10,0.5,1007.34,27.3,69.63,26041.25,113.26,0.1,0.0,0.03,-0.08,307.67,2.47,0.0,1007.31,27.14,68.67,24180.83,99.73,-0.53,-0.05,-0.02,-2.19,-244.16,-0.69,1.22,1007.36,27.37,71.16,27348.33,123.62,0.96,0.03,0.08,1.86,493.34,4.56
2024-04-19 08:20:00,20240419082004,4,2024,4,19,8,20,0.64,1007.42,27.57,69.06,24698.58,104.55,-0.09,0.01,0.02,-0.13,-64.67,-0.56,0.0,1007.33,27.4,67.19,23286.67,93.81,-0.61,-0.04,-0.09,-5.11,-973.33,-7.99,1.22,1007.46,27.72,72.3,26525.0,119.0,0.78,0.05,0.14,3.08,1243.33,10.24
2024-04-19 08:30:00,20240419083004,4,2024,4,19,8,30,0.6,1007.42,28.02,66.84,29042.92,139.76,0.06,0.0,0.06,-0.44,378.0,3.63,0.0,1007.39,27.66,64.01,27573.33,126.2,-1.22,-0.04,-0.03,-2.64,-246.67,-1.82,1.22,1007.44,28.22,70.1,30237.5,153.67,0.96,0.04,0.17,1.62,1115.83,8.88
2024-04-19 08:40:00,20240419084004,4,2024,4,19,8,40,0.36,1007.4,28.71,62.98,33198.83,182.41,-0.1,-0.0,0.1,-0.28,280.58,2.92,0.0,1007.36,28.19,61.21,30840.0,159.06,-1.74,-0.06,-0.03,-2.55,-726.67,-6.41,1.74,1007.45,29.19,64.01,34668.33,195.48,0.78,0.05,0.18,1.5,1045.84,11.09
2024-04-19 08:50:00,20240419085004,4,2024,4,19,8,50,0.56,1007.4,29.46,61.0,32008.66,175.9,0.16,-0.0,0.05,-0.32,29.17,0.65,0.0,1007.37,29.18,58.01,30615.0,164.73,-1.13,-0.04,-0.04,-4.06,-904.17,-7.85,1.57,1007.41,29.69,62.55,33335.0,189.4,1.05,0.02,0.14,2.78,715.0,6.13
2024-04-19 09:00:00,20240419090004,4,2024,4,19,9,0,0.38,1007.39,30.07,58.57,35020.66,207.44,-0.16,-0.0,0.07,-0.09,269.33,2.69,0.0,1007.37,29.76,57.07,33940.0,195.48,-1.57,-0.04,-0.04,-2.64,-25.0,-0.15,1.05,1007.43,30.32,60.28,36028.33,216.27,0.7,0.03,0.13,2.27,605.0,6.08
2024-04-19 09:10:00,20240419091004,4,2024,4,19,9,10,0.53,1007.38,30.69,55.92,31559.67,171.07,0.06,0.0,0.03,-0.12,-399.0,-3.69,0.0,1007.36,30.54,54.15,29919.17,154.36,-1.22,-0.04,-0.11,-2.93,-1987.5,-21.93,1.83,1007.41,30.8,59.13,35555.0,210.03,0.96,0.03,0.22,2.06,928.33,10.11
2024-04-19 09:20:00,20240419092004,4,2024,4,19,9,20,0.76,1007.36,30.74,55.2,34765.91,212.34,-0.01,-0.0,0.04,0.02,734.83,8.84,0.26,1007.32,30.62,53.96,33075.83,189.66,-0.96,-0.05,-0.02,-2.29,-318.34,-4.53,1.39,1007.4,31.07,56.25,39386.66,267.78,1.13,0.05,0.16,1.51,2774.16,31.75
2024-04-19 09:30:00,20240419093004,4,2024,4,19,9,30,0.92,1007.49,31.68,53.14,43202.12,221.99,0.1,0.03,0.08,-0.37,-160.0,-16.91,0.44,1007.37,31.23,51.82,37786.66,98.64,-0.78,0.0,-0.04,-1.96,-6493.91,-166.86,1.48,1007.62,31.89,54.42,51025.86,403.18,0.53,0.07,0.17,1.55,4212.87,47.9
2024-04-19 09:40:00,20240419094004,4,2024,4,19,9,40,1.3,1007.53,31.96,52.05,39350.41,106.51,0.0,-0.02,0.02,-0.27,513.53,2.41,0.96,1007.39,31.84,49.8,36921.66,96.77,-0.95,-0.06,-0.07,-1.97,-569.16,-1.15,2.0,1007.6,32.09,53.79,42921.95,122.73,0.52,0.0,0.11,1.34,1085.83,5.04
2024-04-19 09:50:00,20240419095004,4,2024,4,19,9,50,1.04,1007.42,32.33,50.14,38327.69,189.02,-0.1,0.0,0.04,-0.04,-803.36,10.02,0.52,1007.38,32.17,49.36,34888.33,106.59,-0.61,-0.07,-0.03,-1.72,-1999.93,-12.7,1.48,1007.47,32.51,51.5,43036.95,247.56,0.35,0.09,0.1,1.97,346.67,132.54
2024-04-19 10:00:00,20240419100004,4,2024,4,19,10,0,0.72,1007.27,32.75,49.63,37817.7,260.5,-0.02,-0.02,0.06,0.01,529.7,6.78,0.35,1007.19,32.51,47.45,35120.0,229.91,-0.7,-0.05,-0.05,-1.99,61.98,1.06,1.13,1007.4,33.11,51.48,40185.31,290.78,0.69,0.01,0.15,1.99,1042.5,11.83
2024-04-19 10:10:00,20240419101004,4,2024,4,19,10,10,0.29,1007.16,33.67,46.36,42127.73,290.65,0.01,-0.01,0.11,-0.59,705.99,-13.97,0.0,1007.06,33.21,43.5,40201.48,151.1,-0.61,-0.09,0.03,-1.83,-221.01,-204.93,0.78,1007.2,34.24,48.04,47245.23,356.03,0.44,0.01,0.19,0.92,2215.54,23.83
2024-04-19 10:20:00,20240419102004,4,2024,4,19,10,20,0.34,1007.01,35.19,41.43,57467.65,215.12,-0.04,-0.01,0.21,-0.57,1716.38,10.94,0.0,1006.97,34.3,37.79,49218.2,162.77,-1.05,-0.04,0.06,-2.85,-3259.53,-15.5,1.31,1007.05,36.33,44.57,64408.98,260.48,0.87,0.03,0.31,1.71,5742.81,33.23
2024-04-19 10:30:00,20240419103004,4,2024,4,19,10,30,0.43,1006.98,37.43,35.53,69209.34,293.4,0.02,-0.01,0.2,-0.44,-51.57,-0.18,0.0,1006.91,36.43,33.2,63893.28,258.72,-0.78,-0.07,-0.13,-2.48,-11271.79,-72.51,1.48,1007.04,38.32,38.15,77283.59,347.81,1.13,0.05,0.42,2.05,6303.43,42.84
2024-04-19 10:40:00,20240419104004,4,2024,4,19,10,40,0.84,1006.82,38.39,34.46,61383.58,243.69,0.14,-0.02,0.03,0.07,149.68,1.0,0.0,1006.72,38.0,33.04,60015.62,233.97,-2.18,-0.09,-0.32,-1.21,-1868.75,-13.49,2.18,1006.93,38.74,35.29,65390.07,268.68,2.01,0.03,0.29,1.13,4281.95,21.86
2024-04-19 10:50:00,20240419105004,4,2024,4,19,10,50,0.94,1006.63,38.36,33.52,61223.66,250.9,-0.16,-0.02,0.02,0.04,-186.69,-0.45,0.0,1006.53,37.91,32.86,58791.95,235.92,-1.22,-0.05,-0.27,-0.97,-5187.57,-25.41,1.57,1006.73,38.8,34.4,66038.75,281.51,1.04,0.02,0.52,1.05,5083.36,31.53
2024-04-19 11:00:00,20240419110004,4,2024,4,19,11,0,1.0,1006.48,38.88,32.56,54530.48,211.08,0.13,-0.01,-0.03,-0.09,-1227.81,-7.52,0.26,1006.4,38.46,31.68,51245.07,189.0,-0.52,-0.06,-0.33,-2.47,-4303.51,-25.89,1.48,1006.54,39.36,33.46,59997.65,242.7,0.87,0.04,0.23,1.29,1275.78,8.65
2024-04-19 11:10:00,20240419111004,4,2024,4,19,11,10,0.81,1006.3,38.54,33.0,50980.93,187.03,-0.06,-0.02,-0.01,-0.1,15.27,-0.03,0.17,1006.21,38.07,31.73,50608.98,183.77,-0.79,-0.06,-0.4,-2.22,-636.09,-2.85,1.31,1006.37,38.92,34.2,51397.81,189.25,0.88,0.03,0.17,0.74,422.27,4.47
2024-04-19 11:20:00,20240419112004,4,2024,4,19,11,20,0.5,1006.16,39.04,32.45,51469.14,192.54,0.09,-0.01,0.1,-0.11,162.08,1.65,0.0,1006.12,38.4,31.3,50522.73,187.99,-0.87,-0.06,-0.11,-1.75,-688.2,-3.43,1.57,1006.2,39.43,34.24,53018.59,205.15,1.13,0.06,0.31,2.56,1527.34,10.18
2024-04-19 11:30:00,20240419113004,4,2024,4,19,11,30,1.03,1006.09,39.5,31.4,56778.01,227.08,-0.02,-0.01,0.03,-0.07,557.39,3.2,0.0,1006.03,39.27,30.65,53498.36,208.19,-0.7,-0.03,-0.17,-1.43,-150.93,-1.4,1.74,1006.15,39.87,32.39,58743.43,237.16,1.74,0.02,0.28,0.79,2113.13,10.61
2024-04-19 11:40:00,20240419114004,4,2024,4,19,11,40,0.98,1005.92,39.84,31.15,64909.59,291.06,-0.08,-0.02,0.05,-0.01,223.35,2.45,0.0,1005.82,39.36,30.13,59201.64,243.56,-1.13,-0.05,-0.24,-0.68,-13686.8,-118.81,2.18,1006.02,40.28,32.07,80713.83,424.73,0.96,0.04,0.25,1.42,16930.16,146.39
2024-04-19 11:50:00,20240419115004,4,2024,4,19,11,50,1.42,1005.78,39.74,30.7,60060.9,256.07,0.11,-0.01,-0.12,0.21,-640.95,-4.47,0.35,1005.75,38.93,30.04,54416.56,216.97,-1.31,-0.07,-0.52,-0.83,-2005.32,-16.3,2.35,1005.82,40.23,32.65,63905.86,287.06,1.83,0.03,0.21,2.36,2161.65,15.56
2024-04-19 12:00:00,20240419120004,4,2024,4,19,12,0,1.72,1005.66,38.92,32.36,57271.97,235.56,0.07,-0.01,-0.01,0.02,-13.12,-0.95,1.05,1005.6,38.67,31.12,54285.39,207.5,-1.04,-0.05,-0.26,-1.54,-1956.8,-15.86,2.87,1005.74,39.21,33.0,60148.59,255.21,1.05,0.01,0.19,1.41,1475.23,12.83
2024-04-19 12:10:00,20240419121004,4,2024,4,19,12,10,1.69,1005.39,39.01,32.4,54245.68,214.47,-0.14,-0.03,0.03,-0.1,-340.69,-0.94,0.96,1005.28,38.73,31.65,50878.51,198.14,-0.87,-0.08,-0.13,-1.28,-1735.78,-10.03,2.35,1005.57,39.24,33.42,55681.56,223.86,1.39,0.03,0.15,1.18,601.95,5.97
2024-04-19 12:20:00,20240419122004,4,2024,4,19,12,20,1.62,1005.12,39.06,32.74,47691.04,195.18,0.08,-0.02,-0.05,0.09,-655.68,15.57,0.78,1005.03,38.65,31.82,44321.72,149.41,-0.87,-0.1,-0.34,-0.59,-1847.18,-12.96,2.18,1005.29,39.31,33.32,49780.62,353.84,1.4,0.02,0.15,1.03,531.87,204.43
2024-04-19 12:30:00,20240419123004,4,2024,4,19,12,30,1.64,1004.89,37.59,35.12,39482.35,272.87,-0.06,-0.01,-0.16,0.4,-1220.34,-17.17,1.05,1004.82,37.04,33.45,32118.33,182.18,-0.61,-0.09,-0.39,-0.49,-2030.47,-29.42,2.26,1004.98,38.26,36.67,44853.59,350.41,0.61,0.05,-0.06,1.2,278.51,-0.89
2024-04-19 12:40:00,20240419124004,4,2024,4,19,12,40,1.61,1004.85,36.0,38.64,29097.83,155.12,-0.01,-0.01,-0.14,0.28,-97.75,0.11,0.61,1004.75,35.49,36.96,27713.33,139.1,-0.7,-0.07,-0.3,-0.9,-1547.5,-17.07,2.53,1004.92,36.83,40.33,31140.83,183.27,1.05,0.04,0.1,1.41,981.66,11.67
2024-04-19 12:50:00,20240419125004,4,2024,4,19,12,50,1.97,1004.64,35.39,41.29,32824.75,196.75,0.15,-0.01,-0.08,0.4,100.83,0.0,1.13,1004.59,34.79,39.71,32066.67,183.27,-0.87,-0.06,-0.25,-0.14,-479.16,-6.74,2.7,1004.72,35.7,43.46,33325.0,202.02,1.22,0.05,0.07,0.76,925.84,11.03
2024-04-19 13:00:00,20240419130004,4,2024,4,19,13,0,1.89,1004.66,34.12,44.76,32855.75,199.08,-0.24,0.0,-0.06,0.15,191.92,1.81,0.17,1004.63,33.92,43.21,30805.83,171.6,-1.82,-0.06,-0.29,-0.63,-885.84,-11.12,2.87,1004.72,34.5,45.58,34764.16,219.67,0.69,0.04,0.18,0.82,860.84,14.04
2024-04-19 13:10:00,20240419131004,4,2024,4,19,13,10,2.0,1004.63,33.44,46.43,29639.42,153.87,0.14,-0.0,-0.1,0.25,-667.83,-6.81,1.39,1004.57,33.14,44.47,27390.0,133.26,-0.79,-0.06,-0.27,-0.48,-1634.17,-17.94,2.79,1004.7,34.06,47.49,33598.33,192.18,2.09,0.04,0.01,1.24,258.34,1.46
2024-04-19 13:20:00,20240419132004,4,2024,4,19,13,20,1.81,1004.43,32.74,48.37,21760.08,86.74,0.03,-0.03,-0.08,0.14,-924.0,-7.39,1.22,1004.3,32.3,47.07,18150.0,59.36,-0.61,-0.1,-0.14,-1.07,-2411.67,-21.71,2.7,1004.59,33.1,50.01,24978.33,111.55,1.48,0.02,0.04,1.31,311.67,2.47
2024-04-19 13:30:00,20240419133004,4,2024,4,19,13,30,1.54,1004.26,31.51,51.15,14338.08,38.28,-0.08,-0.01,-0.13,0.38,-382.83,-1.98,0.44,1004.14,30.99,49.64,13290.0,33.03,-1.91,-0.07,-0.23,-0.37,-1386.67,-9.05,2.35,1004.36,32.17,52.77,16763.33,50.31,1.56,0.04,-0.07,0.7,1031.67,5.49
2024-04-19 13:40:00,20240419134004,4,2024,4,19,13,40,1.15,1004.23,30.92,53.22,15173.33,40.87,0.04,0.01,-0.02,0.05,122.0,0.31,0.0,1004.15,30.75,52.62,14542.5,38.53,-1.39,-0.03,-0.12,-0.4,-83.33,-0.79,2.44,1004.31,31.03,53.74,15679.17,42.72,1.57,0.06,0.01,0.8,309.17,1.27
2024-04-19 13:50:00,20240419135004,4,2024,4,19,13,50,1.2,1004.07,30.75,53.98,15512.08,43.61,-0.06,-0.03,-0.01,0.06,-100.5,-0.56,0.61,1003.98,30.67,53.68,14536.67,37.03,-0.7,-0.07,-0.09,-0.78,-555.83,-3.85,1.57,1004.18,30.79,54.61,16134.17,47.25,0.87,0.06,0.08,0.84,330.83,1.67
2024-04-19 14:00:00,20240419140004,4,2024,4,19,14,0,1.34,1003.91,30.28,55.22,13494.0,33.97,-0.01,-0.01,-0.07,0.21,-122.0,-0.3,0.52,1003.85,30.0,54.42,13050.83,30.6,-1.31,-0.06,-0.11,-0.18,-566.67,-2.9,2.18,1003.99,30.61,55.93,13970.0,37.63,1.22,0.04,0.0,0.59,318.34,2.64
2024-04-19 14:10:00,20240419141004,4,2024,4,19,14,10,0.37,1003.84,30.1,56.3,13195.08,32.67,-0.04,-0.0,0.02,0.02,192.83,0.85,0.0,1003.79,30.01,55.82,11885.0,26.41,-0.61,-0.06,-0.03,-0.62,-466.66,-3.01,0.96,1003.89,30.19,56.71,15245.0,42.48,0.7,0.04,0.06,0.71,965.0,4.79
2024-04-19 14:20:00,20240419142004,4,2024,4,19,14,20,0.25,1003.65,30.38,55.55,16737.42,48.41,0.07,-0.03,0.02,-0.11,125.08,0.16,0.0,1003.53,30.27,54.84,15547.5,43.99,-0.52,-0.06,-0.08,-1.3,-785.0,-4.68,1.05,1003.78,30.51,56.6,17590.0,51.88,0.53,0.02,0.08,0.49,426.67,2.45
2024-04-19 14:30:00,20240419143004,4,2024,4,19,14,30,0.73,1003.64,30.01,56.44,12648.58,26.86,-0.09,0.02,-0.07,0.23,-551.17,-2.34,0.0,1003.53,29.66,55.75,10984.17,20.63,-1.22,-0.02,-0.19,-0.44,-1264.16,-6.2,2.0,1003.73,30.31,57.39,15353.33,38.19,1.65,0.06,0.01,0.8,209.17,0.97
2024-04-19 14:40:00,20240419144004,4,2024,4,19,14,40,0.17,1003.71,29.59,58.02,10894.17,20.18,-0.02,0.0,-0.01,0.08,-17.42,-0.09,0.0,1003.65,29.56,57.71,10313.33,18.61,-0.7,-0.04,-0.08,-0.49,-511.67,-1.91,0.7,1003.78,29.61,58.4,11455.0,22.32,0.61,0.05,0.04,0.47,437.5,1.18
2024-04-19 14:50:00,20240419145004,4,2024,4,19,14,50,0.0,1003.66,29.45,58.32,9648.92,15.57,0.0,-0.01,-0.02,0.01,-203.33,-0.69,0.0,1003.61,29.37,57.91,8772.5,12.8,0.0,-0.04,-0.05,-0.26,-323.33,-1.25,0.0,1003.74,29.58,58.69,10629.17,18.93,0.0,0.04,0.01,0.67,4.17,-0.24
2024-04-19 15:00:00,20240419150004,4,2024,4,19,15,0,0.0,1003.68,29.16,59.17,7866.08,10.71,0.0,0.01,-0.03,0.14,-118.25,-0.3,0.0,1003.64,29.08,58.32,6395.0,7.08,0.0,-0.02,-0.11,-0.32,-693.33,-2.01,0.0,1003.74,29.26,59.84,8861.67,13.4,0.0,0.04,0.03,0.79,1018.34,2.08
2024-04-19 15:10:00,20240419151004,4,2024,4,19,15,10,0.0,1003.67,29.02,59.74,9469.58,15.38,0.0,-0.01,-0.01,0.05,302.67,0.89,0.0,1003.64,28.97,59.35,7853.33,10.42,0.0,-0.04,-0.05,-0.52,-108.34,-0.67,0.0,1003.72,29.06,60.2,10620.83,18.72,0.0,0.03,0.04,0.67,785.83,2.09
2024-04-19 15:20:00,20240419152004,4,2024,4,19,15,20,0.56,1003.73,28.9,60.06,10927.58,19.09,0.0,0.01,-0.02,0.04,51.67,0.12,0.0,1003.67,28.82,59.61,10554.17,17.99,-0.96,-0.03,-0.04,-0.59,-287.5,-1.02,1.31,1003.77,29.02,60.59,11302.5,20.41,0.61,0.05,0.02,0.77,415.83,1.53
2024-04-19 15:30:00,20240419153004,4,2024,4,19,15,30,0.82,1003.74,28.74,60.22,12328.92,25.37,0.09,0.0,-0.01,-0.02,108.25,0.5,0.17,1003.7,28.57,59.46,11623.33,21.9,-1.13,-0.03,-0.12,-1.22,-307.5,-1.11,1.65,1003.77,28.82,61.0,12700.0,27.13,0.7,0.06,0.09,0.71,485.83,2.01
2024-04-19 15:40:00,20240419154004,4,2024,4,19,15,40,1.27,1003.72,28.47,61.76,12176.5,25.87,0.04,-0.01,-0.05,0.28,48.0,0.4,0.7,1003.65,28.28,60.0,11080.0,21.55,-1.48,-0.05,-0.18,-0.55,-510.83,-2.09,2.18,1003.77,28.73,63.26,13065.0,29.6,0.96,0.04,0.01,0.74,532.5,2.19
2024-04-19 15:50:00,20240419155004,4,2024,4,19,15,50,0.43,1003.73,28.38,63.27,10389.33,19.28,-0.01,0.01,0.0,0.07,-343.33,-1.31,0.0,1003.69,28.28,62.75,9266.67,15.84,-0.61,-0.03,-0.09,-0.51,-853.33,-3.67,1.22,1003.77,28.42,63.96,12025.83,25.57,1.22,0.04,0.07,0.46,55.84,0.08
2024-04-19 16:00:00,20240419160004,4,2024,4,19,16,0,1.46,1003.84,27.98,65.69,8510.08,12.64,0.0,0.01,-0.05,0.24,-91.67,-0.39,0.7,1003.82,27.75,64.45,8037.5,10.8,-1.13,-0.02,-0.12,-0.24,-300.0,-1.45,1.83,1003.87,28.23,66.58,9130.83,15.05,0.52,0.05,-0.01,0.69,351.66,0.99
2024-04-19 16:10:00,20240419161004,4,2024,4,19,16,10,1.52,1004.02,27.32,67.89,6467.0,7.26,0.06,0.03,-0.08,0.24,-299.5,-0.69,0.7,1003.88,27.0,66.57,5355.0,5.0,-0.87,-0.04,-0.17,-0.08,-594.17,-1.45,2.09,1004.18,27.65,68.76,8100.0,11.14,0.87,0.08,-0.02,0.55,-147.5,-0.05
2024-04-19 16:20:00,20240419162004,4,2024,4,19,16,20,0.7,1004.14,26.95,68.9,5052.0,4.24,-0.05,-0.01,-0.01,-0.02,30.17,0.0,0.26,1004.08,26.92,68.21,4545.0,3.59,-0.96,-0.04,-0.04,-0.57,-223.33,-0.46,1.48,1004.19,26.99,69.41,5656.67,5.0,0.44,0.02,0.03,0.54,424.17,0.55
2024-04-19 16:30:00,20240419163004,4,2024,4,19,16,30,0.52,1004.15,27.05,68.3,6816.17,7.68,-0.13,0.01,0.03,-0.03,208.25,0.55,0.0,1004.09,26.94,68.05,5762.5,5.04,-0.96,-0.04,-0.01,-0.31,60.83,0.04,1.31,1004.21,27.22,68.63,7739.17,10.54,0.78,0.06,0.07,0.24,549.17,1.21
2024-04-19 16:40:00,20240419164004,4,2024,4,19,16,40,0.37,1004.24,27.59,67.38,10630.83,20.79,0.0,0.0,0.07,-0.19,232.33,0.79,0.0,1004.2,27.26,66.37,8399.17,12.54,-0.96,-0.04,0.01,-0.75,-1224.17,-4.48,1.22,1004.27,27.95,68.35,12209.17,27.26,0.96,0.06,0.12,0.42,740.0,3.09
2024-04-19 16:50:00,20240419165004,4,2024,4,19,16,50,0.2,1004.25,27.94,66.54,7177.67,9.29,0.03,0.0,-0.01,0.11,-428.75,-1.24,0.0,1004.21,27.84,65.96,5775.0,6.01,-0.17,-0.04,-0.06,-0.33,-1381.67,-4.85,0.61,1004.32,28.04,67.45,8680.83,13.6,0.35,0.04,0.06,0.53,53.34,-0.02
2024-04-19 17:00:00,20240419170004,4,2024,4,19,17,0,0.47,1004.35,27.68,67.54,5111.83,4.92,-0.03,0.01,-0.03,0.03,-163.83,-0.28,0.0,1004.3,27.52,66.95,4136.67,3.25,-1.05,-0.03,-0.05,-0.36,-391.66,-0.83,1.13,1004.41,27.79,67.95,5626.67,5.61,1.13,0.04,-0.01,0.42,-24.17,0.02
2024-04-20 06:30:00,20240420063004,4,2024,4,20,6,30,2.39,1003.89,27.02,69.26,20594.58,77.54,0.13,0.01,0.1,-0.42,682.75,5.03,1.65,1003.82,26.6,67.36,17997.5,60.91,-0.96,-0.05,0.01,-1.2,60.83,-2.03,2.96,1003.93,27.54,71.1,23544.17,100.02,1.04,0.06,0.16,0.15,1280.83,11.17
2024-04-20 06:40:00,20240420064004,4,2024,4,20,6,40,2.47,1003.9,28.28,64.59,27006.58,127.22,0.09,-0.0,0.16,-0.57,657.0,5.45,1.39,1003.87,27.63,61.62,23792.5,100.21,-0.78,-0.05,0.06,-1.08,248.33,0.19,3.14,1003.94,29.11,66.84,30114.17,154.49,1.75,0.05,0.31,0.02,955.83,9.3
2024-04-20 06:50:00,20240420065004,4,2024,4,20,6,50,2.32,1003.94,29.62,59.33,31828.75,170.37,-0.11,0.0,0.06,-0.32,35.0,-0.86,1.65,1003.9,29.26,57.89,30464.17,145.85,-1.31,-0.03,-0.14,-0.95,-1974.16,-28.39,3.31,1003.97,29.86,61.34,32863.33,183.42,1.31,0.05,0.18,0.56,690.83,7.39
2024-04-20 07:00:00,20240420070004,4,2024,4,20,7,0,2.95,1003.94,30.03,56.6,37281.91,231.15,0.13,-0.0,0.07,-0.35,1008.5,12.63,1.83,1003.9,29.66,54.92,32300.0,168.03,-1.22,-0.08,-0.04,-1.0,166.67,2.66,3.57,1003.98,30.39,58.2,40549.16,272.1,1.57,0.07,0.21,0.12,1835.83,24.17
2024-04-20 07:10:00,20240420071004,4,2024,4,20,7,10,1.98,1003.97,31.74,51.58,43909.34,317.25,-0.01,0.01,0.22,-0.66,616.78,8.34,1.05,1003.9,30.44,48.32,40936.41,275.91,-1.13,-0.04,-0.13,-2.61,387.25,3.81,3.22,1004.03,32.72,55.49,46716.95,355.55,1.83,0.07,0.42,0.57,1031.4,15.21
2024-04-20 07:20:00,20240420072004,4,2024,4,20,7,20,2.18,1004.06,32.89,47.81,51246.87,421.73,-0.22,0.0,0.14,-0.34,778.41,10.39,1.05,1003.99,32.3,44.96,47728.59,370.16,-1.13,-0.05,-0.17,-2.02,348.59,3.69,3.31,1004.11,33.99,49.4,54501.01,459.42,0.35,0.07,0.39,0.53,1106.88,16.34
2024-04-20 07:30:00,20240420073004,4,2024,4,20,7,30,2.43,1004.08,34.42,42.58,58440.66,304.71,0.12,0.01,0.05,-0.32,686.77,9.77,1.13,1004.06,34.29,41.26,55016.71,185.25,-1.14,-0.02,-0.22,-1.23,359.38,-274.17,3.4,1004.1,34.6,44.86,61368.67,557.11,1.57,0.04,0.33,0.62,1144.61,322.45
2024-04-20 07:40:00,20240420074004,4,2024,4,20,7,40,2.2,1004.21,35.23,41.2,65658.17,612.87,-0.11,0.02,0.15,-0.19,705.99,8.97,1.13,1004.13,34.81,39.78,62560.0,571.15,-0.79,-0.01,-0.3,-1.24,26.95,2.33,3.4,1004.28,36.02,42.21,68428.59,646.81,0.96,0.08,0.32,0.71,1191.33,14.04
2024-04-20 07:50:00,20240420075004,4,2024,4,20,7,50,2.74,1004.31,35.81,38.99,71130.55,685.96,0.18,0.0,-0.0,-0.12,402.5,5.19,1.74,1004.28,35.39,37.86,69125.78,657.81,-1.3,-0.06,-0.31,-0.87,-206.64,-4.54,3.57,1004.38,36.2,39.89,72660.23,707.6,1.74,0.09,0.27,1.25,896.64,15.73
