SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Std_Avg_WindSpeed(m/s),Std_Avg_Pressure(hpa),Std_Avg_Temperature(°C),Std_Avg_Humidity(%),Std_Avg_Sunlight(Lux),Std_Avg_Power(mW),Std_Min_WindSpeed(m/s),Std_Min_Pressure(hpa),Std_Min_Temperature(°C),Std_Min_Humidity(%),Std_Min_Sunlight(Lux),Std_Min_Power(mW),Std_Max_WindSpeed(m/s),Std_Max_Pressure(hpa),Std_Max_Temperature(°C),Std_Max_Humidity(%),Std_Max_Sunlight(Lux),Std_Max_Power(mW)
20240418131004,4,2024,4,18,13,10,2.86,1004.54,22.6,91.79,4932.25,3.27,1.39,1004.48,22.58,91.51,4575.0,2.9,4.01,1004.67,22.63,92.18,5434.17,4.09,2.3509493597685407,-0.09534284651722622,-1.4428838220910318,1.132640161134554,-0.7878139518751193,-0.7420042337417171,1.810323997708372,-0.09398394471831091,-1.4273789141111264,1.1626872987457904,-0.7360752014212109,-0.6484105078464492,2.1972679951901877,-0.07271030909883369,-1.4567780952629974,1.1054373366830332,-0.8162911016579478,-0.777335009090771
20240418132004,4,2024,4,18,13,20,3.6,1004.58,22.56,91.28,6686.67,6.5,3.14,1004.46,22.52,90.86,5224.17,4.1,4.53,1004.66,22.61,91.64,8169.17,9.72,3.1188170675507254,-0.08170619730600512,-1.4471971342146333,1.1147312158411697,-0.7366951697909174,-0.7354946286619352,4.692355499645273,-0.10078855984816534,-1.4340124237770968,1.1400573779349574,-0.7152460512366403,-0.6456785602690033,2.5699478561948492,-0.07612564039360828,-1.4588822985516066,1.0863264575097122,-0.7441162858851241,-0.7677993655299167
20240418133004,4,2024,4,18,13,30,3.09,1004.6,22.56,91.31,8738.0,11.59,1.57,1004.53,22.53,90.29,7888.33,10.36,5.14,1004.66,22.61,91.83,10165.83,15.12,2.58961094461976,-0.07488787270041394,-1.4471971342146333,1.115784683211369,-0.676925279312705,-0.7252364584278518,2.106761523621882,-0.07697240689367484,-1.4329068388327681,1.1202126781469968,-0.6297642995294979,-0.6314269004066609,3.007130000834932,-0.07612564039360828,-1.4588822985516066,1.093050655737362,-0.6914257675447341,-0.7586532775674631
20240418134004,4,2024,4,18,13,40,2.13,1004.61,22.64,91.84,10083.17,15.73,0.87,1004.54,22.54,91.12,8325.83,9.63,3.92,1004.71,22.72,92.51,12485.83,23.72,1.5934582426320618,-0.07147871039761836,-1.4385705099674306,1.1343959400848858,-0.6377308719893697,-0.7168928779231157,0.953948922847122,-0.07357009932874763,-1.43180125388844,1.1491093462592907,-0.6157267543475738,-0.6330888351829405,2.132765711554766,-0.05904898391969652,-1.4473091804642562,1.1171162072889516,-0.6302025234522474,-0.7440872856272593
20240418135004,4,2024,4,18,13,50,0.92,1004.63,22.8,92.61,6939.58,7.6,0.35,1004.49,22.75,92.24,5586.67,5.53,1.83,1004.72,22.85,92.95,10179.17,12.51,0.3378907745017333,-0.06466038579202718,-1.4213172614730263,1.161434935919995,-0.7293260955801154,-0.7332777352911116,0.09757384798587132,-0.0905816371533837,-1.4085839700575435,1.1881024405794944,-0.7036149423716175,-0.6424229894058805,0.6348793471321844,-0.05563365262492193,-1.4336318590882962,1.132688034763509,-0.6910737338912024,-0.7630738867493158
20240418140004,4,2024,4,18,14,00,1.65,1004.65,22.8,92.43,8021.67,10.1,0.0,1004.55,22.75,91.97,4921.67,4.64,3.57,1004.75,22.88,92.93,11251.67,17.71,1.0953818916382125,-0.05784206118643601,-1.4213172614730263,1.1551141316988007,-0.6977970871867466,-0.7282393412665126,-0.4788324524015088,-0.0701677917638204,-1.4085839700575435,1.1787023196273025,-0.7249520110481421,-0.6444491838591527,1.8819234974170127,-0.04538765874059817,-1.4304755541553826,1.1319802244237567,-0.6627711781631024,-0.7542665427854716
20240418141004,4,2024,4,18,14,10,1.54,1004.79,22.63,92.85,6904.92,7.23,0.26,1004.74,22.56,92.2,5271.67,4.5,3.14,1004.86,22.79,93.25,9546.67,11.1,0.9812393945354553,-0.010113788947259051,-1.4396488379983312,1.1698626748815872,-0.7303359888707973,-0.7340234176067523,-0.05064491497088352,-0.005523948030125957,-1.4295900839997833,1.1867098300680587,-0.7137219749026028,-0.6447679110765214,1.5737459200477737,-0.00781901449803889,-1.4399444689541239,1.1433051898597983,-0.7077649847052101,-0.7654620319395119
20240418142004,4,2024,4,18,14,20,1.61,1004.86,22.66,92.87,8039.59,10.35,0.17,1004.83,22.63,92.4,6205.0,6.03,2.61,1004.92,22.7,93.12,10316.67,15.12,1.0538755290553916,0.01375034717234881,-1.4364138539056301,1.1705649864617202,-0.6972749496284945,-0.7277355018640528,-0.1988636779276384,0.02509682005425766,-1.4218509893894844,1.1936728826252383,-0.6837753188005566,-0.641284677915278,1.1938991386391764,0.01267297327060863,-1.4494133837528653,1.1387044226514065,-0.6874452011055485,-0.7586532775674631
20240418143004,4,2024,4,18,14,30,0.84,1004.86,22.88,92.82,9740.75,15.22,0.0,1004.83,22.68,92.14,8675.83,11.07,1.65,1004.89,23.1,93.12,11258.33,19.98,0.2548780493360917,0.01375034717234881,-1.412690637225824,1.1688092075113883,-0.6477080116487857,-0.717920710304134,-0.4788324524015088,0.02509682005425766,-1.4163230646678424,1.184620914300905,-0.6044967182020347,-0.6298104980900056,0.50587477986134,0.0024269793862848697,-1.4073293179806812,1.1387044226514065,-0.6625954252296299,-0.750421798401255
20240418144004,4,2024,4,18,14,40,1.52,1004.86,23.03,92.49,8866.42,13.68,0.7,1004.82,22.95,92.05,7490.83,10.42,2.7,1004.9,23.14,93.03,10580.83,17.83,0.9604862132440449,0.01375034717234881,-1.3965157167623197,1.1572210664391984,-0.6731834877261673,-0.7210243610232869,0.6739801483732514,0.021694512489330443,-1.3864722711709756,1.1814875406501741,-0.6425184120090746,-0.6312903030277887,1.2584014222745987,0.005842310681059456,-1.4031209114034628,1.1355192761225195,-0.6804741958643971,-0.754063296386306
20240418145004,4,2024,4,18,14,50,1.36,1004.86,22.98,92.06,9302.92,15.58,0.87,1004.84,22.92,91.66,7660.0,10.38,2.09,1004.91,23.02,92.29,11924.17,23.63,0.7944607629127619,0.01375034717234881,-1.4019073569168212,1.1421213674663455,-0.6604651258859272,-0.7171951815645917,0.953948922847122,0.028499127619184876,-1.3897890260039605,1.1679095881636745,-0.6370904542526722,-0.6313813679470369,0.821219277634515,0.009257641975834043,-1.4157461311351183,1.1093302935516727,-0.6450243541750863,-0.7442397204266337
20240418150004,4,2024,4,18,15,00,1.22,1004.91,22.81,92.98,5054.58,4.54,0.52,1004.88,22.71,92.43,3595.0,2.28,1.74,1004.95,22.92,93.37,6612.5,7.23,0.649188493872889,0.03079615868632674,-1.4202389334421262,1.1744277001524503,-0.784249605474394,-0.7394447295772207,0.37754262245974174,0.042108357878893735,-1.413006309834857,1.1947173405088152,-0.7675193026287207,-0.6498220140947962,0.5703770634967622,0.02291896715497122,-1.4262671475781639,1.1475520518983142,-0.7851957632047151,-0.7720167283126036
20240418151004,4,2024,4,18,15,10,1.12,1004.84,22.93,92.69,10810.42,19.53,0.26,1004.73,22.78,92.2,7754.17,9.74,2.53,1004.92,23.04,93.17,13099.17,25.85,0.5454225874158373,0.006932022566757638,-1.4072989970713226,1.1642441822405256,-0.6165408865407681,-0.7092345190057254,-0.05064491497088352,-0.008926255595053173,-1.4052672152245582,1.1867098300680587,-0.634068932813171,-0.6328384066550079,1.13656377540769,0.01267297327060863,-1.413641927846509,1.140473948500788,-0.6140168921885898,-0.7404796620420694
20240418152004,4,2024,4,18,15,20,1.2,1004.84,22.95,92.51,7762.08,12.74,0.26,1004.72,22.81,91.81,4090.0,3.55,2.61,1004.92,23.06,93.04,13280.0,29.4,0.6284353125814787,0.006932022566757638,-1.405142341009522,1.1579233780193317,-0.7053607974962723,-0.7229187971765362,-0.05064491497088352,-0.012328563159980387,-1.4019504603915733,1.1731318775815591,-0.7516368229371723,-0.6469307029086659,1.1938991386391764,0.01267297327060863,-1.4115377245579,1.1358731812923961,-0.6092449097621914,-0.7344669560667527
20240418153004,4,2024,4,18,15,30,0.27,1004.85,22.8,93.12,4296.67,3.15,0.0,1004.8,22.77,92.74,3328.33,1.81,1.83,1004.88,22.85,93.44,6308.33,6.01,-0.33658761746910426,0.010341184869553223,-1.4213172614730263,1.1793438812133792,-0.8063329356515678,-0.7422460766548978,-0.4788324524015088,0.014889897359437333,-1.4063728001688867,1.2055100719724425,-0.7760756275970947,-0.6508920268959624,0.6348793471321844,-0.000988351908489717,-1.4336318590882962,1.1500293880874481,-0.7932226055131684,-0.7740830667041209
20240418154004,4,2024,4,18,15,40,0.59,1004.96,22.65,93.62,4184.0,2.94,0.0,1004.89,22.57,93.1,3110.83,1.62,1.48,1005.04,22.75,93.88,5687.5,4.64,-0.004536716806538139,0.04784197020034343,-1.4374921819365307,1.196901670716697,-0.8096158172747977,-0.7426693017529642,-0.4788324524015088,0.04551066544382095,-1.4284844990554546,1.2180435665753653,-0.7830542929161084,-0.6513245852623913,0.3840371329944315,0.0536569488079425,-1.4441528755313422,1.1656012155620057,-0.8096058928536591,-0.7764034630945952
20240418155004,4,2024,4,18,15,50,0.31,1004.98,22.74,93.73,5881.08,6.21,0.0,1004.93,22.66,93.49,4262.5,3.04,1.13,1005.02,22.77,93.87,7028.33,8.46,-0.2950812548862835,0.0546602948059346,-1.4277872296584282,1.200764384407427,-0.7601677588284411,-0.7360790823687887,-0.4788324524015088,0.05911989570352981,-1.418534234556499,1.231621519061865,-0.7461020194082995,-0.6480917806290805,0.13319491885667858,0.046826286218393326,-1.442048672242733,1.1652473103921297,-0.7742222883810174,-0.7699334527211559
20240418160004,4,2024,4,18,16,00,0.95,1004.96,22.68,93.8,5468.25,5.63,0.0,1004.94,22.6,93.63,3550.83,2.52,1.83,1005.0,22.79,93.92,7310.0,9.02,0.3690205464388488,0.04784197020034343,-1.4342571978438297,1.2032224749378913,-0.772196444552396,-0.7372479897824956,-0.4788324524015088,0.06252220326849571,-1.4251677442224693,1.2364956558518905,-0.7689365331902877,-0.649275624579307,0.6348793471321844,0.03999562362884415,-1.4399444689541239,1.1670168362415112,-0.7667892059829438,-0.7689849695250496
20240418161004,4,2024,4,18,16,10,0.76,1005.16,22.59,93.8,4037.42,3.21,0.0,1004.96,22.52,93.61,3091.67,1.94,2.0,1005.25,22.68,93.93,4990.83,4.62,0.1718653241704502,0.1160252162562939,-1.4439621501219322,1.2032224749378913,-0.813886739333314,-0.7421251551983075,-0.4788324524015088,0.06932681839835014,-1.4340124237770968,1.2357993505961726,-0.7836690571805329,-0.6505960659084058,0.756716993999093,0.12537890599828647,-1.4515175870414745,1.1673707414113879,-0.8279905469320697,-0.7764373374944561
20240418162004,4,2024,4,18,16,20,0.72,1005.21,22.5,93.85,5036.83,4.59,0.0,1005.11,22.43,93.71,4199.17,2.78,1.57,1005.3,22.55,93.99,5565.0,6.56,0.13035896158762939,0.1330710277703106,-1.4536671024000347,1.2049782538882228,-0.7847667897187566,-0.7393439616967289,-0.4788324524015088,0.12036143187229704,-1.4439626882760523,1.239280876874762,-0.7481340142342909,-0.6486837026041937,0.4485394166298537,0.1424555624721594,-1.465194908417434,1.1694941724306451,-0.8128385856990599,-0.773151520707945
20240418163004,4,2024,4,18,16,30,0.48,1005.3,22.45,93.91,4358.5,3.48,0.0,1005.25,22.39,93.75,2368.33,1.12,1.31,1005.38,22.51,94.03,6088.33,5.57,-0.11867921390929526,0.16375348849547086,-1.4590587425545363,1.2070851886286211,-0.8045313862527544,-0.7415810086436507,-0.4788324524015088,0.16799373778131674,-1.4483850280533659,1.2406734873861982,-0.8068780124534309,-0.6524628967529937,0.26219948612752303,0.16977821283039493,-1.4694033149946524,1.1709097931101506,-0.7990282579702145,-0.7748283035010616
20240418164004,4,2024,4,18,16,40,0.83,1005.29,22.28,94.09,2971.83,1.6,0.0,1005.25,22.23,93.81,2322.5,1.03,2.09,1005.32,22.33,94.25,3860.0,2.52,0.2445014586903865,0.16034432619267527,-1.4773903190798408,1.2134059928498158,-0.8449349849079796,-0.7453698809501491,-0.4788324524015088,0.16799373778131674,-1.4660743871626203,1.242762403153352,-0.8083485054721454,-0.6526677928213023,0.821219277634515,0.1492862250617474,-1.4883411445921353,1.1786957068474295,-0.8578323922411676,-0.7799941494798547
20240418165004,4,2024,4,18,16,50,1.48,1005.43,22.18,94.29,1859.75,0.66,0.96,1005.36,22.1,94.15,1470.83,0.39,2.53,1005.51,22.28,94.43,2541.67,1.13,0.9189798506612241,0.20807259843185225,-1.4881735993888436,1.220429108651143,-0.877337816145767,-0.7472643171033984,1.1021676858038765,0.2054191209955548,-1.4804469914388894,1.2545995925005569,-0.8356750337123494,-0.6541248315292734,1.13656377540769,0.2141775196625034,-1.493601652813658,1.1850659999052033,-0.8926222368034297,-0.7823484202701899
20240418170004,4,2024,4,18,17,00,0.61,1005.56,22.07,94.38,1374.0,0.37,0.0,1005.53,22.05,94.16,989.17,0.16,2.09,1005.65,22.1,94.5,1709.17,0.64,0.016216464484872267,0.2523917083682336,-1.5000352077287467,1.2235895107617396,-0.891491182156985,-0.7478487708102519,-0.4788324524015088,0.2632583495993561,-1.4859749161605313,1.2549477451284157,-0.851129488597665,-0.6546484548149504,0.821219277634515,0.26199215778938645,-1.5125394824111407,1.1875433360943373,-0.9145913534874793,-0.783178343066783
20240418171004,4,2024,4,18,17,10,0.33,1005.89,22.1,94.63,813.33,0.13,0.0,1005.76,22.05,94.54,727.5,0.13,1.39,1006.0,22.13,94.71,905.83,0.14,-0.2743280735948731,0.36489406436060423,-1.4968002236360458,1.2323684055133985,-0.9078275027365208,-0.7483324566366134,-0.4788324524015088,0.34151142359275943,-1.4859749161605313,1.2681775449870565,-0.8595253844782457,-0.6547167535043866,0.3195348493590093,0.38152875310661344,-1.5093831774782271,1.1949753446617395,-0.9357909573276767,-0.7840252030633065
20240418172004,4,2024,4,18,17,20,0.0,1006.1,22.24,94.6,774.33,0.12,0.0,1006.0,22.14,94.27,650.0,0.08,0.0,1006.15,22.31,94.73,874.17,0.16,-0.6167555649031445,0.43648647271938906,-1.4817036312034422,1.2313149381431996,-0.9089638512170921,-0.7483526102127118,-0.4788324524015088,0.42316680515108995,-1.4760246516615758,1.2587774240348641,-0.8620120353390436,-0.6548305846534469,-0.6766670867880662,0.4327587225282711,-1.4904453478807445,1.1956831550014926,-0.9366264434949044,-0.7839913286634455
20240418173004,4,2024,4,18,17,30,0.14,1005.99,22.22,94.26,969.42,0.18,0.0,1005.92,22.12,94.05,850.83,0.14,0.7,1006.11,22.32,94.49,1245.0,0.26,-0.4714832958632718,0.39898568738859885,-1.4838602872652427,1.2193756412809438,-0.9032794864715884,-0.7482316887561214,-0.4788324524015088,0.39594834463163353,-1.4782358215502325,1.251118066221967,-0.8555682405987332,-0.6546939872745745,-0.1749826585125606,0.41909739734917273,-1.4893932462364399,1.1871894309244608,-0.9268404884919661,-0.7838219566641408
20240418174004,4,2024,4,18,17,40,0.24,1006.06,21.95,94.77,630.58,0.09,0.0,1006.01,21.85,94.59,439.17,0.03,0.96,1006.12,22.1,94.97,848.33,0.14,-0.3677173894062199,0.42284982350816797,-1.5129751440995503,1.2372845865743276,-0.9131523151679157,-0.7484130709410071,-0.4788324524015088,0.42656911271601716,-1.5080866150470993,1.2699183081263512,-0.8687766882549409,-0.6549444158025071,0.011357271989770105,0.4225127286439473,-1.5125394824111407,1.2041768790785239,-0.9373083437653138,-0.7840252030633065
20240418175004,4,2024,4,18,17,50,0.52,1006.13,21.82,94.96,327.58,0.03,0.0,1006.06,21.79,94.83,200.0,0.01,1.92,1006.22,21.85,95.04,425.0,0.05,-0.07717285132647445,0.4467139596277758,-1.5269934085012538,1.2439565465855882,-0.9219808687477388,-0.7485339923975974,-0.4788324524015088,0.44358065054065327,-1.51472012471307,1.2782739711949662,-0.8764506532404512,-0.6549899482621312,0.6993816307676065,0.456666041591732,-1.5388420235187557,1.2066542152676583,-0.9484797385591381,-0.7841776378626807
20240418180004,4,2024,4,18,18,00,0.83,1006.32,21.76,94.9,141.5,0.01,0.0,1006.28,21.72,94.74,105.83,0.0,3.75,1006.35,21.81,95.07,188.33,0.02,0.2445014586903865,0.5114880433809694,-1.5334633766866552,1.2418496118451905,-0.9274027078570902,-0.7485742995497942,-0.4788324524015088,0.5184314169691293,-1.5224592193233688,1.2751405975442354,-0.8794721746799524,-0.6550127144919432,2.010928064687857,0.5010653484238404,-1.5430504300959742,1.2077159307772867,-0.9547253011364523,-0.784228449462472
20240418181004,4,2024,4,18,18,10,0.98,1006.37,21.56,94.66,63.92,0.0,0.17,1006.32,21.46,94.49,40.83,0.0,2.7,1006.42,21.68,94.82,93.33,0.0,0.40015031837596443,0.5285338548949474,-1.5550299373046612,1.2334218728835977,-0.9296631672192113,-0.7485944531258926,-0.1988636779276384,0.5320406472288769,-1.551204427875907,1.2664367818477613,-0.8815577528212668,-0.6550127144919432,1.2584014222745987,0.5249726674872626,-1.556727751471934,1.198868301530379,-0.9572322874247222,-0.784262323862333
20240418182004,4,2024,4,18,18,20,0.52,1006.47,21.47,94.7,27.5,0.0,0.26,1006.45,21.46,94.64,21.67,0.0,0.87,1006.49,21.47,94.74,34.17,0.0,-0.07717285132647445,0.562625477922942,-1.5647348895827637,1.2348264960438633,-0.9307243418772216,-0.7485944531258926,-0.05064491497088352,0.5762706455729694,-1.551204427875907,1.271659071265646,-0.8821725170856913,-0.6550127144919432,-0.05314501164565203,0.5488799865507235,-1.5788218860023304,1.1960370601713686,-0.9587934801490807,-0.784262323862333
20240419051004,4,2024,4,19,5,10,0.96,1005.72,20.96,94.59,25.83,0.0,0.78,1005.72,20.95,94.57,23.33,0.0,1.13,1005.73,20.96,94.61,28.33,0.0,0.379397137084554,0.3069383052130405,-1.6197296191586779,1.2309637823531334,-0.9307730009019025,-0.7485944531258926,0.805730159890367,0.3279021933330506,-1.6075892600366555,1.269222002870633,-0.8821192546285438,-0.6550127144919432,0.13319491885667858,0.28931480814762195,-1.6324790698618645,1.1914362929629767,-0.9589475938324858,-0.784262323862333
20240419052004,4,2024,4,19,5,20,0.99,1005.84,20.99,94.36,91.67,0.0,0.17,1005.79,20.97,94.17,35.0,0.0,1.57,1005.91,21.01,94.62,179.17,0.02,0.4105269090216696,0.3478482528466263,-1.6164946350659772,1.222887199181607,-0.928854611569574,-0.7485944531258926,-0.1988636779276384,0.35171834628754106,-1.6053780901479986,1.2552958977562747,-0.881744813137634,-0.6550127144919432,0.4485394166298537,0.3507907714536033,-1.6272185616403416,1.1917901981328531,-0.9549670273933003,-0.784228449462472
20240419053004,4,2024,4,19,5,30,1.0,1005.92,21.04,93.98,370.92,0.06,0.0,1005.9,21.01,93.82,225.83,0.03,1.65,1005.94,21.07,94.18,552.5,0.1,0.42090349966737484,0.375121551268991,-1.611102994911476,1.2095432791590859,-0.9207180650772784,-0.7484735316693022,-0.4788324524015088,0.3891437295017791,-1.6009557503706848,1.2431105557812108,-0.8756218765729104,-0.6549444158025071,0.50587477986134,0.3610367653379659,-1.6209059517745141,1.1762183706582956,-0.9451150990669864,-0.7840929518630283
20240419054004,4,2024,4,19,5,40,0.36,1006.06,21.15,93.72,1142.58,0.41,0.0,1005.96,21.09,93.44,624.17,0.14,1.05,1006.22,21.22,93.92,1755.0,0.85,-0.24319830165775758,0.42284982350816797,-1.5992413865715729,1.2004132286173603,-0.8982340992178519,-0.7477681565058583,-0.4788324524015088,0.4095575748913811,-1.5921110708160577,1.2298807559225702,-0.8628408120065845,-0.6546939872745745,0.07585955562519232,0.456666041591732,-1.6051244271099454,1.1670168362415112,-0.9133819305233591,-0.7828226618682431
20240419055004,4,2024,4,19,5,50,0.63,1006.29,21.42,93.18,2523.33,1.52,0.0,1006.24,21.27,92.62,1907.5,0.91,1.74,1006.32,21.54,93.63,3018.33,1.97,0.03696964577628267,0.501260556472544,-1.5701265297372649,1.1814508159537775,-0.8580029924345494,-0.7455311095589364,-0.4788324524015088,0.5048221867094205,-1.5722105418181467,1.2013322404381355,-0.8216641197589991,-0.6529409875790467,0.5703770634967622,0.4908193545395167,-1.5714571744921983,1.156753586315098,-0.8800434990753586,-0.7809256954760305
20240419060004,4,2024,4,19,6,00,0.99,1006.36,21.64,92.32,3457.16,2.41,0.26,1006.31,21.55,91.69,3090.83,2.12,1.74,1006.4,21.73,92.65,3913.33,2.91,0.4105269090216696,0.5251246925921518,-1.5464033130574588,1.1512514180080704,-0.8307938564957832,-0.7437374412861791,-0.05064491497088352,0.5286383396639109,-1.5412541633769512,1.1689540460472514,-0.7836960092672821,-0.650186273771789,0.5703770634967622,0.5181420048977134,-1.5514672432504109,1.1220708796672199,-0.8564250493069208,-0.7793335986825664
20240419061004,4,2024,4,19,6,10,0.2,1006.52,21.89,91.62,4441.5,3.69,0.0,1006.42,21.76,91.2,4021.67,3.03,0.96,1006.57,22.04,91.88,5018.33,4.62,-0.40922375198904065,0.5796712894369199,-1.5194451122849517,1.126670512703426,-0.8021130035889745,-0.7411577835455845,-0.4788324524015088,0.566063722878149,-1.5180368795460548,1.1518945672821623,-0.7538292468509572,-0.6481145468588926,0.011357271989770105,0.576202636908959,-1.5188520922769686,1.0948201815867435,-0.827264840374939,-0.7764373374944561
20240419062004,4,2024,4,19,6,20,0.16,1006.6,22.17,90.77,5153.67,4.83,0.0,1006.52,22.07,89.99,5068.33,4.62,1.22,1006.67,22.28,91.41,5468.33,5.44,-0.4507301145718614,0.6069445878593234,-1.4892519274197438,1.0968222705477855,-0.781362406219527,-0.7388602758703674,-0.4788324524015088,0.6000867985274598,-1.4837637462718747,1.1097680993112276,-0.7202463050449854,-0.6444947163187768,0.1976972024921008,0.6103559498567049,-1.493601652813658,1.078186638602557,-0.8153896421673446,-0.7750484871001576
20240419063004,4,2024,4,19,6,30,0.03,1006.72,22.44,90.28,5780.08,5.85,0.0,1006.65,22.31,89.62,5601.67,5.53,0.35,1006.79,22.59,91.05,5992.5,6.1,-0.5856257929660289,0.6478545354929092,-1.4601370705854362,1.0796156368345342,-0.7631106100217154,-0.7368046111083308,-0.4788324524015088,0.6443167968715523,-1.4572297076079932,1.0968864520804462,-0.7031336551082372,-0.6424229894058805,-0.42582487265031344,0.6513399253940387,-1.4609865018402157,1.0654460524870097,-0.8015571474018451,-0.7739306319047465
