SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW)
20240119151002,2,2024,1,19,15,10,0.87,1008.97,29.13,44.1,24287.83,118.68,0.0,1008.95,28.78,43.08,23445.0,110.89,1.31,1009.01,29.56,45.21,25576.67,131.57
20240119152002,2,2024,1,19,15,20,0.61,1009.02,28.94,45.21,22358.23,101.75,0.0,1008.97,28.45,43.67,19272.5,75.2,1.92,1009.06,29.48,46.5,25460.83,129.36
20240119153002,2,2024,1,19,15,30,0.42,1009.06,28.91,45.01,19032.68,72.93,0.0,1009.03,28.64,43.78,18557.5,68.49,0.96,1009.09,29.4,45.67,19878.33,79.8
20240119154002,2,2024,1,19,15,40,0.61,1009.08,28.58,45.75,19624.17,79.13,0.0,1009.04,28.09,45.01,19467.5,77.27,1.39,1009.14,29.04,46.67,19933.33,82.49
20240119155002,2,2024,1,19,15,50,0.42,1009.11,29.26,44.4,19676.25,74.83,0.17,1009.09,29.05,43.94,18034.17,60.91,1.13,1009.14,29.38,44.88,20905.83,85.34
20240119160002,2,2024,1,19,16,00,0.33,1009.17,28.89,45.42,19919.48,67.09,0.0,1009.12,28.36,44.64,16304.17,48.26,1.13,1009.2,29.35,46.4,27631.67,108.98
20240119161002,2,2024,1,19,16,10,1.02,1009.27,28.75,47.14,17627.22,50.55,0.26,1009.2,27.16,44.2,13284.17,35.71,1.92,1009.39,29.74,51.79,20540.83,58.04
20240119162002,2,2024,1,19,16,20,1.07,1009.39,26.26,54.68,11110.7,24.79,0.61,1009.38,25.94,53.59,8896.67,15.48,2.0,1009.42,26.48,55.9,12630.0,32.2
20240119163002,2,2024,1,19,16,30,0.39,1009.41,25.84,56.68,8375.21,14.53,0.0,1009.36,25.74,56.11,7982.5,12.91,1.05,1009.45,25.93,57.15,8630.83,16.25
20240119164002,2,2024,1,19,16,40,0.38,1009.46,25.49,58.18,8212.87,15.24,0.0,1009.44,25.32,57.6,7302.5,12.03,1.48,1009.49,25.67,58.78,8849.17,17.78
20240119165002,2,2024,1,19,16,50,0.38,1009.51,25.22,58.93,5851.08,7.67,0.0,1009.43,24.96,58.23,4757.5,4.78,0.7,1009.57,25.43,59.75,7116.67,11.38
20240119170002,2,2024,1,19,17,00,0.05,1009.61,24.72,60.21,3866.42,3.28,0.0,1009.57,24.43,59.34,2987.5,1.95,0.26,1009.71,24.89,61.23,4628.33,4.64
20240119171002,2,2024,1,19,17,10,0.0,1009.73,24.15,62.14,2142.0,0.97,0.0,1009.7,23.95,61.4,1483.33,0.32,0.0,1009.78,24.36,62.73,2840.83,1.72
20240119172002,2,2024,1,19,17,20,0.1,1009.78,23.53,64.44,908.52,0.13,0.0,1009.75,23.27,63.39,571.67,0.04,0.61,1009.84,23.89,65.27,1370.0,0.3
20240119173002,2,2024,1,19,17,30,0.11,1009.83,22.93,66.7,298.5,0.01,0.0,1009.79,22.69,65.78,130.83,0.0,0.52,1009.93,23.19,67.93,510.0,0.04
20240119174002,2,2024,1,19,17,40,0.08,1009.93,22.56,68.72,56.77,0.0,0.0,1009.9,22.47,68.09,21.67,0.0,0.26,1009.97,22.66,69.66,107.5,0.0
20240120061002,2,2024,1,20,6,10,1.22,1009.09,16.78,92.34,26.67,0.0,1.22,1009.09,16.78,92.34,26.67,0.0,1.22,1009.09,16.78,92.34,26.67,0.0
20240120062002,2,2024,1,20,6,20,0.49,1009.12,16.61,92.27,102.67,0.0,0.0,1009.08,16.54,92.03,34.17,0.0,1.05,1009.15,16.75,92.4,205.0,0.01
20240120063002,2,2024,1,20,6,30,0.89,1009.17,16.65,92.18,485.74,0.03,0.52,1009.12,16.54,91.77,240.0,0.0,1.83,1009.2,16.75,92.4,754.17,0.06
20240120064002,2,2024,1,20,6,40,1.57,1009.29,16.84,91.4,1392.25,0.41,1.05,1009.25,16.76,91.25,843.33,0.11,1.92,1009.34,16.92,91.69,1922.5,0.73
20240120065002,2,2024,1,20,6,50,1.68,1009.4,16.96,91.21,2431.2,1.03,1.31,1009.33,16.94,91.08,2008.33,0.74,2.18,1009.44,16.99,91.33,3090.83,1.66
20240120070002,2,2024,1,20,7,00,1.41,1009.5,17.11,90.66,4172.81,3.14,0.96,1009.39,16.97,89.96,3208.33,1.69,2.26,1009.61,17.3,91.07,5419.17,5.72
20240120071002,2,2024,1,20,7,10,0.66,1009.67,17.77,87.99,6313.5,8.03,0.0,1009.61,17.39,86.29,5793.33,6.72,1.31,1009.75,18.11,89.6,6566.67,8.99
20240120072002,2,2024,1,20,7,20,0.95,1009.82,18.22,85.16,5492.5,5.17,0.0,1009.75,18.16,84.67,5058.33,3.95,1.48,1009.86,18.28,85.87,6093.33,6.94
20240120073002,2,2024,1,20,7,30,0.16,1009.93,18.22,84.69,6765.67,8.13,0.0,1009.86,18.16,83.91,5105.0,3.98,0.52,1009.99,18.44,84.95,8705.0,13.6
20240120074002,2,2024,1,20,7,40,1.48,1009.97,18.74,82.46,8465.42,12.87,0.35,1009.91,18.52,81.89,7851.67,10.6,2.26,1010.0,18.82,83.54,8945.83,14.53
20240120075002,2,2024,1,20,7,50,0.74,1009.98,18.84,81.82,9040.83,14.74,0.0,1009.93,18.78,81.25,7749.17,9.98,1.31,1010.04,19.0,82.09,12295.0,28.22
20240120080002,2,2024,1,20,8,00,0.65,1010.04,19.93,78.24,17709.0,64.98,0.35,1009.98,19.35,75.56,14202.5,40.47,1.13,1010.09,20.58,80.54,20675.83,86.62
20240120081002,2,2024,1,20,8,10,1.61,1010.14,21.76,71.36,28640.73,172.45,0.78,1010.05,20.93,68.16,21760.0,95.4,2.7,1010.18,22.5,73.89,39010.0,313.9
20240120082002,2,2024,1,20,8,20,1.99,1010.2,23.98,62.82,40468.31,338.4,0.78,1010.15,22.77,60.28,31172.5,192.0,2.53,1010.25,24.7,67.71,51386.66,542.06
20240120083002,2,2024,1,20,8,30,1.48,1010.15,26.17,55.63,42285.46,366.46,0.44,1010.12,24.8,53.6,29213.59,163.08,2.53,1010.18,26.79,59.91,54457.89,607.67
20240120084002,2,2024,1,20,8,40,1.23,1010.21,25.72,55.81,29908.91,181.14,0.44,1010.15,24.96,53.71,23855.83,106.32,2.44,1010.26,26.59,57.71,45703.33,410.13
20240120085002,2,2024,1,20,8,50,0.97,1010.2,27.53,50.88,51789.53,563.65,0.35,1010.14,26.42,46.7,37314.16,271.78,1.48,1010.25,28.87,53.33,72338.59,1066.42
20240120090002,2,2024,1,20,9,00,1.73,1010.3,27.08,51.23,44018.58,416.27,0.52,1010.18,25.56,45.38,29555.0,169.2,2.44,1010.37,29.22,55.73,77235.08,1222.13
20240120091002,2,2024,1,20,9,10,1.29,1010.34,27.91,49.56,70865.82,1097.18,0.26,1010.25,26.3,42.73,39319.22,301.12,2.61,1010.39,30.9,54.55,102211.63,1971.83
20240120092002,2,2024,1,20,9,20,1.14,1010.25,33.49,36.72,93273.98,1650.94,0.26,1010.21,32.04,34.88,73483.2,1054.7,1.83,1010.29,34.71,40.52,101708.51,1924.13
20240120093002,2,2024,1,20,9,30,0.88,1010.24,36.07,31.57,99474.63,1775.44,0.35,1010.19,35.48,30.83,98344.76,1748.02,1.65,1010.31,36.5,33.81,101029.29,1834.46
20240120094002,2,2024,1,20,9,40,1.55,1010.2,36.22,30.54,102155.53,1807.95,0.78,1010.16,35.68,29.94,100398.59,1776.39,2.09,1010.24,36.75,31.31,103988.74,1837.65
20240120095002,2,2024,1,20,9,50,1.46,1010.08,36.42,29.06,105795.12,1861.27,0.61,1010.01,35.92,27.0,104653.59,1847.37,2.53,1010.15,37.37,30.68,107016.48,1897.67
20240120100002,2,2024,1,20,10,00,1.6,1010.02,36.51,28.01,108359.19,1903.75,1.05,1009.94,35.71,26.65,107294.99,1894.44,1.92,1010.06,37.36,29.61,109681.24,1916.81
20240120101002,2,2024,1,20,10,10,1.55,1009.91,37.32,26.53,111510.1,1932.37,0.52,1009.86,36.51,25.84,110058.59,1915.51,3.31,1009.97,37.85,27.27,113258.82,1946.51
20240120102002,2,2024,1,20,10,20,1.47,1009.82,38.26,25.02,114696.52,1949.81,0.61,1009.75,37.54,24.0,113348.66,1935.23,2.18,1009.86,39.22,25.52,115894.84,1972.33
20240120103002,2,2024,1,20,10,30,1.24,1009.74,38.04,26.1,117446.62,1987.77,0.44,1009.69,37.88,25.93,116683.66,1980.42,1.74,1009.77,38.27,26.3,117758.2,1993.49
20240120104002,2,2024,1,20,10,40,0.8,1009.6,39.69,24.16,117758.2,1996.61,0.17,1009.48,38.88,22.89,117758.2,1984.05,1.05,1009.66,40.57,25.18,117758.2,2010.94
20240120105002,2,2024,1,20,10,50,0.55,1009.4,42.2,21.48,115540.86,1931.3,0.0,1009.34,41.21,20.5,105796.4,1668.05,1.74,1009.45,42.97,22.43,117758.2,2031.48
20240120110002,2,2024,1,20,11,00,0.68,1009.22,42.99,20.37,101456.18,1619.57,0.0,1009.17,40.74,19.33,67990.16,810.8,1.39,1009.26,44.08,22.62,117758.2,2011.09
20240120111002,2,2024,1,20,11,10,0.51,1009.04,40.05,24.09,96545.87,1565.23,0.0,1008.96,39.04,22.61,64836.64,759.9,1.22,1009.12,41.42,25.27,117758.2,2268.15
20240120112002,2,2024,1,20,11,20,0.36,1008.93,44.66,19.34,113370.23,1987.73,0.0,1008.82,41.64,16.61,82654.45,1167.3,0.96,1009.02,47.15,22.23,117758.2,2207.9
20240120113002,2,2024,1,20,11,30,1.69,1008.78,41.92,22.3,86024.79,1267.58,0.26,1008.74,35.86,17.87,46235.39,397.07,2.53,1008.84,45.94,30.26,117758.2,2143.8
20240120114002,2,2024,1,20,11,40,1.12,1008.62,35.59,31.27,69725.26,910.92,0.17,1008.55,34.71,30.64,55548.59,584.71,1.92,1008.75,36.08,32.41,92233.59,1466.27
20240120115002,2,2024,1,20,11,50,0.67,1008.44,36.23,30.57,59012.97,674.74,0.17,1008.39,35.05,28.04,40253.59,304.93,1.39,1008.52,38.01,32.55,94763.59,1541.61
20240120120002,2,2024,1,20,12,00,1.5,1008.32,32.71,37.62,35901.25,255.68,0.26,1008.27,30.18,33.19,28041.67,147.39,2.87,1008.39,34.54,43.97,63745.93,699.6
20240120121002,2,2024,1,20,12,10,1.95,1008.24,29.59,46.02,30050.42,174.88,1.22,1008.18,29.34,45.06,28859.17,158.13,2.61,1008.29,29.95,46.69,32433.33,205.92
20240120122002,2,2024,1,20,12,20,1.87,1008.04,30.6,44.3,45014.34,400.49,0.78,1007.93,29.97,42.24,34992.5,240.81,2.61,1008.15,31.44,45.78,51980.0,514.81
20240120123002,2,2024,1,20,12,30,1.33,1007.81,32.99,39.17,74038.26,1060.94,0.26,1007.65,30.96,33.63,52206.4,528.3,3.14,1007.95,36.18,42.99,117758.2,2373.9
20240120124002,2,2024,1,20,12,40,1.16,1007.56,40.38,26.67,117476.45,2150.23,0.0,1007.49,36.92,23.14,114940.7,1899.28,2.35,1007.65,42.97,31.91,117758.2,2369.93
20240120125002,2,2024,1,20,12,50,1.28,1007.46,36.26,32.19,47266.02,430.76,0.0,1007.43,34.78,25.7,38454.16,276.2,2.44,1007.51,40.1,35.32,59613.12,664.78
20240120130002,2,2024,1,20,13,00,0.7,1007.29,37.17,31.3,90192.7,1493.33,0.0,1007.24,34.79,27.87,68428.59,886.05,1.83,1007.41,39.02,35.62,117758.2,2381.68
20240120131002,2,2024,1,20,13,10,1.59,1007.2,40.06,26.74,102169.41,1734.48,0.78,1007.14,38.9,25.04,74009.69,1013.71,3.4,1007.28,41.16,28.42,117758.2,2337.66
20240120132002,2,2024,1,20,13,20,0.82,1007.14,40.27,26.75,100205.13,1693.68,0.17,1007.1,38.01,23.94,72493.13,976.01,2.7,1007.19,42.52,30.13,117758.2,2251.57
20240120133002,2,2024,1,20,13,30,1.02,1007.09,37.47,30.64,48524.77,508.17,0.0,1007.04,35.4,24.14,36053.33,256.93,3.57,1007.13,42.2,33.82,117758.2,2040.68
20240120134002,2,2024,1,20,13,40,0.91,1007.12,33.49,37.29,30425.83,187.12,0.52,1007.09,31.33,34.86,24313.33,118.12,1.48,1007.16,34.95,41.56,34924.16,240.81
20240120135002,2,2024,1,20,13,50,1.97,1007.16,29.98,45.29,25332.19,127.27,0.78,1007.11,29.65,41.58,24347.5,118.4,2.79,1007.2,30.76,47.48,26090.0,134.73
20240120140002,2,2024,1,20,14,00,1.93,1007.15,28.83,51.0,19272.04,76.1,1.13,1007.12,27.72,47.73,17276.67,61.34,4.53,1007.19,29.61,55.38,23636.67,109.25
20240120141002,2,2024,1,20,14,10,2.13,1007.13,27.52,56.22,17839.63,65.91,0.87,1007.09,27.34,55.5,17370.0,61.72,2.79,1007.19,27.69,56.98,18694.17,72.01
20240120142002,2,2024,1,20,14,20,1.44,1007.12,28.3,53.9,21263.25,95.43,0.0,1007.05,27.77,52.61,18935.83,75.2,3.48,1007.2,28.71,54.95,23034.17,106.32
20240120143002,2,2024,1,20,14,30,1.34,1007.2,28.44,53.61,21104.33,87.7,0.35,1007.15,27.95,52.28,19670.0,75.52,2.35,1007.25,28.78,55.32,23375.83,108.67
20240120144002,2,2024,1,20,14,40,1.12,1007.29,28.66,53.64,24004.67,115.62,0.0,1007.25,28.23,52.61,21793.33,94.79,2.35,1007.35,28.97,55.1,25410.0,129.15
20240120145002,2,2024,1,20,14,50,1.36,1007.32,28.66,54.32,19714.5,81.4,0.26,1007.28,27.63,52.47,16218.33,55.89,2.79,1007.36,29.42,57.33,21675.0,97.01
20240120150002,2,2024,1,20,15,00,0.6,1007.37,28.68,53.99,22281.56,102.94,0.17,1007.35,28.06,52.81,17140.83,61.14,1.65,1007.39,29.08,56.18,25385.83,131.57
20240120151002,2,2024,1,20,15,10,0.96,1007.42,29.26,52.17,32478.15,219.12,0.52,1007.36,28.89,51.58,26629.17,144.08,1.92,1007.48,29.47,53.45,42495.83,379.8
20240120152002,2,2024,1,20,15,20,1.55,1007.54,28.5,54.11,24271.76,128.35,0.26,1007.49,27.83,51.34,18722.5,69.55,2.96,1007.59,29.41,56.06,38310.83,309.29
20240120153002,2,2024,1,20,15,30,0.94,1007.62,28.28,53.92,15069.06,45.06,0.0,1007.61,27.98,52.94,13700.83,36.96,2.26,1007.65,28.62,54.81,16705.0,54.62
20240120154002,2,2024,1,20,15,40,1.1,1007.59,28.2,54.2,10761.2,23.19,0.0,1007.55,27.75,53.06,9973.33,20.06,2.18,1007.66,28.61,55.8,12951.67,33.18
20240120155002,2,2024,1,20,15,50,0.72,1007.68,27.49,56.96,9457.5,17.95,0.26,1007.65,27.09,56.12,9135.0,16.84,1.57,1007.72,27.66,58.82,9909.17,19.89
20240120160002,2,2024,1,20,16,00,1.41,1007.8,26.49,61.0,11200.0,26.33,0.7,1007.76,26.28,59.19,10134.17,21.05,2.18,1007.83,26.93,62.02,12257.5,31.57
20240120161002,2,2024,1,20,16,10,1.25,1007.89,26.4,61.98,10213.12,22.0,0.35,1007.83,26.25,61.71,9435.0,18.72,2.7,1007.95,26.49,62.26,10772.5,24.62
20240120162002,2,2024,1,20,16,20,0.41,1007.94,26.56,61.73,9070.1,17.5,0.0,1007.91,26.23,61.09,7863.33,12.67,1.39,1007.98,26.73,63.03,10360.83,23.02
20240120163002,2,2024,1,20,16,30,0.76,1008.05,26.18,62.86,6936.25,9.79,0.26,1007.97,25.73,61.19,5226.67,5.21,1.05,1008.13,26.59,64.7,7810.83,12.22
20240120164002,2,2024,1,20,16,40,1.33,1008.17,25.17,66.78,2530.46,1.15,0.44,1008.14,25.0,65.4,2172.5,0.78,2.61,1008.19,25.57,67.41,3405.83,2.21
20240120165002,2,2024,1,20,16,50,1.04,1008.27,24.88,67.2,2023.0,0.68,0.61,1008.21,24.78,66.43,1965.83,0.6,1.48,1008.31,24.99,67.69,2135.83,0.77
20240120170002,2,2024,1,20,17,00,0.58,1008.35,24.75,67.67,1905.83,0.69,0.0,1008.28,24.7,66.66,1414.17,0.41,1.39,1008.38,24.82,68.49,2193.33,0.94
20240120171002,2,2024,1,20,17,10,0.57,1008.42,24.59,69.34,1009.17,0.18,0.0,1008.4,24.45,68.77,687.5,0.05,1.22,1008.44,24.69,70.02,1315.0,0.3
20240120172002,2,2024,1,20,17,20,0.74,1008.47,24.28,71.15,382.5,0.02,0.0,1008.39,24.22,70.33,145.83,0.0,1.83,1008.53,24.4,71.63,624.17,0.05
20240120173002,2,2024,1,20,17,30,0.33,1008.5,24.23,71.73,71.67,0.0,0.0,1008.42,24.17,71.41,27.5,0.0,0.96,1008.54,24.28,72.37,125.0,0.0
20240121062002,2,2024,1,21,6,20,1.39,1014.21,17.34,85.49,34.17,0.0,0.61,1014.2,17.3,84.44,27.5,0.0,2.18,1014.22,17.37,86.08,40.83,0.0
20240121063002,2,2024,1,21,6,30,1.0,1014.36,17.25,86.46,116.11,0.0,0.0,1014.21,17.23,85.28,48.33,0.0,2.09,1014.48,17.28,87.29,158.33,0.0
20240121064002,2,2024,1,21,6,40,0.77,1014.56,17.22,88.35,276.15,0.01,0.17,1014.51,17.15,87.77,189.17,0.0,1.48,1014.6,17.25,88.83,370.83,0.02
20240121065002,2,2024,1,21,6,50,1.43,1014.65,17.12,89.7,636.33,0.1,0.96,1014.59,17.1,89.28,410.83,0.04,2.35,1014.71,17.14,90.17,892.5,0.19
20240121070002,2,2024,1,21,7,00,0.96,1014.79,17.13,90.08,982.08,0.24,0.0,1014.66,17.09,89.85,894.17,0.19,2.35,1014.94,17.18,90.25,1063.33,0.29
20240121071002,2,2024,1,21,7,10,0.71,1014.94,17.19,89.8,1478.81,0.54,0.0,1014.92,17.14,89.59,1101.67,0.31,2.0,1014.98,17.27,89.96,2392.5,1.25
20240121072002,2,2024,1,21,7,20,1.31,1014.99,17.34,89.6,2592.5,1.6,0.7,1014.96,17.29,89.31,2523.33,1.44,1.92,1015.03,17.38,89.88,2630.0,1.7
20240121073002,2,2024,1,21,7,30,1.42,1015.13,17.44,89.26,3933.12,3.39,0.35,1015.11,17.36,88.93,3084.17,2.07,2.18,1015.16,17.57,89.57,4727.5,4.66
20240121074002,2,2024,1,21,7,40,1.16,1015.17,17.71,87.48,4015.28,3.24,0.96,1015.14,17.71,86.53,3940.0,3.1,1.48,1015.22,17.72,88.44,4068.33,3.33
20240121075002,2,2024,1,21,7,50,0.52,1015.26,17.72,85.92,3930.0,3.04,0.17,1015.19,17.68,84.35,3766.67,2.69,0.78,1015.3,17.78,87.59,4071.67,3.37
20240121080002,2,2024,1,21,8,00,0.23,1015.35,17.9,84.86,3234.3,2.12,0.0,1015.29,17.86,83.71,2966.67,1.73,0.96,1015.4,17.94,86.29,3658.33,2.67
20240121081002,2,2024,1,21,8,10,0.39,1015.44,18.03,84.59,3592.29,2.52,0.0,1015.39,17.91,82.5,3414.17,2.32,1.13,1015.5,18.09,85.67,3767.5,2.73
20240121082002,2,2024,1,21,8,20,0.12,1015.62,18.2,83.65,3997.14,3.26,0.0,1015.6,18.12,82.01,3241.67,2.04,0.7,1015.65,18.26,85.1,4669.17,4.46
20240121083002,2,2024,1,21,8,30,0.14,1015.69,18.48,82.47,4995.5,5.07,0.0,1015.67,18.41,81.82,4664.17,4.28,0.7,1015.71,18.6,83.26,5674.17,6.58
20240121084002,2,2024,1,21,8,40,0.77,1015.78,18.59,79.66,5270.73,5.62,0.0,1015.68,18.48,76.83,5013.33,5.0,2.0,1015.84,18.64,80.87,5688.33,6.56
20240121085002,2,2024,1,21,8,50,0.61,1015.83,18.83,79.83,6052.5,7.32,0.0,1015.79,18.67,79.39,5413.33,5.76,2.0,1015.88,18.95,80.38,6574.17,8.56
20240121090002,2,2024,1,21,9,00,0.93,1015.96,19.02,75.53,7652.13,11.76,0.44,1015.88,18.96,72.5,6754.17,9.13,1.31,1016.01,19.1,78.82,8363.33,13.84
20240121091002,2,2024,1,21,9,10,1.81,1016.07,19.08,69.65,9883.7,19.47,1.13,1015.99,18.97,68.92,8775.83,15.52,2.35,1016.14,19.19,71.03,10876.67,23.06
20240121092002,2,2024,1,21,9,20,1.45,1016.15,19.36,68.23,9993.69,20.04,0.87,1016.09,19.24,67.47,9604.17,18.53,2.26,1016.22,19.46,69.38,10630.83,22.62
20240121093002,2,2024,1,21,9,30,2.02,1016.26,19.56,66.46,12223.89,29.8,0.61,1016.18,19.44,65.54,11543.33,26.78,3.05,1016.31,19.71,68.02,12434.17,30.7
20240121094002,2,2024,1,21,9,40,2.11,1016.32,19.58,65.5,11373.61,26.01,1.65,1016.27,19.49,64.74,10304.17,21.64,2.87,1016.38,19.77,66.05,13320.0,34.45
20240121095002,2,2024,1,21,9,50,2.96,1016.35,19.61,65.25,13684.17,36.64,2.35,1016.27,19.46,64.95,13452.5,35.38,4.09,1016.42,19.68,65.57,13834.17,37.96
20240121100002,2,2024,1,21,10,00,2.68,1016.3,19.9,63.51,15175.1,45.78,1.39,1016.26,19.72,62.94,14430.0,40.83,4.44,1016.35,20.03,64.12,16378.33,53.94
20240121101002,2,2024,1,21,10,10,2.97,1016.25,20.27,61.8,18626.66,68.76,1.74,1016.22,20.07,60.94,16823.33,56.11,4.7,1016.35,20.47,63.2,20550.83,82.99
20240121102002,2,2024,1,21,10,20,2.65,1016.18,21.0,59.03,23220.12,107.33,0.96,1016.11,20.57,57.78,20694.17,84.93,3.92,1016.28,21.41,60.15,25291.67,124.84
20240121103002,2,2024,1,21,10,30,2.26,1016.11,21.5,57.84,25304.79,126.15,0.78,1016.05,21.14,56.73,23872.5,112.9,3.66,1016.19,21.87,58.71,25900.83,132.42
20240121104002,2,2024,1,21,10,40,2.1,1015.93,21.9,56.82,25793.57,133.96,1.31,1015.82,21.58,55.62,23918.33,113.29,4.01,1016.08,22.19,57.35,29974.17,179.8
20240121105002,2,2024,1,21,10,50,2.09,1015.67,22.73,53.94,30386.25,186.89,1.05,1015.53,22.23,52.74,28514.17,163.93,3.57,1015.79,23.24,55.17,33434.16,226.46
20240121110002,2,2024,1,21,11,00,1.63,1015.46,23.53,52.07,30629.75,192.33,0.0,1015.27,22.98,51.13,25962.5,139.43,2.79,1015.58,24.14,53.1,34310.0,237.59
20240121111002,2,2024,1,21,11,10,2.4,1015.28,23.28,52.55,25012.71,131.59,1.65,1015.23,22.3,51.01,23765.0,117.6,3.83,1015.34,24.13,54.51,26320.83,144.97
20240121112002,2,2024,1,21,11,20,1.33,1015.16,22.79,53.84,20901.94,91.42,0.0,1015.04,22.3,52.28,18666.67,73.63,2.7,1015.28,23.45,55.02,23300.83,114.25
20240121113002,2,2024,1,21,11,30,2.29,1014.99,22.49,55.42,16677.38,58.3,0.26,1014.93,21.34,51.59,15636.67,51.03,3.66,1015.07,23.95,58.47,18500.83,71.76
20240121114002,2,2024,1,21,11,40,2.73,1014.91,20.66,62.2,11655.5,28.68,0.96,1014.74,20.52,61.27,9065.83,16.87,4.53,1015.12,20.86,63.07,15424.17,48.2
20240121115002,2,2024,1,21,11,50,2.62,1014.74,20.01,64.31,7035.92,10.08,1.65,1014.63,19.63,63.01,5235.83,5.57,3.83,1014.87,20.43,65.3,8715.83,15.26
20240121120002,2,2024,1,21,12,00,3.55,1014.66,19.43,66.04,4720.59,4.25,2.18,1014.59,19.15,65.53,4630.83,3.89,5.23,1014.71,19.62,66.74,4920.83,4.74
20240121121002,2,2024,1,21,12,10,3.38,1014.61,19.03,67.49,4904.41,4.24,2.26,1014.57,18.96,67.06,4714.17,3.91,4.36,1014.68,19.08,67.83,5212.5,4.76
20240121122002,2,2024,1,21,12,20,3.49,1014.54,19.07,67.3,5197.69,4.72,1.31,1014.46,19.03,67.16,5170.0,4.68,5.31,1014.64,19.15,67.49,5231.67,4.76
20240121123002,2,2024,1,21,12,30,2.17,1014.45,19.1,67.06,5116.75,4.55,1.13,1014.42,19.01,66.65,4954.17,4.28,3.4,1014.5,19.22,67.47,5271.67,4.78
20240121124002,2,2024,1,21,12,40,1.4,1014.38,19.28,67.65,4717.83,3.85,0.44,1014.32,19.01,67.28,4107.5,3.01,3.92,1014.46,19.41,68.65,5345.0,4.8
20240121125002,2,2024,1,21,12,50,0.73,1014.42,19.06,70.07,4420.28,3.51,0.0,1014.39,18.95,69.33,4162.5,3.03,2.61,1014.44,19.14,70.88,5076.67,4.7
20240121130002,2,2024,1,21,13,00,0.66,1014.28,18.78,73.34,5002.08,4.64,0.0,1014.21,18.49,71.06,4665.0,4.16,1.65,1014.39,19.13,76.32,5345.83,5.23
20240121131002,2,2024,1,21,13,10,0.28,1014.21,18.44,75.72,5581.67,5.59,0.0,1014.15,18.38,74.82,5197.5,4.72,0.96,1014.29,18.49,77.41,5858.33,6.62
20240121132002,2,2024,1,21,13,20,1.54,1014.11,18.38,74.03,6039.76,6.75,0.0,1014.01,18.31,71.05,5605.0,5.75,3.83,1014.18,18.46,75.78,6750.0,8.14
20240121133002,2,2024,1,21,13,30,2.74,1013.97,18.44,72.16,5503.06,5.61,1.39,1013.89,18.4,71.32,5092.5,4.76,5.84,1014.05,18.56,72.65,6009.17,6.21
20240121134002,2,2024,1,21,13,40,2.4,1013.98,18.65,70.62,6755.33,7.72,0.87,1013.9,18.56,69.64,6154.17,6.82,4.44,1014.04,18.77,71.6,7733.33,9.02
20240121135002,2,2024,1,21,13,50,2.49,1013.94,18.71,69.25,6226.83,7.34,1.13,1013.89,18.62,68.49,6079.17,6.94,4.79,1014.02,18.83,70.21,6415.0,7.88
20240121140002,2,2024,1,21,14,00,1.59,1013.87,19.0,68.7,5862.58,6.52,0.7,1013.8,18.85,67.89,5375.83,5.54,3.22,1013.94,19.14,70.42,6290.0,7.45
20240121141002,2,2024,1,21,14,10,0.6,1013.84,19.0,70.78,5914.0,6.66,0.17,1013.76,18.94,69.73,5607.5,5.81,0.96,1013.94,19.07,71.93,6400.0,7.88
20240121142002,2,2024,1,21,14,20,0.69,1013.73,18.97,71.14,5394.5,5.72,0.0,1013.66,18.9,70.39,5050.83,5.07,1.57,1013.76,19.04,71.88,5922.5,6.72
20240121143002,2,2024,1,21,14,30,0.98,1013.71,19.08,71.4,5024.91,4.98,0.17,1013.64,19.0,70.89,4660.83,4.26,1.74,1013.78,19.14,72.29,5156.67,5.21
20240121144002,2,2024,1,21,14,40,0.83,1013.73,19.13,72.88,4787.83,4.52,0.0,1013.68,19.01,72.51,4520.83,3.96,1.65,1013.79,19.2,73.12,5220.0,5.25
20240121145002,2,2024,1,21,14,50,0.73,1013.82,19.12,73.77,4394.33,3.85,0.26,1013.77,19.01,73.05,4120.83,3.37,1.39,1013.89,19.21,74.4,4902.5,4.66
20240121150002,2,2024,1,21,15,00,0.95,1013.97,19.14,72.66,4289.5,3.58,0.44,1013.89,19.08,71.76,3908.33,2.98,1.48,1014.04,19.2,74.35,4598.33,4.13
20240121151002,2,2024,1,21,15,10,1.37,1014.13,18.97,72.84,3325.46,2.08,0.35,1014.06,18.86,72.29,3040.0,1.74,2.44,1014.2,19.11,73.3,3599.17,2.41
20240121152002,2,2024,1,21,15,20,0.87,1014.2,18.71,74.46,2756.76,1.39,0.44,1014.12,18.6,73.42,2484.17,1.15,1.48,1014.26,18.84,75.47,3114.17,1.73
20240121153002,2,2024,1,21,15,30,1.03,1014.4,18.29,76.22,2050.0,0.82,0.0,1014.31,18.04,75.02,1671.67,0.48,2.18,1014.45,18.5,77.67,2708.33,1.4
